"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","becn1  (ENSAPOG00000005706)Compare Regions (MVNR01000681.1:226,246-231,342:1)View Sequence Alignments","n/a","81.21 %","80.67 %","0","90.97","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","BECN1  (ENSAMEG00000006867)Compare Regions (GL192892.1:1,166,301-1,175,318:-1)View Sequence Alignments","0.04974","97.77 %","97.33 %","100","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","becn1  (ENSACIG00000009962)Compare Regions (CCOE01000086.1:417,822-420,820:1)View Sequence Alignments","n/a","80.93 %","73.56 %","0","85.61","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","becn1  (ENSAOCG00000003346)Compare Regions (NXFZ01002064.1:251,113-257,433:-1)View Sequence Alignments","n/a","81.43 %","80.89 %","0","90.88","Yes"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","becn1  (ENSAPEG00000016313)Compare Regions (19:29,334,390-29,341,022:1)View Sequence Alignments","n/a","81.43 %","80.89 %","0","90.86","Yes"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","becn1  (ENSATEG00000021933)Compare Regions (OOHO01000022.1:10,339,717-10,343,968:-1)View Sequence Alignments","n/a","81.43 %","80.89 %","0","85.69","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-manyView Gene Tree","ENSAPLG00000004560Compare Regions (28:3,843,062-3,847,134:-1)View Sequence Alignments","n/a","90.27 %","90.67 %","50","92.42","Yes"
"Anole lizard (Anolis carolinensis)","1-to-manyView Gene Tree","ENSACAG00000013769Compare Regions (6:62,274,390-62,291,912:-1)View Sequence Alignments","n/a","89.73 %","89.33 %","75","100.00","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-manyView Gene Tree","ENSABRG00000013039Compare Regions (NXHY01000201.1:630,257-634,403:-1)View Sequence Alignments","n/a","91.31 %","91.11 %","100","97.15","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","BECN1  (ENSANAG00000038411)Compare Regions (KZ201564.1:1,529,657-1,541,841:-1)View Sequence Alignments","0.30973","97.13 %","97.78 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-manyView Gene Tree","ENSAHAG00000009240Compare Regions (PTFD01000370.1:388,084-397,478:1)View Sequence Alignments","n/a","88.91 %","90.89 %","75","91.76","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-manyView Gene Tree","ENSAOWG00000007097Compare Regions (PTFC01000246.1:387,779-397,745:1)View Sequence Alignments","n/a","90.13 %","89.33 %","75","93.56","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-manyView Gene Tree","ENSARWG00000014217Compare Regions (PTFB01000324.1:386,836-396,820:1)View Sequence Alignments","n/a","92.74 %","90.89 %","75","94.88","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-manyView Gene Tree","becn1  (ENSACLG00000009324)Compare Regions (8:13,308,644-13,316,801:1)View Sequence Alignments","n/a","81.43 %","80.89 %","0","90.76","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","becn1  (ENSAMXG00000015308)Compare Regions (4:25,461,923-25,476,852:-1)View Sequence Alignments","n/a","75.12 %","70.44 %","0","80.71","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","BECN1  (ENSBBBG00000011400)Compare Regions (KN264895.1:398,469-408,117:1)View Sequence Alignments","0.05371","98.21 %","97.78 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","BECN1  (ENSBMUG00000015260)Compare Regions (JH881505.1:42,515-53,221:1)View Sequence Alignments","0.05634","97.99 %","97.56 %","100","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","BECN1  (ENSBTAG00000019914)Compare Regions (19:42,837,412-42,848,106:-1)View Sequence Alignments","0.04827","93.63 %","98.00 %","100","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","1-to-manyView Gene Tree","bec-1  (WBGene00000247)Compare Regions (IV:5,661,141-5,664,425:-1)View Sequence Alignments","n/a","27.73 %","23.11 %","n/a","n/a","No"
"Ruff (Calidris pugnax)","1-to-manyView Gene Tree","ENSCPUG00000014424Compare Regions (KQ482441.1:327,734-332,878:1)View Sequence Alignments","n/a","95.59 %","77.11 %","100","90.54","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-manyView Gene Tree","ENSCPGG00000001144Compare Regions (QJSC01023606.1:70,862-75,407:1)View Sequence Alignments","n/a","66.61 %","86.89 %","100","81.54","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","BECN1  (ENSCJAG00000013144)Compare Regions (NTIC01034389.1:114,500,235-114,512,143:1)View Sequence Alignments","0.25198","96.91 %","97.56 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","BECN1  (ENSCAFG00020013047)Compare Regions (QKWQ01000972.1:2,047,680-2,057,216:1)View Sequence Alignments","0.05016","97.99 %","97.56 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-manyView Gene Tree","ENSCHIG00000021542Compare Regions (19:42,483,810-42,493,693:-1)View Sequence Alignments","0.06207","97.99 %","97.56 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-manyView Gene Tree","ENSCHIG00000026478Compare Regions (6:117,551,886-117,560,214:1)View Sequence Alignments","0.38025","80.72 %","44.67 %","0","n/a","No"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","BECN1  (ENSTSYG00000037105)Compare Regions (KE944956.1:173,300-187,725:-1)View Sequence Alignments","0.03767","98.88 %","98.44 %","100","100.00","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","Becn1  (ENSCCNG00000027011)Compare Regions (MTKA01001253.1:429,436-441,023:-1)View Sequence Alignments","0.03603","98.21 %","97.78 %","100","100.00","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","ENSCAPG00000007734Compare Regions (AVPZ01000489.1:12,426,080-12,429,853:-1)View Sequence Alignments","n/a","96.69 %","26.00 %","100","85.02","No"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","BECN1  (ENSCPOG00000012547)Compare Regions (DS562908.1:12,430,479-12,439,757:-1)View Sequence Alignments","n/a","93.75 %","93.33 %","100","100.00","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-1View Gene Tree","BECN1  (ENSCCAG00000035360)Compare Regions (KV389841.1:386,963-401,769:1)View Sequence Alignments","0.07347","99.33 %","99.33 %","100","100.00","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","BECN1  (ENSCATG00000040669)Compare Regions (KQ012541.1:8,017,640-8,030,801:-1)View Sequence Alignments","0.01976","99.78 %","99.78 %","100","100.00","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-manyView Gene Tree","ENSCABG00000000231Compare Regions (PKMU01000890.1:936,517-942,371:1)View Sequence Alignments","n/a","94.20 %","93.78 %","100","100.00","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","BECN1  (ENSCLAG00000014888)Compare Regions (JH721911.1:16,616,595-16,625,730:-1)View Sequence Alignments","0.02553","95.54 %","95.11 %","100","100.00","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","BECN1  (ENSCSAG00000003347)Compare Regions (16:63,469,192-63,485,322:1)View Sequence Alignments","0.01972","99.78 %","99.78 %","100","100.00","Yes"
