"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","ppp2r5d  (ENSAPOG00000003841)Compare Regions (MVNR01002865.1:8,001-21,381:-1)View Sequence Alignments","n/a","92.72 %","63.46 %","25","90.10","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","PPP2R5D  (ENSAMEG00000012663)Compare Regions (GL192391.1:1,978,818-1,998,589:-1)View Sequence Alignments","0.02403","95.15 %","97.84 %","100","99.88","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","ppp2r5d  (ENSACIG00000003769)Compare Regions (CCOE01000011.1:740,839-757,085:1)View Sequence Alignments","n/a","89.03 %","70.10 %","25","92.75","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","ppp2r5d  (ENSAOCG00000018429)Compare Regions (NXFZ01006300.1:57,446-76,876:-1)View Sequence Alignments","n/a","85.81 %","85.38 %","25","88.58","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","ppp2r5d  (ENSAPEG00000016905)Compare Regions (20:33,425,252-33,446,810:1)View Sequence Alignments","n/a","63.16 %","77.74 %","25","76.46","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","ppp2r5d  (ENSATEG00000022337)Compare Regions (OOHO01000014.1:21,629,142-21,639,291:1)View Sequence Alignments","n/a","84.83 %","84.55 %","25","89.81","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","PPP2R5D  (ENSAPLG00000012555)Compare Regions (3:12,441,612-12,465,445:-1)View Sequence Alignments","n/a","93.88 %","76.41 %","50","95.97","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","PPP2R5D  (ENSACAG00000005353)Compare Regions (2:144,796,668-144,850,743:-1)View Sequence Alignments","n/a","89.48 %","91.86 %","100","93.22","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","PPP2R5D  (ENSABRG00000002295)Compare Regions (NXHY01000163.1:1,738,674-1,769,127:1)View Sequence Alignments","n/a","92.70 %","88.54 %","50","95.28","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","PPP2R5D  (ENSANAG00000036851)Compare Regions (KZ202947.1:4,166,340-4,192,716:-1)View Sequence Alignments","n/a","100.00 %","99.67 %","75","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","PPP2R5D  (ENSAHAG00000009039)Compare Regions (PTFD01000402.1:129,841-162,200:-1)View Sequence Alignments","n/a","88.57 %","92.69 %","25","92.16","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","PPP2R5D  (ENSAOWG00000012085)Compare Regions (PTFC01000444.1:650,936-679,607:1)View Sequence Alignments","n/a","94.32 %","88.21 %","50","97.15","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","PPP2R5D  (ENSARWG00000009387)Compare Regions (PTFB01001051.1:21,516-53,364:1)View Sequence Alignments","n/a","90.21 %","91.86 %","50","93.39","Yes"
