"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","srsf7a  (ENSAPOG00000023586)Compare Regions (MVNR01001177.1:164,576-170,981:1)View Sequence Alignments","n/a","61.66 %","65.55 %","0","47.57","No"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","SRSF7  (ENSAMEG00000015988)Compare Regions (GL193093.1:146,110-151,073:-1)View Sequence Alignments","0.10446","85.77 %","96.22 %","100","99.26","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","srsf7b  (ENSACIG00000009890)Compare Regions (CCOE01000421.1:455,105-456,304:1)View Sequence Alignments","n/a","92.31 %","50.42 %","25","73.76","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","srsf7b  (ENSAOCG00000021499)Compare Regions (NXFZ01006291.1:73,811-75,618:1)View Sequence Alignments","n/a","64.18 %","36.13 %","25","n/a","No"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","srsf7b  (ENSAPEG00000018802)Compare Regions (3:38,132,588-38,134,383:1)View Sequence Alignments","n/a","64.18 %","36.13 %","25","n/a","No"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","srsf7a  (ENSATEG00000004691)Compare Regions (OOHO01000021.1:2,533,542-2,540,422:-1)View Sequence Alignments","n/a","61.02 %","65.13 %","0","49.41","No"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-manyView Gene Tree","ENSAPLG00000012167Compare Regions (3:11,814,504-11,821,444:1)View Sequence Alignments","n/a","87.60 %","92.02 %","75","1.13","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-manyView Gene Tree","ENSAPLG00000012615Compare Regions (3:11,808,735-11,810,996:-1)View Sequence Alignments","n/a","64.22 %","58.82 %","25","71.54","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","SRSF7  (ENSACAG00000006082)Compare Regions (1:254,028,823-254,037,996:1)View Sequence Alignments","n/a","94.04 %","92.86 %","100","80.45","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-manyView Gene Tree","ENSABRG00000000198Compare Regions (NXHY01000180.1:504,120-510,662:1)View Sequence Alignments","n/a","85.71 %","85.71 %","25","82.51","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-manyView Gene Tree","ENSABRG00000016140Compare Regions (NXHY01000180.1:498,295-499,790:-1)View Sequence Alignments","n/a","54.81 %","55.04 %","75","n/a","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","SRSF7  (ENSANAG00000019399)Compare Regions (KZ202076.1:75,061-81,947:1)View Sequence Alignments","0.67968","84.42 %","81.93 %","50","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","SRSF7  (ENSAHAG00000004177)Compare Regions (PTFD01000323.1:501,757-511,758:-1)View Sequence Alignments","n/a","70.24 %","85.29 %","100","70.73","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-manyView Gene Tree","ENSAOWG00000000667Compare Regions (PTFC01000502.1:148,003-158,009:-1)View Sequence Alignments","n/a","70.24 %","85.29 %","75","n/a","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-manyView Gene Tree","ENSAOWG00000000695Compare Regions (PTFC01000502.1:160,459-167,850:1)View Sequence Alignments","n/a","86.55 %","86.55 %","25","94.32","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","SRSF7  (ENSARWG00000006194)Compare Regions (PTFB01000054.1:3,101,102-3,108,108:-1)View Sequence Alignments","n/a","81.65 %","91.60 %","100","75.08","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","srsf7a  (ENSACLG00000014716)Compare Regions (14:3,742,597-3,751,803:1)View Sequence Alignments","n/a","61.02 %","65.13 %","0","23.90","No"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","srsf7b  (ENSAMXG00000007005)Compare Regions (5:29,643,325-29,651,558:1)View Sequence Alignments","n/a","80.00 %","80.67 %","25","71.37","Yes"
