"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","RASGRP2  (ENSAPOG00000004435)Compare Regions (MVNR01000686.1:322,091-376,974:-1)View Sequence Alignments","n/a","62.21 %","61.08 %","0","50.36","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","RASGRP2  (ENSAMEG00000017841)Compare Regions (GL192492.1:1,399,402-1,411,278:1)View Sequence Alignments","0.01243","93.43 %","98.03 %","100","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","RASGRP2  (ENSACIG00000012366)Compare Regions (CCOE01000805.1:15,407-39,808:1)View Sequence Alignments","n/a","62.67 %","60.92 %","25","76.65","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","RASGRP2  (ENSAOCG00000007276)Compare Regions (NXFZ01006161.1:394,338-448,223:1)View Sequence Alignments","n/a","62.37 %","61.25 %","25","50.25","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","ENSAPEG00000016380Compare Regions (23:5,097,848-5,159,185:-1)View Sequence Alignments","n/a","53.67 %","56.49 %","25","47.38","No"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","RASGRP2  (ENSATEG00000019889)Compare Regions (OOHO01000015.1:13,988,275-14,010,972:1)View Sequence Alignments","n/a","62.21 %","61.08 %","25","72.74","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","RASGRP2  (ENSACAG00000014233)Compare Regions (GL344934.1:2,074-9,238:-1)View Sequence Alignments","n/a","57.04 %","25.94 %","0","60.41","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","RASGRP2  (ENSANAG00000026693)Compare Regions (KZ200996.1:1,653,624-1,672,343:-1)View Sequence Alignments","0.01561","99.34 %","99.34 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","RASGRP2  (ENSAHAG00000009538)Compare Regions (PTFD01002382.1:52-3,957:1)View Sequence Alignments","n/a","58.71 %","34.32 %","0","63.22","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","RASGRP2  (ENSAOWG00000014272)Compare Regions (PTFC01002859.1:24-3,564:1)View Sequence Alignments","n/a","55.31 %","36.78 %","0","60.52","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","RASGRP2  (ENSACLG00000011246)Compare Regions (3:4,092,531-4,129,731:1)View Sequence Alignments","n/a","59.27 %","58.29 %","25","61.15","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","rasgrp2  (ENSAMXG00000020174)Compare Regions (14:7,600,151-7,669,411:1)View Sequence Alignments","n/a","51.95 %","59.11 %","25","64.76","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","ENSAMXG00000020940Compare Regions (21:12,705,702-12,761,123:-1)View Sequence Alignments","n/a","61.40 %","60.59 %","25","10.78","No"
"American bison (Bison bison bison)","1-to-1View Gene Tree","RASGRP2  (ENSBBBG00000008836)Compare Regions (KN264804.1:1,053,237-1,065,654:-1)View Sequence Alignments","0.02472","96.88 %","96.88 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","RASGRP2  (ENSBMUG00000014056)Compare Regions (JH880973.1:1,363,843-1,378,293:1)View Sequence Alignments","0.02559","97.04 %","96.88 %","100","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","RASGRP2  (ENSBTAG00000001029)Compare Regions (29:42,969,386-42,984,628:-1)View Sequence Alignments","0.03912","94.92 %","95.07 %","100","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","Many-to-manyView Gene Tree","pxf-1  (WBGene00004254)Compare Regions (IV:10,164,331-10,174,341:-1)View Sequence Alignments","n/a","5.17 %","12.48 %","n/a","n/a","No"
"Caenorhabditis elegans (Caenorhabditis elegans)","Many-to-manyView Gene Tree","rgl-1  (WBGene00017891)Compare Regions (X:3,210,470-3,220,367:-1)View Sequence Alignments","n/a","11.25 %","16.26 %","n/a","n/a","No"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","RASGRP2  (ENSCJAG00000002861)Compare Regions (NTIC01001113.1:116,895,243-116,911,768:-1)View Sequence Alignments","0.02850","98.69 %","98.69 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","RASGRP2  (ENSCAFG00000014309)Compare Regions (18:52,412,344-52,426,924:1)View Sequence Alignments","0.03791","88.33 %","95.73 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","RASGRP2  (ENSCAFG00020014369)Compare Regions (QKWQ01000195.1:3,476,104-3,490,685:-1)View Sequence Alignments","0.01876","97.69 %","97.21 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","RASGRP2  (ENSCHIG00000018460)Compare Regions (29:43,392,305-43,406,018:-1)View Sequence Alignments","0.02757","96.71 %","96.55 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","RASGRP2  (ENSTSYG00000037591)Compare Regions (KE936236.1:7-15,327:1)View Sequence Alignments","0.02002","95.13 %","77.01 %","0","95.81","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","Rasgrp2  (ENSCCNG00000025158)Compare Regions (MTKA01001235.1:3,345,777-3,358,141:1)View Sequence Alignments","0.01063","98.68 %","98.52 %","100","100.00","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","RASGRP2  (ENSCAPG00000010477)Compare Regions (AVPZ01000367.1:5,578,241-5,589,767:-1)View Sequence Alignments","0.05072","90.50 %","86.04 %","100","98.28","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","RASGRP2  (ENSCPOG00000024752)Compare Regions (DS562897.1:5,581,046-5,595,250:-1)View Sequence Alignments","0.01812","97.70 %","97.54 %","100","100.00","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-manyView Gene Tree","ENSCCAG00000022664Compare Regions (KV389528.1:3,797,310-3,816,535:1)View Sequence Alignments","0.02299","99.01 %","99.01 %","100","100.00","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-manyView Gene Tree","ENSCCAG00000024505Compare Regions (KV389608.1:3,725,605-3,733,003:-1)View Sequence Alignments","0.31777","78.12 %","65.68 %","0","n/a","No"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","RASGRP2  (ENSCATG00000042628)Compare Regions (KQ012441.1:9,661,194-9,680,120:1)View Sequence Alignments","0.00671","99.67 %","99.84 %","100","100.00","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","RASGRP2  (ENSCABG00000021483)Compare Regions (PKMU01000757.1:1,080,044-1,092,967:-1)View Sequence Alignments","n/a","77.39 %","75.86 %","75","99.36","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","RASGRP2  (ENSCLAG00000016758)Compare Regions (JH721882.1:20,425,002-20,440,810:1)View Sequence Alignments","0.02159","97.04 %","96.88 %","75","99.99","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","RASGRP2  (ENSCSAG00000007242)Compare Regions (1:9,492,624-9,508,912:1)View Sequence Alignments","0.01221","99.67 %","99.67 %","100","100.00","Yes"
"Sloth (Choloepus hoffmanni)","1-to-1View Gene Tree","ENSCHOG00000011269Compare Regions (GeneScaffold_601:890-8,596:-1)View Sequence Alignments","n/a","52.24 %","28.74 %","0","60.35","No"
"Painted turtle (Chrysemys picta bellii)","1-to-manyView Gene Tree","ENSCPBG00000023759Compare Regions (KK088199.1:7,411,102-7,415,856:-1)View Sequence Alignments","n/a","70.07 %","51.89 %","75","83.56","Yes"
"Painted turtle (Chrysemys picta bellii)","1-to-manyView Gene Tree","ENSCPBG00000023760Compare Regions (KK088199.1:7,417,061-7,421,001:-1)View Sequence Alignments","n/a","47.13 %","12.15 %","100","24.46","No"
"Ciona intestinalis","Many-to-manyView Gene Tree","ENSCING00000000577Compare Regions (HT001072.1:31,649-40,045:-1)View Sequence Alignments","n/a","7.71 %","10.02 %","n/a","n/a","No"
"Ciona intestinalis","Many-to-manyView Gene Tree","ENSCING00000004994Compare Regions (3:1,175,169-1,183,424:-1)View Sequence Alignments","n/a","33.97 %","35.14 %","n/a","n/a","No"
"Ciona intestinalis","Many-to-manyView Gene Tree","ENSCING00000015069Compare Regions (HT000168.1:11,705-17,071:1)View Sequence Alignments","n/a","15.64 %","10.84 %","n/a","n/a","No"
"Ciona intestinalis","Many-to-manyView Gene Tree","ENSCING00000020441Compare Regions (6:734,036-736,670:-1)View Sequence Alignments","n/a","9.50 %","3.12 %","n/a","n/a","No"
"Ciona intestinalis","Many-to-manyView Gene Tree","ENSCING00000023141Compare Regions (6:831,275-837,152:-1)View Sequence Alignments","n/a","6.21 %","4.60 %","n/a","n/a","No"
"Ciona savignyi","Many-to-manyView Gene Tree","ENSCSAVG00000003432Compare Regions (reftig_470:50,909-57,545:1)View Sequence Alignments","n/a","9.28 %","3.61 %","n/a","n/a","No"
"Ciona savignyi","Many-to-manyView Gene Tree","ENSCSAVG00000004495Compare Regions (reftig_695:229,733-236,577:-1)View Sequence Alignments","n/a","37.96 %","33.66 %","n/a","n/a","No"
"Ciona savignyi","Many-to-manyView Gene Tree","ENSCSAVG00000007717Compare Regions (reftig_0:943,636-951,672:-1)View Sequence Alignments","n/a","8.04 %","9.36 %","n/a","n/a","No"
