"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","tardbp  (ENSAPOG00000002526)Compare Regions (MVNR01000816.1:12,405-15,972:-1)View Sequence Alignments","n/a","76.12 %","73.91 %","0","100.00","Yes"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","tardbpl  (ENSAPOG00000012879)Compare Regions (MVNR01000025.1:1,072,409-1,077,381:1)View Sequence Alignments","n/a","78.86 %","56.76 %","50","1.98","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","TARDBP  (ENSAMEG00000009476)Compare Regions (GL192942.1:60,251-66,172:1)View Sequence Alignments","0.02945","97.58 %","97.58 %","50","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","tardbpl  (ENSACIG00000003327)Compare Regions (CCOE01001246.1:349,808-352,593:1)View Sequence Alignments","n/a","73.48 %","70.29 %","25","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","tardbp  (ENSACIG00000009109)Compare Regions (CCOE01000972.1:428,525-430,845:-1)View Sequence Alignments","n/a","76.12 %","73.91 %","0","n/a","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","tardbp  (ENSAOCG00000002631)Compare Regions (NXFZ01003507.1:328,723-332,943:1)View Sequence Alignments","n/a","76.12 %","73.91 %","0","100.00","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","tardbpl  (ENSAOCG00000020211)Compare Regions (NXFZ01002906.1:419,873-425,131:-1)View Sequence Alignments","n/a","78.52 %","56.52 %","50","1.68","Yes"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","tardbp  (ENSAPEG00000002615)Compare Regions (6:5,494,234-5,497,934:-1)View Sequence Alignments","n/a","76.12 %","73.91 %","0","100.00","Yes"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","tardbpl  (ENSAPEG00000018093)Compare Regions (8:4,221,124-4,229,452:1)View Sequence Alignments","n/a","73.74 %","70.53 %","50","2.79","Yes"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","tardbpl  (ENSATEG00000017658)Compare Regions (OOHO01000023.1:10,981,288-10,988,390:1)View Sequence Alignments","n/a","77.85 %","56.04 %","50","1.60","Yes"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","tardbp  (ENSATEG00000024840)Compare Regions (OOHO01000017.1:11,166,747-11,169,744:-1)View Sequence Alignments","n/a","76.12 %","73.91 %","0","100.00","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","TARDBP  (ENSAPLG00000006001)Compare Regions (22:4,840,272-4,844,333:1)View Sequence Alignments","n/a","95.17 %","95.17 %","100","100.00","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","TARDBP  (ENSABRG00000017381)Compare Regions (NXHY01000042.1:5,163,997-5,168,817:1)View Sequence Alignments","n/a","95.65 %","95.65 %","100","100.00","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","TARDBP  (ENSANAG00000035249)Compare Regions (KZ198178.1:1,790,590-1,803,884:-1)View Sequence Alignments","0.06528","98.79 %","98.79 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","TARDBP  (ENSAHAG00000012195)Compare Regions (PTFD01000031.1:2,875,172-2,880,123:1)View Sequence Alignments","n/a","95.17 %","95.17 %","75","100.00","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","TARDBP  (ENSAOWG00000006735)Compare Regions (PTFC01000043.1:2,865,171-2,869,543:1)View Sequence Alignments","n/a","95.17 %","95.17 %","100","100.00","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","TARDBP  (ENSARWG00000001790)Compare Regions (PTFB01000039.1:1,360,890-1,365,256:-1)View Sequence Alignments","n/a","95.17 %","95.17 %","100","100.00","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-manyView Gene Tree","tardbp  (ENSACLG00000013961)Compare Regions (5:16,265,895-16,267,981:-1)View Sequence Alignments","n/a","76.12 %","73.91 %","0","n/a","No"
"Eastern happy (Astatotilapia calliptera)","1-to-manyView Gene Tree","tardbpl  (ENSACLG00000025494)Compare Regions (20:26,390,084-26,398,130:1)View Sequence Alignments","n/a","76.17 %","54.83 %","50","100.00","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","tardbpl  (ENSAMXG00000030795)Compare Regions (15:7,409,515-7,413,594:1)View Sequence Alignments","n/a","75.00 %","72.46 %","50","98.13","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","tardbp  (ENSAMXG00000039549)Compare Regions (13:29,280,168-29,284,278:-1)View Sequence Alignments","n/a","73.57 %","71.26 %","0","1.45","No"
"American bison (Bison bison bison)","1-to-1View Gene Tree","TARDBP  (ENSBBBG00000005747)Compare Regions (KN265004.1:2,711,024-2,715,689:-1)View Sequence Alignments","0.03298","97.58 %","97.58 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","TARDBP  (ENSBMUG00000000900)Compare Regions (JH881760.1:299,763-305,750:1)View Sequence Alignments","0.03335","97.58 %","97.58 %","50","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","TARDBP  (ENSBTAG00000003697)Compare Regions (16:42,593,901-42,605,389:-1)View Sequence Alignments","0.03342","97.58 %","97.58 %","100","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","1-to-1View Gene Tree","tdp-1  (WBGene00006514)Compare Regions (II:8,997,827-8,999,722:1)View Sequence Alignments","n/a","29.71 %","29.71 %","n/a","n/a","Yes"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","TARDBP  (ENSCPUG00000017446)Compare Regions (KQ482155.1:3,071,784-3,076,716:1)View Sequence Alignments","n/a","95.65 %","95.65 %","100","100.00","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","TARDBP  (ENSCPGG00000010788)Compare Regions (QJSC01017689.1:807,167-813,122:-1)View Sequence Alignments","n/a","95.65 %","95.65 %","100","100.00","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","TARDBP  (ENSCJAG00000002381)Compare Regions (NTIC01036611.1:109,034,093-109,043,290:-1)View Sequence Alignments","0.05757","98.79 %","98.79 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","TARDBP  (ENSCAFG00000016759)Compare Regions (2:84,991,480-84,999,150:-1)View Sequence Alignments","0.01976","97.83 %","97.83 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","TARDBP  (ENSCAFG00020002258)Compare Regions (QKWQ01002398.1:43,749-50,498:1)View Sequence Alignments","0.01976","97.83 %","97.83 %","50","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","TARDBP  (ENSCHIG00000026090)Compare Regions (16:41,098,003-41,104,010:-1)View Sequence Alignments","0.03281","97.58 %","97.58 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","TARDBP  (ENSTSYG00000004077)Compare Regions (KE931768.1:187,736-197,091:1)View Sequence Alignments","0.03919","97.10 %","97.10 %","75","100.00","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","Tardbp  (ENSCCNG00000029436)Compare Regions (MTKA01001581.1:136,304-141,627:1)View Sequence Alignments","0.05693","95.63 %","95.17 %","50","100.00","Yes"
