"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","psmd11b  (ENSAPOG00000019796)Compare Regions (MVNR01003458.1:18,004-33,691:1)View Sequence Alignments","n/a","93.84 %","93.84 %","0","11.00","No"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","PSMD11  (ENSAPOG00000020650)Compare Regions (MVNR01000405.1:306,297-342,606:1)View Sequence Alignments","n/a","93.60 %","93.60 %","0","87.12","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","PSMD11  (ENSAMEG00000005693)Compare Regions (GL192339.1:4,252,698-4,279,321:1)View Sequence Alignments","n/a","98.83 %","100.00 %","100","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","PSMD11  (ENSACIG00000003753)Compare Regions (CCOE01000707.1:3,952,552-3,959,786:1)View Sequence Alignments","n/a","93.60 %","93.60 %","0","91.92","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","psmd11b  (ENSACIG00000013064)Compare Regions (CCOE01000143.1:1,859,779-1,870,463:1)View Sequence Alignments","n/a","93.60 %","93.60 %","0","5.78","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","PSMD11  (ENSAOCG00000017105)Compare Regions (NXFZ01001997.1:254,459-267,301:1)View Sequence Alignments","n/a","93.60 %","93.60 %","0","87.17","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","psmd11b  (ENSAOCG00000023556)Compare Regions (NXFZ01002071.1:164,441-178,710:-1)View Sequence Alignments","n/a","93.84 %","93.84 %","0","10.99","No"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","psmd11b  (ENSAPEG00000005372)Compare Regions (19:2,582,138-2,596,899:1)View Sequence Alignments","n/a","93.84 %","93.84 %","0","10.97","No"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","PSMD11  (ENSAPEG00000019666)Compare Regions (14:34,320,003-34,332,439:1)View Sequence Alignments","n/a","93.60 %","93.60 %","0","87.18","Yes"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","psmd11b  (ENSATEG00000007920)Compare Regions (OOHO01000022.1:15,564,358-15,572,718:-1)View Sequence Alignments","n/a","93.13 %","93.13 %","0","20.60","No"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","PSMD11  (ENSATEG00000011929)Compare Regions (OOHO01000019.1:3,502,494-3,508,717:-1)View Sequence Alignments","n/a","93.13 %","93.13 %","0","77.53","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","PSMD11  (ENSAPLG00000002804)Compare Regions (28:860,640-880,051:1)View Sequence Alignments","n/a","96.92 %","96.92 %","50","97.32","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","PSMD11  (ENSACAG00000016508)Compare Regions (6:65,423,417-65,444,540:-1)View Sequence Alignments","n/a","95.73 %","95.73 %","0","97.31","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","PSMD11  (ENSABRG00000011795)Compare Regions (NXHY01000268.1:11,862-31,792:1)View Sequence Alignments","n/a","96.92 %","96.92 %","50","97.32","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","PSMD11  (ENSANAG00000021703)Compare Regions (KZ198077.1:2,381,673-2,418,987:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","PSMD11  (ENSAHAG00000019616)Compare Regions (PTFD01001757.1:16,555-30,114:1)View Sequence Alignments","n/a","94.91 %","83.89 %","0","87.97","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","PSMD11  (ENSAOWG00000011958)Compare Regions (PTFC01000792.1:105,328-118,868:1)View Sequence Alignments","n/a","94.91 %","83.89 %","25","87.96","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","PSMD11  (ENSARWG00000017519)Compare Regions (PTFB01000429.1:16,254-29,796:1)View Sequence Alignments","n/a","94.91 %","83.89 %","50","87.96","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-manyView Gene Tree","PSMD11  (ENSACLG00000007023)Compare Regions (4:30,510,548-30,519,304:-1)View Sequence Alignments","n/a","93.60 %","93.60 %","0","77.45","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-manyView Gene Tree","psmd11b  (ENSACLG00000024496)Compare Regions (8:5,419,797-5,429,931:1)View Sequence Alignments","n/a","94.08 %","94.08 %","0","20.66","No"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","psmd11a  (ENSAMXG00000004856)Compare Regions (APWO02000099.1:225,312-233,477:1)View Sequence Alignments","n/a","93.35 %","93.13 %","0","77.59","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","psmd11b  (ENSAMXG00000010395)Compare Regions (4:3,381,574-3,390,889:-1)View Sequence Alignments","n/a","92.65 %","92.65 %","0","20.25","No"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","ENSAMXG00000029910Compare Regions (2:25,664,637-25,672,110:1)View Sequence Alignments","n/a","66.90 %","45.50 %","0","n/a","No"
"American bison (Bison bison bison)","1-to-1View Gene Tree","PSMD11  (ENSBBBG00000015842)Compare Regions (KN265168.1:6,317,215-6,344,710:1)View Sequence Alignments","0.00700","99.76 %","99.76 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","PSMD11  (ENSBMUG00000010031)Compare Regions (JH881209.1:713,134-740,908:-1)View Sequence Alignments","n/a","94.55 %","94.55 %","100","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","PSMD11  (ENSBTAG00000018897)Compare Regions (19:17,701,898-17,729,742:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","1-to-manyView Gene Tree","rpn-6.1  (WBGene00004462)Compare Regions (III:6,959,110-6,962,027:-1)View Sequence Alignments","n/a","49.54 %","51.42 %","n/a","n/a","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","1-to-manyView Gene Tree","rpn-6.2  (WBGene00010309)Compare Regions (III:8,999,828-9,001,973:-1)View Sequence Alignments","n/a","37.50 %","36.97 %","n/a","n/a","Yes"
