"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","ddx23  (ENSAPOG00000003760)Compare Regions (MVNR01000584.1:51,216-59,822:1)View Sequence Alignments","n/a","87.47 %","85.98 %","75","87.12","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","DDX23  (ENSAMEG00000007123)Compare Regions (GL193569.1:266,270-275,862:1)View Sequence Alignments","0.00508","99.63 %","99.63 %","100","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","ddx23  (ENSACIG00000000022)Compare Regions (CCOE01000001.1:364,031-372,574:1)View Sequence Alignments","n/a","88.86 %","81.71 %","75","87.72","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","ddx23  (ENSAOCG00000017348)Compare Regions (NXFZ01002447.1:36,007-44,382:1)View Sequence Alignments","n/a","87.47 %","85.98 %","25","86.39","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","ddx23  (ENSAPEG00000016857)Compare Regions (8:14,474,078-14,482,465:-1)View Sequence Alignments","n/a","87.66 %","85.73 %","25","86.97","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","ddx23  (ENSATEG00000016800)Compare Regions (OOHO01000023.1:18,234,592-18,241,657:1)View Sequence Alignments","n/a","87.59 %","86.10 %","75","87.37","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","DDX23  (ENSAPLG00000002868)Compare Regions (PEDO01004443.1:2,193-7,019:-1)View Sequence Alignments","n/a","87.84 %","82.80 %","25","97.56","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","DDX23  (ENSACAG00000025589)Compare Regions (2:94,306,767-94,327,160:1)View Sequence Alignments","n/a","91.19 %","94.63 %","100","98.31","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","DDX23  (ENSABRG00000004061)Compare Regions (NXHY01000548.1:79,327-85,690:1)View Sequence Alignments","n/a","82.33 %","95.49 %","75","94.31","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","DDX23  (ENSANAG00000018663)Compare Regions (KZ204454.1:8,071,537-8,093,348:-1)View Sequence Alignments","0.01180","99.76 %","99.76 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","DDX23  (ENSAHAG00000005619)Compare Regions (PTFD01001667.1:1,190-6,577:-1)View Sequence Alignments","n/a","90.66 %","95.85 %","50","97.92","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","DDX23  (ENSAOWG00000011657)Compare Regions (PTFC01001204.1:2,718-8,189:-1)View Sequence Alignments","n/a","95.85 %","95.85 %","25","100.00","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","DDX23  (ENSARWG00000015170)Compare Regions (PTFB01001000.1:3,998-9,397:-1)View Sequence Alignments","n/a","96.09 %","95.85 %","75","100.00","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","ddx23  (ENSAMXG00000017597)Compare Regions (APWO02001836.1:455,355-470,150:1)View Sequence Alignments","n/a","86.96 %","86.22 %","25","95.55","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","DDX23  (ENSBBBG00000006233)Compare Regions (KN265098.1:2,614,733-2,623,676:-1)View Sequence Alignments","0.00881","99.39 %","99.39 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","DDX23  (ENSBMUG00000022978)Compare Regions (JH881189.1:332,671-347,372:-1)View Sequence Alignments","0.00865","99.39 %","99.39 %","100","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","DDX23  (ENSBTAG00000021810)Compare Regions (5:30,934,162-30,948,954:1)View Sequence Alignments","0.00845","99.39 %","99.39 %","100","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","1-to-1View Gene Tree","ddx-23  (WBGene00017162)Compare Regions (III:5,848,838-5,853,269:-1)View Sequence Alignments","n/a","60.00 %","53.41 %","n/a","n/a","Yes"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","DDX23  (ENSCPUG00000000738)Compare Regions (KQ482513.1:9,530-16,040:-1)View Sequence Alignments","n/a","94.58 %","95.85 %","75","99.22","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","DDX23  (ENSCPGG00000018942)Compare Regions (QJSC01009557.1:71,079-78,832:1)View Sequence Alignments","n/a","62.00 %","88.54 %","75","87.74","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","DDX23  (ENSCJAG00000020775)Compare Regions (NTIC01000002.1:63,628,514-63,652,392:-1)View Sequence Alignments","0.01943","99.76 %","99.76 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","DDX23  (ENSCAFG00000025422)Compare Regions (27:5,690,130-5,704,843:1)View Sequence Alignments","0.00570","99.63 %","99.63 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","DDX23  (ENSCAFG00020013383)Compare Regions (QKWQ01001995.1:7,327,582-7,341,209:-1)View Sequence Alignments","0.00566","99.63 %","99.63 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","DDX23  (ENSCHIG00000018783)Compare Regions (5:30,578,075-30,587,005:1)View Sequence Alignments","0.00975","99.27 %","99.27 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","DDX23  (ENSTSYG00000005429)Compare Regions (KE948555.1:389,991-405,103:1)View Sequence Alignments","0.01477","99.39 %","99.39 %","100","100.00","Yes"
