"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","ENSAPOG00000009963Compare Regions (MVNR01001381.1:199,655-211,385:1)View Sequence Alignments","n/a","65.71 %","53.90 %","0","34.05","No"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","osbp  (ENSAPOG00000017245)Compare Regions (MVNR01000660.1:226,486-238,661:1)View Sequence Alignments","n/a","63.78 %","60.22 %","0","58.16","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","OSBP  (ENSAMEG00000014190)Compare Regions (GL194275.1:45,072-70,018:-1)View Sequence Alignments","0.05360","97.03 %","84.88 %","75","96.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","osbp  (ENSACIG00000013801)Compare Regions (CCOE01001432.1:447,801-457,940:-1)View Sequence Alignments","n/a","64.98 %","52.42 %","0","n/a","No"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","OSBP  (ENSACIG00000021812)Compare Regions (CCOE01000628.1:3,639-14,464:-1)View Sequence Alignments","n/a","64.40 %","58.74 %","0","82.99","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","ENSAOCG00000002455Compare Regions (NXFZ01004336.1:4,585-21,973:-1)View Sequence Alignments","n/a","62.42 %","58.86 %","0","n/a","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","osbp  (ENSAOCG00000002875)Compare Regions (NXFZ01003547.1:163,416-175,227:-1)View Sequence Alignments","n/a","63.78 %","60.22 %","0","84.96","Yes"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","osbp  (ENSAPEG00000002726)Compare Regions (3:15,874,872-15,886,827:1)View Sequence Alignments","n/a","62.32 %","57.99 %","0","84.18","Yes"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","ENSAPEG00000009887Compare Regions (23:19,210,973-19,228,333:-1)View Sequence Alignments","n/a","62.42 %","58.86 %","0","n/a","No"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","osbp  (ENSATEG00000010615)Compare Regions (OOHO01000002.1:7,772,811-7,782,181:1)View Sequence Alignments","n/a","64.17 %","60.59 %","0","84.92","Yes"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","ENSATEG00000018974Compare Regions (OOHO01000015.1:3,653,348-3,664,548:-1)View Sequence Alignments","n/a","61.50 %","58.98 %","0","n/a","No"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","OSBP  (ENSAPLG00000013496)Compare Regions (PEDO01006246.1:19-3,406:1)View Sequence Alignments","n/a","70.76 %","35.69 %","0","62.84","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","OSBP  (ENSACAG00000006658)Compare Regions (1:91,002,190-91,043,929:1)View Sequence Alignments","n/a","86.35 %","82.28 %","100","100.00","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","OSBP  (ENSABRG00000022046)Compare Regions (NXHY01000360.1:231,413-235,721:1)View Sequence Alignments","n/a","90.90 %","76.70 %","50","92.58","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","OSBP  (ENSANAG00000034847)Compare Regions (KZ196935.1:106,284-148,184:-1)View Sequence Alignments","0.08633","98.64 %","98.64 %","50","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","OSBP  (ENSAHAG00000007379)Compare Regions (PTFD01001401.1:12,486-20,474:-1)View Sequence Alignments","n/a","90.75 %","76.58 %","50","90.34","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","OSBP  (ENSAOWG00000013231)Compare Regions (PTFC01000671.1:16,829-24,431:-1)View Sequence Alignments","n/a","84.86 %","77.82 %","50","87.17","Yes"
