"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","srrt  (ENSAPOG00000002304)Compare Regions (MVNR01000056.1:443,810-454,628:1)View Sequence Alignments","n/a","68.82 %","69.29 %","0","97.45","Yes"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","ENSAPOG00000008665Compare Regions (MVNR01005073.1:582-2,340:1)View Sequence Alignments","n/a","58.03 %","12.79 %","0","n/a","No"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","SRRT  (ENSAMEG00000014506)Compare Regions (GL193583.1:72,182-84,047:-1)View Sequence Alignments","0.01125","95.30 %","97.15 %","100","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","ENSACIG00000008709Compare Regions (CCOE01000031.1:2,056-12,632:-1)View Sequence Alignments","n/a","57.92 %","13.36 %","0","n/a","No"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","srrt  (ENSACIG00000015795)Compare Regions (CCOE01000034.1:1,010,181-1,018,792:1)View Sequence Alignments","n/a","71.78 %","66.21 %","0","94.35","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","ENSAOCG00000009189Compare Regions (NXFZ01002047.1:12,583-31,479:-1)View Sequence Alignments","n/a","60.56 %","59.59 %","0","n/a","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","srrt  (ENSAOCG00000009693)Compare Regions (NXFZ01003255.1:369,386-378,437:1)View Sequence Alignments","n/a","68.75 %","69.06 %","0","90.86","Yes"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","srrt  (ENSAPEG00000003646)Compare Regions (15:18,345,808-18,359,772:-1)View Sequence Alignments","n/a","68.64 %","68.95 %","0","93.45","Yes"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","ENSAPEG00000020016Compare Regions (23:26,467,663-26,490,397:-1)View Sequence Alignments","n/a","60.32 %","59.36 %","0","n/a","No"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","ENSATEG00000003652Compare Regions (OOHO01000005.1:1,466,339-1,472,791:1)View Sequence Alignments","n/a","60.98 %","37.10 %","0","n/a","No"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","srrt  (ENSATEG00000014425)Compare Regions (OOHO01000006.1:7,805,664-7,816,975:1)View Sequence Alignments","n/a","68.07 %","68.15 %","0","98.47","Yes"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","ENSATEG00000016397Compare Regions (OOHO01000018.1:555,534-562,279:-1)View Sequence Alignments","n/a","56.55 %","43.84 %","0","n/a","No"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","SRRT  (ENSACAG00000001014)Compare Regions (GL343939.1:21-31,399:1)View Sequence Alignments","n/a","79.75 %","78.65 %","0","95.08","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","SRRT  (ENSANAG00000031718)Compare Regions (KZ200066.1:95,230-107,684:-1)View Sequence Alignments","0.01448","99.31 %","99.20 %","75","100.00","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-manyView Gene Tree","ENSACLG00000009423Compare Regions (3:51,189,198-51,200,917:-1)View Sequence Alignments","n/a","58.85 %","58.45 %","0","n/a","No"
"Eastern happy (Astatotilapia calliptera)","1-to-manyView Gene Tree","srrt  (ENSACLG00000013156)Compare Regions (10:12,208,604-12,221,353:1)View Sequence Alignments","n/a","65.53 %","68.15 %","0","96.35","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","srrt  (ENSAMXG00000016671)Compare Regions (APWO02002203.1:167,161-191,679:1)View Sequence Alignments","n/a","66.89 %","68.04 %","0","87.72","Yes"
