"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","clcn7  (ENSAPOG00000003895)Compare Regions (MVNR01001320.1:29,297-52,753:-1)View Sequence Alignments","n/a","76.74 %","76.65 %","25","86.49","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","CLCN7  (ENSAMEG00000007997)Compare Regions (GL192733.1:1,124,577-1,139,929:-1)View Sequence Alignments","0.02250","95.12 %","89.57 %","100","97.88","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","clcn7  (ENSACIG00000015813)Compare Regions (CCOE01001156.1:63,779-77,490:1)View Sequence Alignments","n/a","74.65 %","72.42 %","25","87.88","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","clcn7  (ENSAOCG00000016976)Compare Regions (NXFZ01003580.1:225,702-246,575:-1)View Sequence Alignments","n/a","76.21 %","76.40 %","25","86.38","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","clcn7  (ENSAPEG00000012950)Compare Regions (14:5,322,875-5,344,095:-1)View Sequence Alignments","n/a","76.21 %","76.40 %","25","86.38","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","clcn7  (ENSATEG00000003023)Compare Regions (OOHO01000019.1:16,709,003-16,723,352:-1)View Sequence Alignments","n/a","76.10 %","75.53 %","25","81.17","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","CLCN7  (ENSAPLG00000007385)Compare Regions (15:11,041,830-11,056,734:-1)View Sequence Alignments","n/a","76.23 %","82.48 %","25","92.48","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","CLCN7  (ENSACAG00000005029)Compare Regions (GL343691.1:144,349-172,299:-1)View Sequence Alignments","n/a","82.24 %","81.12 %","25","92.01","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","CLCN7  (ENSABRG00000022824)Compare Regions (NXHY01000062.1:2,230,587-2,251,419:-1)View Sequence Alignments","n/a","85.18 %","84.97 %","25","100.00","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","CLCN7  (ENSANAG00000037591)Compare Regions (KZ205780.1:3,166,350-3,192,869:1)View Sequence Alignments","0.04219","91.98 %","96.89 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","CLCN7  (ENSAHAG00000010358)Compare Regions (PTFD01000517.1:620,764-639,123:1)View Sequence Alignments","n/a","72.83 %","71.93 %","25","96.93","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","CLCN7  (ENSAOWG00000011395)Compare Regions (PTFC01000949.1:58,879-77,626:-1)View Sequence Alignments","n/a","73.71 %","76.27 %","25","96.74","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","CLCN7  (ENSARWG00000002645)Compare Regions (PTFB01000226.1:54,628-79,242:-1)View Sequence Alignments","n/a","71.43 %","77.64 %","25","89.01","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","clcn7  (ENSACLG00000013637)Compare Regions (4:23,979,766-23,998,323:1)View Sequence Alignments","n/a","76.85 %","76.27 %","25","86.90","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","clcn7  (ENSAMXG00000002493)Compare Regions (2:28,906,667-28,934,166:-1)View Sequence Alignments","n/a","77.40 %","76.15 %","25","95.35","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","CLCN7  (ENSBBBG00000003900)Compare Regions (KN246489.1:18,432-31,801:1)View Sequence Alignments","n/a","92.88 %","87.45 %","75","98.01","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","CLCN7  (ENSBMUG00000022135)Compare Regions (JH880269.1:405,099-419,803:1)View Sequence Alignments","n/a","86.69 %","88.20 %","100","97.97","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","CLCN7  (ENSBTAG00000015889)Compare Regions (25:1,138,152-1,158,761:-1)View Sequence Alignments","0.03350","92.34 %","92.80 %","100","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","1-to-1View Gene Tree","clh-6  (WBGene00000533)Compare Regions (V:12,060,234-12,063,368:-1)View Sequence Alignments","n/a","44.22 %","43.73 %","n/a","n/a","Yes"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","CLCN7  (ENSCPUG00000016939)Compare Regions (KQ482117.1:12,371,926-12,398,354:-1)View Sequence Alignments","n/a","84.60 %","84.60 %","25","92.33","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","CLCN7  (ENSCPGG00000006228)Compare Regions (QJSC01024992.1:526,992-548,707:1)View Sequence Alignments","n/a","80.80 %","82.61 %","25","98.26","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","CLCN7  (ENSCJAG00000014423)Compare Regions (NTIC01016668.1:305,802-330,312:-1)View Sequence Alignments","0.01666","98.63 %","98.63 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","CLCN7  (ENSCAFG00000019565)Compare Regions (6:39,337,944-39,357,543:1)View Sequence Alignments","0.01970","95.31 %","88.45 %","100","98.01","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","CLCN7  (ENSCAFG00020001216)Compare Regions (QKWQ01001090.1:26,346,252-26,364,226:1)View Sequence Alignments","0.01981","95.31 %","88.45 %","100","98.06","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","CLCN7  (ENSCHIG00000016124)Compare Regions (25:1,055,351-1,074,086:-1)View Sequence Alignments","n/a","92.46 %","92.92 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","CLCN7  (ENSTSYG00000033315)Compare Regions (KE947956.1:319,451-348,973:-1)View Sequence Alignments","0.04790","84.01 %","89.44 %","100","100.00","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","Clcn7  (ENSCCNG00000031278)Compare Regions (MTKA01001651.1:197,955-220,541:1)View Sequence Alignments","0.01481","96.89 %","96.77 %","100","100.00","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","ENSCAPG00000007901Compare Regions (AVPZ01000445.1:21,528,725-21,535,958:-1)View Sequence Alignments","n/a","86.43 %","38.76 %","100","68.70","No"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","CLCN7  (ENSCPOG00000012975)Compare Regions (DS562859.1:21,542,071-21,574,213:-1)View Sequence Alignments","0.01999","95.65 %","95.53 %","100","100.00","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-1View Gene Tree","CLCN7  (ENSCCAG00000020383)Compare Regions (KV389870.1:1,478,301-1,508,020:-1)View Sequence Alignments","0.13609","77.60 %","83.48 %","100","100.00","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","CLCN7  (ENSCATG00000013101)Compare Regions (KQ009558.1:1,192,626-1,221,499:1)View Sequence Alignments","0.12874","80.48 %","87.08 %","100","100.00","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","CLCN7  (ENSCABG00000016631)Compare Regions (PKMU01001500.1:747,881-805,670:-1)View Sequence Alignments","n/a","77.97 %","77.39 %","25","94.85","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","CLCN7  (ENSCLAG00000014385)Compare Regions (JH721902.1:15,761,498-15,791,635:1)View Sequence Alignments","n/a","87.89 %","90.19 %","100","99.10","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","CLCN7  (ENSCSAG00000011607)Compare Regions (5:1,355,016-1,383,695:-1)View Sequence Alignments","0.02032","98.88 %","98.88 %","100","100.00","Yes"
"Painted turtle (Chrysemys picta bellii)","1-to-manyView Gene Tree","ENSCPBG00000000632Compare Regions (KK083100.1:1,340,456-1,392,047:1)View Sequence Alignments","n/a","81.76 %","81.86 %","0","91.63","Yes"
"Painted turtle (Chrysemys picta bellii)","1-to-manyView Gene Tree","ENSCPBG00000007906Compare Regions (KK088198.1:4,006,211-4,015,080:1)View Sequence Alignments","n/a","80.67 %","35.78 %","0","n/a","No"
"Ciona intestinalis","1-to-1View Gene Tree","ENSCING00000005463Compare Regions (9:3,712,399-3,721,328:-1)View Sequence Alignments","n/a","57.06 %","49.19 %","n/a","28.91","Yes"
"Ciona savignyi","1-to-1View Gene Tree","ENSCSAVG00000006824Compare Regions (reftig_132:1,950,674-1,967,791:1)View Sequence Alignments","n/a","59.48 %","50.68 %","n/a","48.25","Yes"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","CLCN7  (ENSCANG00000037057)Compare Regions (KN983128.1:447,147-466,139:1)View Sequence Alignments","0.14677","79.55 %","82.61 %","100","98.74","Yes"
"Japanese quail (Coturnix japonica)","1-to-1View Gene Tree","CLCN7  (ENSCJPG00005016430)Compare Regions (14:10,860,732-10,875,717:-1)View Sequence Alignments","n/a","74.24 %","79.13 %","0","94.74","Yes"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-1View Gene Tree","Clcn7  (ENSCGRG00001022791)Compare Regions (scaffold_4:44,479,526-44,503,550:1)View Sequence Alignments","0.02190","95.27 %","95.03 %","100","100.00","Yes"
