"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","coro1ca  (ENSAPOG00000007407)Compare Regions (MVNR01000015.1:966,334-1,002,479:1)View Sequence Alignments","n/a","72.30 %","72.30 %","75","65.68","Yes"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","CORO1C (1 of many)  (ENSAPOG00000014388)Compare Regions (MVNR01000198.1:239,015-255,594:-1)View Sequence Alignments","n/a","81.01 %","72.87 %","100","13.44","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","CORO1C  (ENSAMEG00000016414)Compare Regions (GL192817.1:509,475-553,523:-1)View Sequence Alignments","0.03791","98.33 %","89.56 %","100","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","CORO1C (1 of many)  (ENSACIG00000016280)Compare Regions (CCOE01000490.1:386,516-392,015:1)View Sequence Alignments","n/a","82.94 %","72.87 %","100","13.58","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","coro1ca  (ENSACIG00000016530)Compare Regions (CCOE01000938.1:136,289-153,593:-1)View Sequence Alignments","n/a","83.58 %","74.38 %","50","79.62","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","CORO1C (1 of many)  (ENSAOCG00000005866)Compare Regions (NXFZ01002175.1:51,139-74,745:1)View Sequence Alignments","n/a","30.79 %","73.62 %","100","9.12","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","coro1ca  (ENSAOCG00000014897)Compare Regions (NXFZ01005998.1:32,026-65,854:-1)View Sequence Alignments","n/a","82.03 %","73.62 %","75","79.02","Yes"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","CORO1C (1 of many)  (ENSAPEG00000011158)Compare Regions (16:7,871,458-7,884,424:-1)View Sequence Alignments","n/a","82.92 %","70.02 %","100","13.83","Yes"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","coro1ca  (ENSAPEG00000023623)Compare Regions (5:25,725,883-25,759,650:1)View Sequence Alignments","n/a","82.24 %","73.81 %","50","78.98","Yes"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","coro1ca  (ENSATEG00000009660)Compare Regions (OOHO01000012.1:12,204,284-12,235,260:1)View Sequence Alignments","n/a","50.32 %","74.57 %","100","61.59","Yes"
