"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","dlg3 (1 of many)  (ENSAPOG00000006186)Compare Regions (MVNR01000268.1:3,735-34,357:1)View Sequence Alignments","n/a","74.47 %","73.19 %","25","74.03","Yes"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","dlg3 (1 of many)  (ENSAPOG00000020288)Compare Regions (MVNR01002468.1:73,137-77,577:1)View Sequence Alignments","n/a","66.46 %","25.95 %","25","n/a","No"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","DLG3  (ENSAMEG00000009332)Compare Regions (GL192572.1:1,547,041-1,598,681:1)View Sequence Alignments","0.00961","86.58 %","99.51 %","100","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","dlg3  (ENSACIG00000010803)Compare Regions (CCOE01000489.1:584,339-640,081:-1)View Sequence Alignments","n/a","79.65 %","78.09 %","75","98.49","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","dlg3  (ENSAOCG00000022236)Compare Regions (NXFZ01003477.1:256,207-344,988:1)View Sequence Alignments","n/a","72.48 %","77.36 %","50","81.99","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","dlg3  (ENSAPEG00000008150)Compare Regions (13:22,370,165-22,459,338:1)View Sequence Alignments","n/a","73.21 %","77.60 %","75","81.91","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","dlg3  (ENSATEG00000015692)Compare Regions (OOHO01000011.1:14,032,427-14,098,989:-1)View Sequence Alignments","n/a","77.27 %","82.37 %","50","94.54","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-manyView Gene Tree","ENSAPLG00000017095Compare Regions (10:9,445,300-9,456,656:1)View Sequence Alignments","n/a","87.59 %","15.54 %","75","54.14","No"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-manyView Gene Tree","ENSAPLG00000030194Compare Regions (PEDO01004514.1:22,541-28,812:1)View Sequence Alignments","n/a","60.57 %","23.50 %","0","51.23","No"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","DLG3  (ENSACAG00000014844)Compare Regions (GL343758.1:1,990-49,090:1)View Sequence Alignments","n/a","88.65 %","79.31 %","50","86.48","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","DLG3  (ENSABRG00000019138)Compare Regions (NXHY01000005.1:9,758,984-9,810,199:1)View Sequence Alignments","n/a","79.84 %","83.35 %","75","97.04","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","DLG3  (ENSANAG00000037194)Compare Regions (KZ204043.1:160,546-224,595:1)View Sequence Alignments","0.24912","90.39 %","94.37 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","DLG3  (ENSAHAG00000017580)Compare Regions (PTFD01000256.1:1,003,367-1,080,963:1)View Sequence Alignments","n/a","56.13 %","38.68 %","75","63.26","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","DLG3  (ENSAOWG00000016421)Compare Regions (PTFC01000025.1:3,687,434-3,729,222:-1)View Sequence Alignments","n/a","74.42 %","74.42 %","75","73.04","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-manyView Gene Tree","ENSARWG00000012305Compare Regions (PTFB01000025.1:1,040,772-1,046,225:1)View Sequence Alignments","n/a","72.56 %","23.62 %","75","57.05","No"
"Okarito brown kiwi (Apteryx rowi)","1-to-manyView Gene Tree","ENSARWG00000012306Compare Regions (PTFB01000025.1:1,050,523-1,078,334:1)View Sequence Alignments","n/a","82.16 %","42.84 %","100","68.28","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","dlg3  (ENSACLG00000019062)Compare Regions (2:33,642,267-33,697,626:-1)View Sequence Alignments","n/a","76.92 %","82.01 %","75","98.98","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","dlg3  (ENSAMXG00000000188)Compare Regions (24:45,549,276-45,719,858:-1)View Sequence Alignments","n/a","72.97 %","76.99 %","75","79.41","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","ENSBBBG00000017892Compare Regions (KN265216.1:7,159,166-7,182,729:1)View Sequence Alignments","n/a","87.43 %","39.17 %","100","81.45","No"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","DLG3  (ENSBMUG00000000330)Compare Regions (JH881685.1:943,079-997,076:-1)View Sequence Alignments","0.00685","93.17 %","96.82 %","100","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","DLG3  (ENSBTAG00000011291)Compare Regions (X:79,947,017-80,000,894:-1)View Sequence Alignments","0.04504","94.11 %","97.80 %","100","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","Many-to-manyView Gene Tree","dlg-1  (WBGene00001006)Compare Regions (X:5,479,700-5,484,941:1)View Sequence Alignments","n/a","36.19 %","42.84 %","n/a","n/a","No"
"Ruff (Calidris pugnax)","1-to-manyView Gene Tree","ENSCPUG00000013661Compare Regions (KQ483352.1:299,036-304,557:1)View Sequence Alignments","n/a","71.70 %","23.26 %","75","53.84","No"
"Ruff (Calidris pugnax)","1-to-manyView Gene Tree","ENSCPUG00000013662Compare Regions (KQ483352.1:305,855-342,285:1)View Sequence Alignments","n/a","85.43 %","52.39 %","100","74.93","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","DLG3  (ENSCPGG00000001412)Compare Regions (QJSC01028220.1:201,559-256,872:1)View Sequence Alignments","n/a","82.77 %","87.03 %","75","94.68","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","DLG3  (ENSCJAG00000015453)Compare Regions (NTIC01038833.1:56,257,156-56,317,589:-1)View Sequence Alignments","0.18829","90.62 %","94.61 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-manyView Gene Tree","ENSCAFG00000016874Compare Regions (X:54,886,633-54,939,406:1)View Sequence Alignments","0.04607","86.94 %","97.80 %","100","99.73","Yes"
"Dog (Canis lupus familiaris)","1-to-manyView Gene Tree","ENSCAFG00000031309Compare Regions (17:42,181,237-42,182,361:1)View Sequence Alignments","n/a","86.90 %","39.78 %","0","n/a","No"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","DLG3  (ENSCAFG00020019210)Compare Regions (QKWQ01001565.1:5,133,052-5,186,015:1)View Sequence Alignments","0.06537","94.90 %","95.72 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","DLG3  (ENSCHIG00000017006)Compare Regions (LWLT01000021.1:11,103,907-11,155,445:-1)View Sequence Alignments","0.04587","95.45 %","97.67 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","DLG3  (ENSTSYG00000009262)Compare Regions (KE939731.1:208,748-264,237:-1)View Sequence Alignments","0.07491","91.06 %","93.51 %","50","99.70","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","Dlg3  (ENSCCNG00000010810)Compare Regions (MTKA01020246.1:81,731-132,111:1)View Sequence Alignments","0.00781","95.64 %","99.39 %","25","100.00","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","DLG3  (ENSCPOG00000000746)Compare Regions (DS562881.1:27,160,490-27,223,733:-1)View Sequence Alignments","0.01676","94.94 %","98.78 %","100","100.00","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-1View Gene Tree","DLG3  (ENSCCAG00000020619)Compare Regions (KV390244.1:130,257-191,004:1)View Sequence Alignments","0.22212","89.22 %","94.25 %","75","100.00","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","DLG3  (ENSCATG00000030345)Compare Regions (KQ012907.1:1,156,124-1,213,053:-1)View Sequence Alignments","0.31232","89.57 %","94.61 %","100","100.00","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","DLG3  (ENSCABG00000021329)Compare Regions (PKMU01000755.1:72,930-198,882:-1)View Sequence Alignments","n/a","87.99 %","87.88 %","25","88.47","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","DLG3  (ENSCLAG00000015561)Compare Regions (JH721935.1:9,992,215-10,056,348:1)View Sequence Alignments","0.00803","95.53 %","99.39 %","100","100.00","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","DLG3  (ENSCSAG00000011603)Compare Regions (X:60,290,630-60,346,953:1)View Sequence Alignments","0.19355","93.65 %","82.99 %","100","100.00","Yes"
"Painted turtle (Chrysemys picta bellii)","1-to-1View Gene Tree","DLG3  (ENSCPBG00000016726)Compare Regions (KK088187.1:965,860-1,134,187:-1)View Sequence Alignments","n/a","75.28 %","83.11 %","75","80.88","Yes"
"Ciona intestinalis","Many-to-manyView Gene Tree","ENSCING00000004775Compare Regions (1:1,715,379-1,743,110:1)View Sequence Alignments","n/a","43.36 %","51.53 %","n/a","42.11","No"
"Ciona intestinalis","Many-to-manyView Gene Tree","ENSCING00000006713Compare Regions (2:7,422,508-7,443,553:-1)View Sequence Alignments","n/a","25.66 %","15.54 %","n/a","n/a","No"
"Ciona intestinalis","Many-to-manyView Gene Tree","ENSCING00000018068Compare Regions (4:3,099,922-3,103,532:1)View Sequence Alignments","n/a","31.56 %","8.69 %","n/a","n/a","No"
"Ciona savignyi","1-to-manyView Gene Tree","ENSCSAVG00000009218Compare Regions (reftig_30:2,577,343-2,605,204:-1)View Sequence Alignments","n/a","51.41 %","46.88 %","n/a","46.85","No"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","DLG3  (ENSCANG00000032377)Compare Regions (KN980674.1:1,327,915-1,385,710:-1)View Sequence Alignments","0.28148","89.57 %","94.61 %","100","100.00","Yes"
"Japanese quail (Coturnix japonica)","1-to-1View Gene Tree","DLG3  (ENSCJPG00005013337)Compare Regions (4:2,426,604-2,466,892:-1)View Sequence Alignments","n/a","84.12 %","86.90 %","75","99.40","Yes"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-1View Gene Tree","Dlg3  (ENSCGRG00001022737)Compare Regions (scaffold_12:14,363,642-14,417,839:1)View Sequence Alignments","0.01340","95.29 %","99.14 %","100","100.00","Yes"
"Chinese hamster CriGri (Cricetulus griseus)","1-to-1View Gene Tree","Dlg3  (ENSCGRG00000005505)Compare Regions (JH001072.1:381,608-434,150:1)View Sequence Alignments","0.01901","94.94 %","98.78 %","75","100.00","Yes"
"Chinese hamster PICR (Cricetulus griseus)","1-to-1View Gene Tree","Dlg3  (ENSCGRG00015011860)Compare Regions (RAZU01000293.1:1,953,176-2,007,517:-1)View Sequence Alignments","0.01340","95.29 %","99.14 %","100","100.00","Yes"
"Australian saltwater crocodile (Crocodylus porosus)","1-to-1View Gene Tree","DLG3  (ENSCPRG00005003811)Compare Regions (MDVP01000037.1:6,675,629-6,792,886:-1)View Sequence Alignments","n/a","84.70 %","88.74 %","75","92.77","Yes"
"Blue tit (Cyanistes caeruleus)","1-to-1View Gene Tree","DLG3  (ENSCCEG00000020042)Compare Regions (PDCF01000080.1:2,007,580-2,082,115:1)View Sequence Alignments","n/a","74.72 %","82.86 %","50","83.92","Yes"
"Tongue sole (Cynoglossus semilaevis)","1-to-1View Gene Tree","dlg3  (ENSCSEG00000004889)Compare Regions (15:7,768,114-7,829,338:-1)View Sequence Alignments","n/a","71.86 %","76.25 %","75","74.64","Yes"
"Sheepshead minnow (Cyprinodon variegatus)","1-to-1View Gene Tree","dlg3  (ENSCVAG00000017755)Compare Regions (KL652885.1:611,389-742,819:-1)View Sequence Alignments","n/a","73.13 %","77.60 %","50","77.96","Yes"
"Zebrafish (Danio rerio)","1-to-1View Gene Tree","dlg3  (ENSDARG00000076796)Compare Regions (14:33,070,284-33,177,997:-1)View Sequence Alignments","n/a","76.63 %","81.88 %","75","82.80","Yes"
"Armadillo (Dasypus novemcinctus)","1-to-1View Gene Tree","DLG3  (ENSDNOG00000038503)Compare Regions (JH567434.1:51,677-106,057:-1)View Sequence Alignments","0.31685","66.39 %","77.60 %","25","96.34","Yes"
"Kangaroo rat (Dipodomys ordii)","1-to-1View Gene Tree","Dlg3  (ENSDORG00000014090)Compare Regions (KN672488.1:3,148,774-3,207,880:1)View Sequence Alignments","0.01379","95.52 %","99.27 %","100","100.00","Yes"
"Emu (Dromaius novaehollandiae)","1-to-1View Gene Tree","DLG3  (ENSDNVG00000017371)Compare Regions (PTEY01000044.1:4,020,704-4,052,069:1)View Sequence Alignments","n/a","80.29 %","75.28 %","75","79.33","Yes"
"Drosophila melanogaster (Drosophila melanogaster)","Many-to-manyView Gene Tree","dlg1  (FBgn0001624)Compare Regions (X:11,369,665-11,409,776:1)View Sequence Alignments","n/a","29.51 %","37.21 %","n/a","n/a","No"
"Lesser hedgehog tenrec (Echinops telfairi)","1-to-1View Gene Tree","ENSETEG00000001175Compare Regions (GeneScaffold_8579:71,994-170,212:1)View Sequence Alignments","n/a","55.62 %","49.69 %","25","68.88","No"
"Donkey (Equus asinus asinus)","1-to-1View Gene Tree","DLG3  (ENSEASG00005003088)Compare Regions (PSZQ01008547.1:51,778-98,836:1)View Sequence Alignments","0.20934","84.28 %","83.35 %","25","100.00","Yes"
"Horse (Equus caballus)","1-to-1View Gene Tree","DLG3  (ENSECAG00000017508)Compare Regions (X:55,450,958-55,501,429:1)View Sequence Alignments","0.05343","92.39 %","98.04 %","100","100.00","Yes"
"Hedgehog (Erinaceus europaeus)","1-to-1View Gene Tree","DLG3  (ENSEEUG00000015608)Compare Regions (GeneScaffold_3457:114,649-209,424:1)View Sequence Alignments","0.01055","96.08 %","99.02 %","25","100.00","Yes"
"Northern pike (Esox lucius)","1-to-1View Gene Tree","dlg3  (ENSELUG00000002957)Compare Regions (LG04:2,595,049-2,682,819:1)View Sequence Alignments","n/a","71.69 %","76.87 %","75","80.55","Yes"
"Cat (Felis catus)","1-to-1View Gene Tree","DLG3  (ENSFCAG00000008636)Compare Regions (X:59,896,672-59,955,336:1)View Sequence Alignments","0.13296","78.25 %","94.25 %","100","100.00","Yes"
"Flycatcher (Ficedula albicollis)","1-to-1View Gene Tree","DLG3  (ENSFALG00000011970)Compare Regions (JH603221.1:3,102,195-3,165,755:-1)View Sequence Alignments","n/a","88.14 %","82.74 %","75","94.34","Yes"
"Damara mole rat (Fukomys damarensis)","1-to-1View Gene Tree","DLG3  (ENSFDAG00000007580)Compare Regions (KN122548.1:198,654-255,139:-1)View Sequence Alignments","0.02033","95.18 %","99.02 %","50","100.00","Yes"
"Mummichog (Fundulus heteroclitus)","1-to-1View Gene Tree","dlg3  (ENSFHEG00000015930)Compare Regions (KN811289.1:3,271,053-3,414,101:1)View Sequence Alignments","n/a","75.70 %","78.95 %","75","74.02","Yes"
"Cod (Gadus morhua)","1-to-1View Gene Tree","dlg3  (ENSGMOG00000003948)Compare Regions (GeneScaffold_3590:433,832-494,543:-1)View Sequence Alignments","n/a","77.90 %","70.75 %","75","65.51","Yes"
"Chicken (Gallus gallus)","1-to-1View Gene Tree","DLG3  (ENSGALG00000041900)Compare Regions (4:2,475,257-2,530,889:-1)View Sequence Alignments","n/a","77.06 %","83.48 %","75","91.69","Yes"
"Western mosquitofish (Gambusia affinis)","1-to-1View Gene Tree","dlg3  (ENSGAFG00000019866)Compare Regions (NHOQ01002284.1:5,851,111-5,960,263:-1)View Sequence Alignments","n/a","69.71 %","77.48 %","75","77.92","Yes"
"Stickleback (Gasterosteus aculeatus)","1-to-1View Gene Tree","dlg3  (ENSGACG00000017128)Compare Regions (groupIV:5,656,926-5,700,384:-1)View Sequence Alignments","n/a","82.18 %","84.09 %","75","88.94","Yes"
