"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","khdc4  (ENSAPOG00000008328)Compare Regions (MVNR01000927.1:134,827-149,606:-1)View Sequence Alignments","n/a","61.91 %","62.22 %","0","81.66","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","KHDC4  (ENSAMEG00000000037)Compare Regions (GL193810.1:31,987-47,827:1)View Sequence Alignments","0.08254","94.79 %","94.79 %","75","99.99","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","khdc4  (ENSACIG00000007120)Compare Regions (CCOE01000998.1:726,970-735,912:1)View Sequence Alignments","n/a","65.25 %","57.49 %","0","87.95","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","khdc4  (ENSAOCG00000006064)Compare Regions (NXFZ01004896.1:63,061-78,118:1)View Sequence Alignments","n/a","60.80 %","61.89 %","0","76.16","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","khdc4  (ENSAPEG00000007073)Compare Regions (7:37,505,073-37,521,545:1)View Sequence Alignments","n/a","58.92 %","60.26 %","0","76.34","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","khdc4  (ENSATEG00000022961)Compare Regions (OOHO01000006.1:30,201,836-30,209,898:1)View Sequence Alignments","n/a","60.73 %","59.45 %","0","81.30","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","KHDC4  (ENSAPLG00000014761)Compare Regions (26:2,236,602-2,247,182:-1)View Sequence Alignments","n/a","85.60 %","86.16 %","50","97.98","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","KHDC4  (ENSACAG00000002820)Compare Regions (GL343519.1:470,048-495,921:-1)View Sequence Alignments","n/a","82.25 %","82.25 %","50","97.78","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","KHDC4  (ENSABRG00000019999)Compare Regions (NXHY01000391.1:409-11,530:1)View Sequence Alignments","n/a","85.92 %","86.48 %","50","97.95","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-manyView Gene Tree","ENSANAG00000025734Compare Regions (KZ205795.1:5,039,825-5,041,664:1)View Sequence Alignments","0.29381","96.69 %","95.11 %","0","n/a","No"
"Ma's night monkey (Aotus nancymaae)","1-to-manyView Gene Tree","ENSANAG00000034289Compare Regions (KZ205987.1:5,088,929-5,108,677:1)View Sequence Alignments","0.44959","95.32 %","86.16 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","KHDC4  (ENSAHAG00000019683)Compare Regions (PTFD01001011.1:4,280-17,558:1)View Sequence Alignments","n/a","80.06 %","82.41 %","50","94.72","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","KHDC4  (ENSAOWG00000018295)Compare Regions (PTFC01000723.1:427,060-439,468:-1)View Sequence Alignments","n/a","73.47 %","82.08 %","50","92.63","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","KHDC4  (ENSARWG00000004331)Compare Regions (PTFB01000909.1:242,941-255,438:-1)View Sequence Alignments","n/a","73.47 %","82.08 %","50","92.82","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","khdc4  (ENSACLG00000020720)Compare Regions (11:21,284,048-21,294,930:-1)View Sequence Alignments","n/a","58.12 %","59.45 %","0","75.17","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","khdc4  (ENSAMXG00000011673)Compare Regions (10:25,530,038-25,541,205:1)View Sequence Alignments","n/a","56.94 %","52.12 %","0","79.71","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","KHDC4  (ENSBBBG00000001328)Compare Regions (KN264808.1:1,290,417-1,306,694:1)View Sequence Alignments","0.03377","98.21 %","98.21 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","KHDC4  (ENSBMUG00000013747)Compare Regions (JH881456.1:1,352,859-1,369,590:-1)View Sequence Alignments","0.02598","96.58 %","96.58 %","100","100.00","Yes"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","KHDC4  (ENSCPUG00000017027)Compare Regions (KQ482609.1:69,285-85,225:1)View Sequence Alignments","n/a","83.41 %","85.99 %","50","96.86","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","KHDC4  (ENSCPGG00000010301)Compare Regions (QJSC01004407.1:74,093-88,826:1)View Sequence Alignments","n/a","85.76 %","86.32 %","50","97.88","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","KHDC4  (ENSCJAG00000007881)Compare Regions (NTIC01013335.1:36,920,704-36,944,463:1)View Sequence Alignments","0.01553","99.84 %","99.84 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","KHDC4  (ENSCAFG00000016904)Compare Regions (7:41,875,921-41,892,746:1)View Sequence Alignments","0.10467","95.45 %","95.77 %","75","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","KHDC4  (ENSCAFG00020006317)Compare Regions (QKWQ01001577.1:38,841,591-38,859,624:1)View Sequence Alignments","0.15318","88.57 %","90.88 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","KHDC4  (ENSCHIG00000022965)Compare Regions (3:105,267,026-105,282,853:-1)View Sequence Alignments","0.02956","98.86 %","98.86 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","KIAA0907  (ENSTSYG00000013977)Compare Regions (KE929288.1:62,704-86,785:1)View Sequence Alignments","0.03131","99.35 %","99.35 %","50","100.00","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","Khdc4  (ENSCCNG00000014786)Compare Regions (MTKA01001348.1:216,860-232,939:1)View Sequence Alignments","0.07241","97.87 %","97.23 %","50","100.00","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","KHDC4  (ENSCPOG00000004870)Compare Regions (DS562865.1:16,551,479-16,570,716:-1)View Sequence Alignments","0.06419","97.39 %","97.07 %","75","100.00","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-1View Gene Tree","KHDC4  (ENSCCAG00000023017)Compare Regions (KV389853.1:279,581-302,490:-1)View Sequence Alignments","0.01292","99.84 %","99.84 %","100","100.00","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","KHDC4  (ENSCATG00000034662)Compare Regions (KQ010552.1:303,308-326,029:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","KHDC4  (ENSCABG00000019418)Compare Regions (PKMU01008344.1:616,320-643,005:-1)View Sequence Alignments","n/a","87.38 %","86.81 %","50","98.58","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","KHDC4  (ENSCLAG00000010544)Compare Regions (JH722005.1:2,100,440-2,120,411:-1)View Sequence Alignments","0.05599","97.24 %","97.56 %","100","100.00","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","KHDC4  (ENSCSAG00000002082)Compare Regions (20:7,941,613-7,963,603:1)View Sequence Alignments","0.02346","99.84 %","99.84 %","100","100.00","Yes"
"Sloth (Choloepus hoffmanni)","1-to-1View Gene Tree","KHDC4  (ENSCHOG00000008573)Compare Regions (GeneScaffold_7748:118,680-134,856:-1)View Sequence Alignments","n/a","97.88 %","97.88 %","50","100.00","Yes"
"Painted turtle (Chrysemys picta bellii)","1-to-1View Gene Tree","KHDC4  (ENSCPBG00000025715)Compare Regions (KK083007.1:2,888,693-2,906,765:1)View Sequence Alignments","n/a","82.28 %","86.97 %","50","96.01","Yes"
"Ciona intestinalis","1-to-1View Gene Tree","ENSCING00000021643Compare Regions (6:2,338,069-2,339,424:-1)View Sequence Alignments","n/a","37.26 %","25.73 %","n/a","17.53","Yes"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","KHDC4  (ENSCANG00000033691)Compare Regions (KN985733.1:2,968,801-3,000,386:-1)View Sequence Alignments","n/a","100.00 %","93.97 %","100","100.00","Yes"
"Japanese quail (Coturnix japonica)","1-to-1View Gene Tree","KHDC4  (ENSCJPG00005015082)Compare Regions (25:1,806,518-1,815,726:-1)View Sequence Alignments","n/a","83.70 %","86.16 %","50","97.01","Yes"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-1View Gene Tree","Khdc4  (ENSCGRG00001012564)Compare Regions (scaffold_7:3,319,097-3,345,507:-1)View Sequence Alignments","0.05352","96.89 %","96.42 %","100","100.00","Yes"
"Chinese hamster CriGri (Cricetulus griseus)","1-to-1View Gene Tree","Khdc4  (ENSCGRG00000010908)Compare Regions (JH000344.1:1,490,128-1,516,994:1)View Sequence Alignments","0.04657","97.33 %","89.09 %","100","97.14","Yes"
