"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","akt1  (ENSAPOG00000011859)Compare Regions (MVNR01000227.1:333,050-366,485:1)View Sequence Alignments","n/a","90.06 %","88.75 %","0","87.88","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","AKT1  (ENSAMEG00000007766)Compare Regions (GL193937.1:91,573-109,094:1)View Sequence Alignments","n/a","94.58 %","94.58 %","100","99.93","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","akt1  (ENSACIG00000014649)Compare Regions (CCOE01000194.1:2,092,673-2,103,939:1)View Sequence Alignments","n/a","89.70 %","74.38 %","0","98.43","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","akt1  (ENSAOCG00000011832)Compare Regions (NXFZ01002454.1:192,040-225,205:1)View Sequence Alignments","n/a","90.49 %","89.17 %","0","87.90","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","akt1  (ENSAPEG00000000516)Compare Regions (18:34,066,448-34,099,528:-1)View Sequence Alignments","n/a","87.97 %","86.88 %","0","87.81","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","akt1  (ENSATEG00000004485)Compare Regions (OOHO01000014.1:33,885,502-33,895,535:1)View Sequence Alignments","n/a","84.85 %","81.67 %","0","90.84","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","AKT1  (ENSAPLG00000016314)Compare Regions (5:55,272,740-55,337,060:-1)View Sequence Alignments","n/a","95.00 %","95.00 %","100","32.16","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","AKT1  (ENSACAG00000011455)Compare Regions (1:3,696,188-3,809,503:-1)View Sequence Alignments","n/a","94.58 %","94.58 %","100","18.34","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","AKT1  (ENSABRG00000012432)Compare Regions (NXHY01000100.1:3,171,898-3,236,579:-1)View Sequence Alignments","n/a","95.00 %","95.00 %","100","17.57","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","AKT1  (ENSANAG00000027515)Compare Regions (KZ202359.1:8,627,189-8,647,976:-1)View Sequence Alignments","0.00938","99.08 %","89.58 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","AKT1  (ENSAHAG00000003206)Compare Regions (PTFD01000429.1:174,358-240,393:1)View Sequence Alignments","n/a","95.21 %","95.21 %","100","1.71","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","AKT1  (ENSAOWG00000008255)Compare Regions (PTFC01000430.1:174,024-240,408:1)View Sequence Alignments","n/a","95.21 %","95.21 %","100","1.71","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","AKT1  (ENSARWG00000016073)Compare Regions (PTFB01000416.1:169,917-241,722:1)View Sequence Alignments","n/a","95.21 %","95.21 %","100","1.69","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","akt1  (ENSACLG00000003139)Compare Regions (19:27,197,366-27,222,345:1)View Sequence Alignments","n/a","89.85 %","88.54 %","0","96.83","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","AKT1  (ENSAMXG00000009230)Compare Regions (3:30,449,759-30,481,021:1)View Sequence Alignments","n/a","86.68 %","85.42 %","0","91.06","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","akt1  (ENSAMXG00000041844)Compare Regions (9:1,912,356-1,976,756:-1)View Sequence Alignments","n/a","89.43 %","88.12 %","0","n/a","No"
"American bison (Bison bison bison)","1-to-1View Gene Tree","ENSBBBG00000022980Compare Regions (KN247817.1:5,656-22,471:-1)View Sequence Alignments","n/a","71.67 %","26.88 %","0","98.86","No"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","AKT1  (ENSBMUG00000026330)Compare Regions (JH881527.1:528,924-539,787:-1)View Sequence Alignments","n/a","94.06 %","82.50 %","50","99.10","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","AKT1  (ENSBTAG00000017636)Compare Regions (21:69,230,378-69,247,284:-1)View Sequence Alignments","n/a","97.29 %","97.29 %","100","100.00","Yes"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","AKT1  (ENSCPUG00000004227)Compare Regions (KQ482387.1:10,512,015-10,614,514:-1)View Sequence Alignments","n/a","95.21 %","95.21 %","100","26.11","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","AKT1  (ENSCPGG00000001784)Compare Regions (QJSC01010317.1:3,532,989-3,602,307:-1)View Sequence Alignments","n/a","95.21 %","95.21 %","100","70.45","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","AKT1  (ENSCJAG00000009300)Compare Regions (NTIC01022224.1:9,746-28,537:-1)View Sequence Alignments","0.01000","99.08 %","90.21 %","50","99.06","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","AKT1  (ENSCAFG00000018354)Compare Regions (8:72,315,826-72,335,651:-1)View Sequence Alignments","n/a","96.46 %","96.46 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","AKT1  (ENSCAFG00020008240)Compare Regions (QKWQ01001014.1:1,452,763-1,472,121:1)View Sequence Alignments","n/a","65.83 %","87.92 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","AKT1  (ENSCHIG00000023255)Compare Regions (21:68,635,499-68,653,122:-1)View Sequence Alignments","n/a","90.91 %","93.75 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","AKT1  (ENSTSYG00000034096)Compare Regions (KE938239.1:108,650-128,222:-1)View Sequence Alignments","0.03440","92.88 %","76.04 %","100","97.83","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","Akt1  (ENSCCNG00000019177)Compare Regions (MTKA01001828.1:172,093-190,102:-1)View Sequence Alignments","0.00967","98.12 %","98.12 %","100","100.00","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","AKT1  (ENSCAPG00000013782)Compare Regions (AVPZ01000014.1:3,863,668-3,877,251:-1)View Sequence Alignments","0.00851","97.92 %","97.92 %","100","100.00","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","AKT1  (ENSCPOG00000004489)Compare Regions (DS562966.1:3,864,695-3,879,187:-1)View Sequence Alignments","0.00855","97.92 %","97.92 %","100","100.00","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-1View Gene Tree","AKT1  (ENSCCAG00000035086)Compare Regions (KV389764.1:1,501,069-1,527,919:-1)View Sequence Alignments","0.00801","97.34 %","99.17 %","100","100.00","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","AKT1  (ENSCATG00000019504)Compare Regions (KQ010752.1:23,543,681-23,569,041:-1)View Sequence Alignments","0.00898","99.58 %","99.58 %","100","100.00","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","AKT1  (ENSCABG00000006741)Compare Regions (PKMU01009000.1:1,041,785-1,099,112:1)View Sequence Alignments","n/a","92.72 %","92.92 %","75","10.07","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","AKT1  (ENSCLAG00000006147)Compare Regions (JH721998.1:3,208,710-3,229,904:-1)View Sequence Alignments","n/a","97.71 %","97.71 %","100","99.90","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","AKT1  (ENSCSAG00000009699)Compare Regions (24:82,704,068-82,727,698:-1)View Sequence Alignments","0.00904","99.58 %","99.58 %","100","100.00","Yes"
"Painted turtle (Chrysemys picta bellii)","1-to-1View Gene Tree","AKT1  (ENSCPBG00000020183)Compare Regions (KK082923.1:2,822,902-2,936,514:1)View Sequence Alignments","n/a","95.21 %","95.21 %","75","9.69","Yes"
"Ciona intestinalis","1-to-1View Gene Tree","ENSCING00000008043Compare Regions (4:1,069,131-1,079,849:-1)View Sequence Alignments","n/a","61.33 %","65.42 %","n/a","62.70","Yes"
"Ciona savignyi","1-to-1View Gene Tree","ENSCSAVG00000007690Compare Regions (reftig_15:1,444,954-1,458,443:-1)View Sequence Alignments","n/a","62.40 %","65.00 %","n/a","76.54","Yes"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","AKT1  (ENSCANG00000030659)Compare Regions (KN981824.1:805,514-830,318:1)View Sequence Alignments","0.04494","95.49 %","97.08 %","100","100.00","Yes"
