"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","SUB1  (ENSAPOG00000005917)Compare Regions (MVNR01002834.1:33,768-46,693:-1)View Sequence Alignments","n/a","50.00 %","58.27 %","0","55.99","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","SUB1  (ENSAMEG00000006238)Compare Regions (GL192707.1:1,455,730-1,468,942:1)View Sequence Alignments","0.00789","94.03 %","99.21 %","75","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","sub1b  (ENSACIG00000015976)Compare Regions (CCOE01000270.1:75,336-76,664:1)View Sequence Alignments","n/a","74.40 %","73.23 %","25","82.29","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","ENSAOCG00000002323Compare Regions (NXFZ01002385.1:826,615-831,318:-1)View Sequence Alignments","n/a","65.00 %","61.42 %","0","n/a","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","ENSAOCG00000007313Compare Regions (NXFZ01006362.1:533,294-542,942:-1)View Sequence Alignments","n/a","65.04 %","62.99 %","25","n/a","No"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","ENSAPEG00000017151Compare Regions (11:5,365,797-5,370,518:1)View Sequence Alignments","n/a","57.48 %","57.48 %","0","n/a","No"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","sub1b  (ENSAPEG00000024347)Compare Regions (5:11,449,560-11,461,748:-1)View Sequence Alignments","n/a","75.20 %","74.02 %","50","60.61","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","sub1b  (ENSATEG00000010340)Compare Regions (OOHO01000012.1:1,227,639-1,232,654:-1)View Sequence Alignments","n/a","73.60 %","72.44 %","25","81.63","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","SUB1  (ENSAPLG00000023079)Compare Regions (Z:12,469,665-12,480,646:-1)View Sequence Alignments","n/a","72.73 %","81.89 %","100","97.56","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","SUB1  (ENSACAG00000007974)Compare Regions (GL343335.1:99,621-117,811:-1)View Sequence Alignments","n/a","73.68 %","77.17 %","50","96.71","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","SUB1  (ENSABRG00000004828)Compare Regions (NXHY01000199.1:1,233,290-1,247,687:-1)View Sequence Alignments","n/a","50.37 %","53.54 %","75","48.59","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-manyView Gene Tree","ENSANAG00000011651Compare Regions (KZ200265.1:8,136,887-8,151,850:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
