"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","HMBOX1  (ENSAPOG00000008399)Compare Regions (MVNR01001840.1:97,851-121,661:1)View Sequence Alignments","n/a","64.07 %","61.17 %","0","66.83","Yes"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","ENSAPOG00000024381Compare Regions (MVNR01000951.1:122,420-130,919:1)View Sequence Alignments","n/a","53.74 %","61.63 %","25","14.17","No"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","HMBOX1  (ENSAMEG00000016028)Compare Regions (GL192633.1:583,113-674,057:1)View Sequence Alignments","0.05430","97.97 %","98.19 %","75","99.44","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","ENSACIG00000007797Compare Regions (CCOE01000139.1:4,478,030-4,488,923:-1)View Sequence Alignments","n/a","61.95 %","60.27 %","25","30.51","No"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","ENSACIG00000011971Compare Regions (CCOE01000895.1:317,691-333,766:1)View Sequence Alignments","n/a","69.88 %","50.79 %","0","34.11","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","HMBOX1  (ENSAOCG00000014311)Compare Regions (NXFZ01002340.1:14,412-51,081:-1)View Sequence Alignments","n/a","62.99 %","72.23 %","0","79.38","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","ENSAOCG00000023622Compare Regions (NXFZ01006233.1:20,282-33,396:-1)View Sequence Alignments","n/a","62.44 %","62.30 %","0","8.40","No"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","ENSAPEG00000001785Compare Regions (1:13,267,042-13,279,144:1)View Sequence Alignments","n/a","53.65 %","61.40 %","25","7.88","No"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","HMBOX1  (ENSAPEG00000013963)Compare Regions (11:741,479-768,067:1)View Sequence Alignments","n/a","75.68 %","63.21 %","0","73.01","Yes"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","ENSATEG00000006405Compare Regions (OOHO01000010.1:22,597,036-22,605,511:-1)View Sequence Alignments","n/a","54.67 %","63.43 %","25","7.94","No"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","HMBOX1  (ENSATEG00000015579)Compare Regions (OOHO01000013.1:3,781,095-3,794,058:1)View Sequence Alignments","n/a","73.47 %","70.65 %","0","85.56","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","HMBOX1  (ENSAPLG00000006003)Compare Regions (3:114,955,025-115,014,607:-1)View Sequence Alignments","n/a","71.43 %","83.52 %","75","96.00","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","HMBOX1  (ENSACAG00000010160)Compare Regions (GL343333.1:1,204,826-1,310,041:1)View Sequence Alignments","n/a","91.67 %","91.87 %","50","100.00","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","HMBOX1  (ENSABRG00000003167)Compare Regions (NXHY01000157.1:485,358-542,099:1)View Sequence Alignments","n/a","92.89 %","82.62 %","75","93.13","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","HMBOX1  (ENSANAG00000023362)Compare Regions (KZ203850.1:912,942-1,073,873:-1)View Sequence Alignments","n/a","99.52 %","94.36 %","75","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","HMBOX1  (ENSAHAG00000011092)Compare Regions (PTFD01000691.1:291,528-346,566:1)View Sequence Alignments","n/a","84.63 %","75.85 %","75","87.66","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","HMBOX1  (ENSAOWG00000017140)Compare Regions (PTFC01000263.1:1,082,322-1,146,720:1)View Sequence Alignments","n/a","95.96 %","91.20 %","75","98.31","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","HMBOX1  (ENSARWG00000018536)Compare Regions (PTFB01000252.1:1,082,918-1,141,801:1)View Sequence Alignments","n/a","91.14 %","90.52 %","75","96.31","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-manyView Gene Tree","HMBOX1  (ENSACLG00000009067)Compare Regions (15:22,324,466-22,354,060:-1)View Sequence Alignments","n/a","63.33 %","72.91 %","0","64.49","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-manyView Gene Tree","ENSACLG00000020128Compare Regions (1:32,748,906-32,761,940:-1)View Sequence Alignments","n/a","54.22 %","62.30 %","25","26.91","No"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","HMBOX1  (ENSAMXG00000018539)Compare Regions (3:32,972,863-32,994,923:-1)View Sequence Alignments","n/a","58.88 %","71.11 %","0","56.47","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","hmbox1a  (ENSAMXG00000034456)Compare Regions (9:35,891,457-35,911,986:-1)View Sequence Alignments","n/a","65.50 %","67.72 %","25","28.80","No"
"American bison (Bison bison bison)","1-to-1View Gene Tree","HMBOX1  (ENSBBBG00000024381)Compare Regions (KN264858.1:5,708,715-5,818,719:-1)View Sequence Alignments","n/a","91.44 %","81.94 %","75","100.00","Yes"
