"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","rela  (ENSAPOG00000016563)Compare Regions (MVNR01000974.1:81,522-98,235:-1)View Sequence Alignments","n/a","40.00 %","46.10 %","0","46.53","No"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","RELA  (ENSAMEG00000017369)Compare Regions (GL192492.1:605,162-612,095:1)View Sequence Alignments","0.06903","94.13 %","90.20 %","100","99.20","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","rela  (ENSACIG00000015978)Compare Regions (CCOE01001478.1:224,430-234,426:1)View Sequence Alignments","n/a","40.46 %","44.28 %","0","48.27","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","rela  (ENSAOCG00000022580)Compare Regions (NXFZ01003940.1:218,416-239,298:1)View Sequence Alignments","n/a","40.35 %","46.64 %","0","47.80","No"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","rela  (ENSAPEG00000016091)Compare Regions (23:4,017,656-4,036,670:1)View Sequence Alignments","n/a","39.87 %","46.10 %","0","47.82","No"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","rela  (ENSATEG00000020042)Compare Regions (OOHO01000015.1:14,775,273-14,789,724:-1)View Sequence Alignments","n/a","41.41 %","46.82 %","0","46.83","No"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","RELA  (ENSACAG00000004399)Compare Regions (AAWZ02040295:347-7,100:-1)View Sequence Alignments","n/a","68.72 %","30.31 %","0","62.56","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","RELA  (ENSANAG00000035759)Compare Regions (KZ200996.1:2,618,457-2,628,986:-1)View Sequence Alignments","0.10347","97.04 %","95.10 %","100","99.94","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","RELA  (ENSAOWG00000002189)Compare Regions (PTFC01001921.1:245-12,369:1)View Sequence Alignments","n/a","63.85 %","43.92 %","0","57.46","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","rela  (ENSACLG00000012132)Compare Regions (3:5,152,777-5,165,836:-1)View Sequence Alignments","n/a","42.06 %","46.64 %","0","47.71","No"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","rela  (ENSAMXG00000021617)Compare Regions (21:14,068,713-14,088,615:-1)View Sequence Alignments","n/a","40.98 %","45.73 %","0","39.97","No"
"American bison (Bison bison bison)","1-to-1View Gene Tree","RELA  (ENSBBBG00000024071)Compare Regions (KN264795.1:5,801,471-5,809,347:1)View Sequence Alignments","0.09349","90.93 %","90.93 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","RELA  (ENSBMUG00000001126)Compare Regions (JH880973.1:494,011-501,911:1)View Sequence Alignments","0.11173","90.16 %","89.84 %","100","99.94","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","RELA  (ENSBTAG00000013895)Compare Regions (29:43,830,884-43,840,041:-1)View Sequence Alignments","0.09744","91.11 %","91.11 %","100","100.00","Yes"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","ENSCPUG00000003417Compare Regions (KQ482446.1:47,029-53,057:1)View Sequence Alignments","n/a","48.85 %","11.62 %","0","n/a","No"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","RELA  (ENSCJAG00000002037)Compare Regions (NTIC01001113.1:117,848,317-117,860,922:-1)View Sequence Alignments","0.10648","95.69 %","96.73 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","RELA  (ENSCAFG00000013334)Compare Regions (18:51,550,129-51,558,167:1)View Sequence Alignments","0.10384","92.44 %","90.93 %","75","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","RELA  (ENSCAFG00020015070)Compare Regions (QKWQ01000195.1:4,349,041-4,357,927:-1)View Sequence Alignments","0.10384","92.44 %","90.93 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","RELA  (ENSCHIG00000015135)Compare Regions (29:44,246,977-44,256,946:-1)View Sequence Alignments","0.12403","85.64 %","88.75 %","100","99.74","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","RELA  (ENSTSYG00000031688)Compare Regions (KE931683.1:6,545-13,706:-1)View Sequence Alignments","0.09589","92.68 %","87.30 %","0","99.93","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","RELA  (ENSCCNG00000024715)Compare Regions (MTKA01001235.1:2,605,737-2,614,691:1)View Sequence Alignments","0.10045","92.83 %","91.65 %","100","100.00","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","ENSCAPG00000015582Compare Regions (AVPZ01000367.1:6,354,395-6,357,603:-1)View Sequence Alignments","n/a","90.08 %","39.56 %","100","77.64","No"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","RELA  (ENSCPOG00000020593)Compare Regions (DS562897.1:6,353,179-6,361,577:-1)View Sequence Alignments","0.09715","91.26 %","90.93 %","100","100.00","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-1View Gene Tree","RELA  (ENSCCAG00000021994)Compare Regions (KV389528.1:2,821,394-2,832,516:1)View Sequence Alignments","0.07148","98.00 %","98.00 %","100","100.00","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","RELA  (ENSCATG00000040914)Compare Regions (KQ012441.1:8,726,008-8,736,644:1)View Sequence Alignments","0.16319","98.18 %","98.00 %","100","100.00","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","RELA  (ENSCABG00000017707)Compare Regions (PKMU01005734.1:2,083,343-2,102,609:-1)View Sequence Alignments","n/a","59.02 %","54.63 %","50","82.11","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","RELA  (ENSCLAG00000015473)Compare Regions (JH721882.1:19,603,345-19,611,516:1)View Sequence Alignments","0.11605","91.42 %","90.93 %","100","100.00","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","RELA  (ENSCSAG00000007981)Compare Regions (1:8,576,542-8,586,516:1)View Sequence Alignments","0.16207","98.18 %","97.64 %","100","100.00","Yes"
"Sloth (Choloepus hoffmanni)","1-to-1View Gene Tree","ENSCHOG00000004207Compare Regions (GeneScaffold_8074:562-5,232:-1)View Sequence Alignments","n/a","60.87 %","33.03 %","0","61.12","No"
"Painted turtle (Chrysemys picta bellii)","1-to-1View Gene Tree","RELA  (ENSCPBG00000023402)Compare Regions (KK088199.1:4,187,719-4,207,272:-1)View Sequence Alignments","n/a","55.32 %","57.53 %","50","82.95","Yes"
"Ciona savignyi","Many-to-manyView Gene Tree","ENSCSAVG00000004850Compare Regions (reftig_16:271,981-285,368:1)View Sequence Alignments","n/a","27.63 %","31.94 %","n/a","n/a","No"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","RELA  (ENSCANG00000040072)Compare Regions (KN980607.1:4,437,540-4,446,870:1)View Sequence Alignments","0.12821","98.54 %","98.00 %","100","100.00","Yes"
