"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","hnrnpub  (ENSAPOG00000017400)Compare Regions (MVNR01000607.1:152,693-166,959:1)View Sequence Alignments","n/a","54.91 %","52.85 %","25","79.23","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","HNRNPU  (ENSAMEG00000009145)Compare Regions (GL192581.1:627,672-636,689:1)View Sequence Alignments","0.08050","95.37 %","94.91 %","100","98.72","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","hnrnpub  (ENSACIG00000012138)Compare Regions (CCOE01000895.1:503,380-511,781:1)View Sequence Alignments","n/a","53.20 %","49.33 %","25","80.26","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","hnrnpub  (ENSAOCG00000015843)Compare Regions (NXFZ01001943.1:48,981-63,530:1)View Sequence Alignments","n/a","55.33 %","53.45 %","25","80.45","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","hnrnpub  (ENSAPEG00000014679)Compare Regions (11:1,362,059-1,376,200:1)View Sequence Alignments","n/a","55.33 %","53.45 %","25","80.38","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","hnrnpub  (ENSATEG00000016178)Compare Regions (OOHO01000013.1:4,063,347-4,074,897:1)View Sequence Alignments","n/a","52.76 %","52.12 %","25","78.67","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","HNRNPU  (ENSAPLG00000012268)Compare Regions (3:38,409,766-38,422,045:1)View Sequence Alignments","n/a","82.26 %","83.76 %","100","100.00","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","HNRNPU  (ENSACAG00000004511)Compare Regions (GL343285.1:1,230,116-1,242,461:-1)View Sequence Alignments","n/a","74.61 %","75.52 %","100","89.70","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","HNRNPU  (ENSABRG00000018353)Compare Regions (NXHY01000145.1:19,589-34,104:-1)View Sequence Alignments","n/a","88.70 %","68.48 %","75","84.86","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-manyView Gene Tree","ENSANAG00000032967Compare Regions (KZ202125.1:2,130,522-2,137,013:1)View Sequence Alignments","0.50586","80.83 %","59.27 %","0","n/a","No"
