"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","raf1a  (ENSAPOG00000010557)Compare Regions (MVNR01000534.1:94,799-111,541:1)View Sequence Alignments","n/a","81.22 %","79.64 %","0","93.17","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","RAF1  (ENSAMEG00000004650)Compare Regions (GL192818.1:871,077-897,591:1)View Sequence Alignments","0.01924","98.65 %","98.65 %","100","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","raf1a  (ENSACIG00000003513)Compare Regions (CCOE01000925.1:831,026-838,438:-1)View Sequence Alignments","n/a","81.76 %","71.11 %","0","95.01","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","raf1a  (ENSAOCG00000007076)Compare Regions (NXFZ01006093.1:499,117-507,337:1)View Sequence Alignments","n/a","81.97 %","78.29 %","0","93.60","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","raf1a  (ENSAPEG00000014392)Compare Regions (8:13,555,005-13,566,617:-1)View Sequence Alignments","n/a","82.42 %","78.59 %","0","93.12","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","raf1a  (ENSATEG00000015487)Compare Regions (OOHO01000023.1:17,385,624-17,396,791:1)View Sequence Alignments","n/a","76.30 %","72.75 %","0","92.06","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","RAF1  (ENSAPLG00000014376)Compare Regions (13:4,218,083-4,296,863:1)View Sequence Alignments","n/a","90.83 %","91.92 %","50","98.13","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","RAF1  (ENSACAG00000013194)Compare Regions (2:158,964,683-159,074,372:-1)View Sequence Alignments","n/a","86.59 %","84.13 %","50","96.04","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","RAF1  (ENSABRG00000009695)Compare Regions (NXHY01000111.1:2,158,473-2,227,160:1)View Sequence Alignments","n/a","90.83 %","91.92 %","50","98.11","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","RAF1  (ENSANAG00000031934)Compare Regions (KZ196745.1:6,185,407-6,220,148:-1)View Sequence Alignments","0.04811","99.10 %","99.10 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","RAF1  (ENSAHAG00000015752)Compare Regions (PTFD01000050.1:2,667,325-2,696,601:1)View Sequence Alignments","n/a","94.60 %","94.46 %","50","100.00","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","RAF1  (ENSAOWG00000015129)Compare Regions (PTFC01000056.1:2,645,329-2,692,655:1)View Sequence Alignments","n/a","92.22 %","92.22 %","50","98.67","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","RAF1  (ENSARWG00000008261)Compare Regions (PTFB01000241.1:874,335-922,601:1)View Sequence Alignments","n/a","95.21 %","92.22 %","50","100.00","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","raf1a  (ENSAMXG00000001055)Compare Regions (15:1,620,481-1,641,299:-1)View Sequence Alignments","n/a","81.62 %","78.44 %","0","44.38","No"
