"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","Many-to-manyView Gene Tree","spina (1 of many)  (ENSAPOG00000012903)Compare Regions (MVNR01002122.1:47,504-66,186:-1)View Sequence Alignments","n/a","83.33 %","82.06 %","0","87.58","Yes"
"Spiny chromis (Acanthochromis polyacanthus)","Many-to-manyView Gene Tree","spina (1 of many)  (ENSAPOG00000024275)Compare Regions (MVNR01002242.1:50,134-55,192:1)View Sequence Alignments","n/a","84.17 %","83.21 %","0","n/a","No"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","SPIN1  (ENSAMEG00000003301)Compare Regions (GL192685.1:335,329-371,240:1)View Sequence Alignments","0.01175","99.24 %","99.24 %","75","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","Many-to-manyView Gene Tree","ENSACIG00000004949Compare Regions (CCOE01000017.1:254,411-260,786:1)View Sequence Alignments","n/a","83.27 %","79.77 %","0","n/a","No"
"Midas cichlid (Amphilophus citrinellus)","Many-to-manyView Gene Tree","spina  (ENSACIG00000014764)Compare Regions (CCOE01000465.1:1,192,596-1,195,227:-1)View Sequence Alignments","n/a","83.46 %","80.92 %","0","87.02","Yes"
"Clown anemonefish (Amphiprion ocellaris)","Many-to-manyView Gene Tree","spina  (ENSAOCG00000020177)Compare Regions (NXFZ01001933.1:180,799-192,379:1)View Sequence Alignments","n/a","83.33 %","82.06 %","0","87.59","Yes"
"Clown anemonefish (Amphiprion ocellaris)","Many-to-manyView Gene Tree","ENSAOCG00000023868Compare Regions (NXFZ01000780.1:10,246-26,505:1)View Sequence Alignments","n/a","84.29 %","83.97 %","0","6.39","No"
"Orange clownfish (Amphiprion percula)","Many-to-manyView Gene Tree","spina  (ENSAPEG00000020005)Compare Regions (16:31,888,961-31,905,398:1)View Sequence Alignments","n/a","83.33 %","82.06 %","0","87.58","Yes"
"Orange clownfish (Amphiprion percula)","Many-to-manyView Gene Tree","ENSAPEG00000022293Compare Regions (5:9,628,294-9,644,474:-1)View Sequence Alignments","n/a","83.91 %","83.59 %","0","6.39","No"
"Climbing perch (Anabas testudineus)","Many-to-manyView Gene Tree","spina (1 of many)  (ENSATEG00000007099)Compare Regions (OOHO01000007.1:18,818,508-18,826,290:1)View Sequence Alignments","n/a","84.11 %","82.82 %","0","87.74","Yes"
"Climbing perch (Anabas testudineus)","Many-to-manyView Gene Tree","spina (1 of many)  (ENSATEG00000012666)Compare Regions (OOHO01000012.1:24,957,666-24,963,433:-1)View Sequence Alignments","n/a","74.17 %","67.94 %","0","n/a","No"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-manyView Gene Tree","ENSAPLG00000002923Compare Regions (Z:46,581,075-46,755,987:1)View Sequence Alignments","n/a","89.59 %","91.98 %","50","95.96","Yes"
"Anole lizard (Anolis carolinensis)","1-to-manyView Gene Tree","ENSACAG00000016513Compare Regions (2:37,159,109-37,173,005:-1)View Sequence Alignments","n/a","95.80 %","95.80 %","50","100.00","Yes"
"Pink-footed goose (Anser brachyrhynchus)","Many-to-manyView Gene Tree","ENSABRG00000014484Compare Regions (NXHY01000322.1:377,072-399,858:1)View Sequence Alignments","n/a","96.56 %","96.56 %","25","100.00","Yes"
