"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","nsd3  (ENSAPOG00000000624)Compare Regions (MVNR01000245.1:449,466-481,295:1)View Sequence Alignments","n/a","52.71 %","57.48 %","50","70.96","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","ENSAMEG00000015590Compare Regions (GL193249.1:805,480-827,689:1)View Sequence Alignments","n/a","97.72 %","35.84 %","50","71.45","No"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","nsd3  (ENSACIG00000006333)Compare Regions (CCOE01000365.1:4,794,244-4,818,778:1)View Sequence Alignments","n/a","61.53 %","58.32 %","50","85.93","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","nsd3  (ENSAOCG00000001018)Compare Regions (NXFZ01002911.1:594,026-626,950:-1)View Sequence Alignments","n/a","53.23 %","59.64 %","50","72.52","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","nsd3  (ENSAPEG00000017752)Compare Regions (5:39,194,161-39,222,937:-1)View Sequence Alignments","n/a","61.18 %","57.13 %","50","76.45","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","nsd3  (ENSATEG00000020222)Compare Regions (OOHO01000012.1:17,537,139-17,555,028:1)View Sequence Alignments","n/a","53.58 %","57.27 %","50","74.25","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-manyView Gene Tree","ENSAPLG00000013728Compare Regions (23:4,239,415-4,245,288:-1)View Sequence Alignments","n/a","92.78 %","31.32 %","75","68.39","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-manyView Gene Tree","ENSAPLG00000019197Compare Regions (23:4,259,264-4,266,470:-1)View Sequence Alignments","n/a","79.30 %","29.85 %","75","67.42","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","NSD3  (ENSACAG00000017999)Compare Regions (GL343418.1:52,530-84,798:-1)View Sequence Alignments","n/a","84.41 %","84.41 %","50","100.00","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","NSD3  (ENSABRG00000003063)Compare Regions (NXHY01000204.1:1,274,836-1,306,569:-1)View Sequence Alignments","n/a","86.83 %","86.71 %","75","100.00","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","NSD3  (ENSANAG00000027966)Compare Regions (KZ202762.1:4,296,614-4,376,789:1)View Sequence Alignments","0.10882","98.68 %","98.68 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","NSD3  (ENSAHAG00000001320)Compare Regions (PTFD01000162.1:222,554-270,847:1)View Sequence Alignments","n/a","87.54 %","87.54 %","100","100.00","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","NSD3  (ENSAOWG00000002779)Compare Regions (PTFC01000100.1:1,567,841-1,604,394:-1)View Sequence Alignments","n/a","87.54 %","87.54 %","100","100.00","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","NSD3  (ENSARWG00000011756)Compare Regions (PTFB01000218.1:1,171,347-1,207,884:-1)View Sequence Alignments","n/a","87.35 %","87.47 %","100","100.00","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","nsd3  (ENSACLG00000011405)Compare Regions (12:10,718,196-10,743,887:-1)View Sequence Alignments","n/a","53.33 %","59.57 %","50","80.65","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","nsd3  (ENSAMXG00000020550)Compare Regions (20:18,487,669-18,521,318:-1)View Sequence Alignments","n/a","55.44 %","49.27 %","50","65.36","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","NSD3  (ENSBBBG00000022712)Compare Regions (KN264820.1:897,453-960,170:1)View Sequence Alignments","0.06132","94.65 %","94.71 %","75","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","NSD3  (ENSBMUG00000011319)Compare Regions (JH880952.1:310,514-408,063:1)View Sequence Alignments","0.06208","94.44 %","94.57 %","100","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","NSD3  (ENSBTAG00000001529)Compare Regions (27:33,427,742-33,524,431:-1)View Sequence Alignments","0.06269","94.47 %","93.88 %","100","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","Many-to-manyView Gene Tree","set-32  (WBGene00008062)Compare Regions (I:9,519,244-9,521,275:1)View Sequence Alignments","n/a","14.70 %","5.29 %","n/a","n/a","No"
"Caenorhabditis elegans (Caenorhabditis elegans)","Many-to-manyView Gene Tree","set-6  (WBGene00008206)Compare Regions (X:11,970,030-11,974,679:-1)View Sequence Alignments","n/a","13.84 %","6.82 %","n/a","n/a","No"
"Caenorhabditis elegans (Caenorhabditis elegans)","Many-to-manyView Gene Tree","set-8  (WBGene00008527)Compare Regions (X:13,444,980-13,448,230:1)View Sequence Alignments","n/a","18.95 %","6.75 %","n/a","n/a","No"
"Caenorhabditis elegans (Caenorhabditis elegans)","Many-to-manyView Gene Tree","met-1  (WBGene00016603)Compare Regions (I:4,254,380-4,264,699:1)View Sequence Alignments","n/a","6.11 %","6.82 %","n/a","n/a","No"
"Caenorhabditis elegans (Caenorhabditis elegans)","Many-to-manyView Gene Tree","set-11  (WBGene00018023)Compare Regions (II:2,690,472-2,694,311:-1)View Sequence Alignments","n/a","22.62 %","5.78 %","n/a","n/a","No"
"Caenorhabditis elegans (Caenorhabditis elegans)","Many-to-manyView Gene Tree","set-12  (WBGene00019584)Compare Regions (X:7,733,334-7,736,271:-1)View Sequence Alignments","n/a","23.65 %","6.40 %","n/a","n/a","No"
"Caenorhabditis elegans (Caenorhabditis elegans)","Many-to-manyView Gene Tree","set-13  (WBGene00019690)Compare Regions (II:2,816,976-2,819,123:1)View Sequence Alignments","n/a","9.70 %","2.71 %","n/a","n/a","No"
"Caenorhabditis elegans (Caenorhabditis elegans)","Many-to-manyView Gene Tree","set-15  (WBGene00020006)Compare Regions (IV:4,776,833-4,780,083:-1)View Sequence Alignments","n/a","12.77 %","5.43 %","n/a","n/a","No"
"Caenorhabditis elegans (Caenorhabditis elegans)","Many-to-manyView Gene Tree","set-19  (WBGene00020919)Compare Regions (X:5,675,246-5,680,225:-1)View Sequence Alignments","n/a","7.10 %","4.66 %","n/a","n/a","No"
"Caenorhabditis elegans (Caenorhabditis elegans)","Many-to-manyView Gene Tree","set-21  (WBGene00021282)Compare Regions (IV:4,390,848-4,393,403:1)View Sequence Alignments","n/a","12.15 %","4.80 %","n/a","n/a","No"
"Caenorhabditis elegans (Caenorhabditis elegans)","Many-to-manyView Gene Tree","set-33  (WBGene00022431)Compare Regions (X:256,210-260,110:1)View Sequence Alignments","n/a","10.89 %","4.18 %","n/a","n/a","No"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","NSD3  (ENSCPUG00000008162)Compare Regions (KQ482337.1:674,673-712,881:1)View Sequence Alignments","n/a","85.98 %","85.80 %","50","97.70","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","NSD3  (ENSCPGG00000008636)Compare Regions (QJSC01023312.1:1,256,930-1,294,626:-1)View Sequence Alignments","n/a","86.55 %","86.43 %","100","100.00","Yes"
"Marmoset (Callithrix jacchus)","1-to-manyView Gene Tree","ENSCJAG00000002489Compare Regions (NTIC01003335.1:35,683,000-35,777,965:-1)View Sequence Alignments","0.09275","98.75 %","98.82 %","100","100.00","Yes"
"Marmoset (Callithrix jacchus)","1-to-manyView Gene Tree","ENSCJAG00000035240Compare Regions (NTIC01015557.1:13,418,083-13,420,585:1)View Sequence Alignments","n/a","92.48 %","34.24 %","0","n/a","No"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","NSD3  (ENSCAFG00000006057)Compare Regions (16:27,151,222-27,219,900:1)View Sequence Alignments","0.09226","96.24 %","96.31 %","100","100.00","Yes"
