"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","csnk2a4  (ENSAPOG00000007102)Compare Regions (MVNR01001057.1:261,712-277,590:-1)View Sequence Alignments","n/a","73.95 %","90.03 %","0","27.76","No"
"Panda (Ailuropoda melanoleuca)","1-to-manyView Gene Tree","ENSAMEG00000014039Compare Regions (GL193270.1:179,670-202,123:-1)View Sequence Alignments","0.06589","95.95 %","96.93 %","100","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","csnk2a4  (ENSACIG00000000870)Compare Regions (CCOE01000286.1:61,888-72,713:-1)View Sequence Alignments","n/a","88.37 %","81.59 %","25","29.28","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","csnk2a4  (ENSAOCG00000009561)Compare Regions (NXFZ01004019.1:263,676-278,205:1)View Sequence Alignments","n/a","89.82 %","90.28 %","25","28.48","No"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","csnk2a4  (ENSAPEG00000017478)Compare Regions (6:14,894,196-14,908,413:1)View Sequence Alignments","n/a","85.27 %","90.28 %","25","27.84","No"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","csnk2a4  (ENSATEG00000003130)Compare Regions (OOHO01000009.1:1,613,512-1,625,669:-1)View Sequence Alignments","n/a","89.57 %","90.03 %","25","28.39","No"
"Duck (Anas platyrhynchos platyrhynchos)","Many-to-manyView Gene Tree","ENSAPLG00000006783Compare Regions (21:14,788,900-14,797,942:1)View Sequence Alignments","n/a","70.47 %","69.57 %","0","63.56","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","Many-to-manyView Gene Tree","ENSAPLG00000022072Compare Regions (PEDO01008349.1:3,674-6,185:-1)View Sequence Alignments","n/a","57.21 %","32.48 %","0","46.59","No"
"Anole lizard (Anolis carolinensis)","1-to-manyView Gene Tree","ENSACAG00000011180Compare Regions (GL343346.1:62,790-83,370:-1)View Sequence Alignments","n/a","96.42 %","96.42 %","50","100.00","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-manyView Gene Tree","ENSABRG00000021538Compare Regions (NXHY01000540.1:26,978-35,903:1)View Sequence Alignments","n/a","97.44 %","97.44 %","75","100.00","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-manyView Gene Tree","ENSANAG00000032248Compare Regions (KZ204317.1:10,529,223-10,604,487:1)View Sequence Alignments","0.01968","99.74 %","99.74 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-manyView Gene Tree","ENSAHAG00000019388Compare Regions (PTFD01001383.1:76,636-87,438:-1)View Sequence Alignments","n/a","97.95 %","97.95 %","50","100.00","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-manyView Gene Tree","ENSAOWG00000002353Compare Regions (PTFC01000036.1:2,606,159-2,617,388:1)View Sequence Alignments","n/a","97.95 %","97.95 %","100","100.00","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-manyView Gene Tree","ENSARWG00000009771Compare Regions (PTFB01000001.1:11,336,307-11,347,111:1)View Sequence Alignments","n/a","97.95 %","97.95 %","100","100.00","Yes"
