"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","ANKRD13C  (ENSAPOG00000007229)Compare Regions (MVNR01001599.1:47,961-89,461:-1)View Sequence Alignments","n/a","85.16 %","80.59 %","50","71.65","Yes"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","ENSAPOG00000009483Compare Regions (MVNR01001141.1:6,984-23,423:-1)View Sequence Alignments","n/a","79.69 %","76.89 %","0","26.04","No"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","ANKRD13C  (ENSAMEG00000000027)Compare Regions (GL194283.1:15,209-97,531:-1)View Sequence Alignments","0.07016","96.35 %","97.60 %","25","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","ANKRD13C  (ENSACIG00000012310)Compare Regions (CCOE01000545.1:610,021-633,287:1)View Sequence Alignments","n/a","84.28 %","82.26 %","75","79.69","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","ENSACIG00000018034Compare Regions (CCOE01000806.1:3,762,783-3,774,862:1)View Sequence Alignments","n/a","80.04 %","77.08 %","25","8.36","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","ANKRD13C  (ENSAOCG00000010564)Compare Regions (NXFZ01004557.1:4,726-56,992:1)View Sequence Alignments","n/a","85.35 %","80.78 %","25","60.73","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","ankrd13c  (ENSAOCG00000011981)Compare Regions (NXFZ01000218.1:13,497-26,270:-1)View Sequence Alignments","n/a","79.69 %","76.89 %","25","36.97","No"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","ANKRD13C  (ENSAPEG00000003124)Compare Regions (2:39,847,272-39,902,762:1)View Sequence Alignments","n/a","85.35 %","80.78 %","75","61.38","Yes"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","ankrd13c  (ENSAPEG00000003685)Compare Regions (10:18,350,152-18,363,997:-1)View Sequence Alignments","n/a","79.69 %","76.89 %","25","36.13","No"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","ENSATEG00000007553Compare Regions (OOHO01000003.1:12,424,147-12,438,779:-1)View Sequence Alignments","n/a","76.81 %","74.68 %","25","44.14","No"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","ANKRD13C  (ENSATEG00000011626)Compare Regions (OOHO01000016.1:14,847,484-14,868,875:1)View Sequence Alignments","n/a","84.54 %","81.89 %","50","46.04","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","ANKRD13C  (ENSAPLG00000010438)Compare Regions (8:31,038,508-31,060,340:-1)View Sequence Alignments","n/a","87.50 %","84.10 %","100","91.96","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","ANKRD13C  (ENSACAG00000013605)Compare Regions (GL343328.1:1,197,620-1,229,841:-1)View Sequence Alignments","n/a","96.10 %","82.07 %","75","100.00","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","ANKRD13C  (ENSABRG00000017661)Compare Regions (NXHY01000002.1:1,137,605-1,158,225:1)View Sequence Alignments","n/a","90.37 %","85.03 %","100","100.00","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","ENSANAG00000036403Compare Regions (KZ198284.1:104,138-105,625:-1)View Sequence Alignments","0.53752","90.73 %","77.82 %","0","n/a","No"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","ANKRD13C  (ENSAHAG00000006841)Compare Regions (PTFD01000044.1:2,612,029-2,638,888:-1)View Sequence Alignments","n/a","90.61 %","87.43 %","100","93.55","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","ANKRD13C  (ENSAOWG00000013800)Compare Regions (PTFC01000031.1:2,826,230-2,852,890:-1)View Sequence Alignments","n/a","96.63 %","74.31 %","100","90.32","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","ANKRD13C  (ENSARWG00000011327)Compare Regions (PTFB01000040.1:1,463,875-1,489,984:1)View Sequence Alignments","n/a","84.07 %","80.96 %","100","87.72","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-manyView Gene Tree","ANKRD13C  (ENSACLG00000000647)Compare Regions (15:36,881,817-36,905,391:-1)View Sequence Alignments","n/a","81.14 %","81.89 %","75","51.77","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-manyView Gene Tree","ENSACLG00000019660Compare Regions (18:16,312,476-16,322,261:-1)View Sequence Alignments","n/a","80.89 %","77.45 %","25","36.12","No"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","ENSAMXG00000008607Compare Regions (16:16,948,687-16,962,156:1)View Sequence Alignments","n/a","72.88 %","70.06 %","25","2.12","No"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","ankrd13c  (ENSAMXG00000035740)Compare Regions (5:29,491,446-29,547,063:-1)View Sequence Alignments","n/a","83.27 %","81.89 %","25","94.57","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","ANKRD13C  (ENSBBBG00000012769)Compare Regions (KN264986.1:2,480,579-2,571,993:1)View Sequence Alignments","0.08698","95.97 %","96.86 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","ANKRD13C  (ENSBMUG00000009465)Compare Regions (JH881373.1:1,204,122-1,300,326:-1)View Sequence Alignments","0.08563","95.97 %","96.86 %","75","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","ANKRD13C  (ENSBTAG00000015482)Compare Regions (3:74,830,012-74,922,861:1)View Sequence Alignments","0.08693","95.97 %","96.86 %","100","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","1-to-1View Gene Tree","C01F1.6  (WBGene00015301)Compare Regions (II:4,282,321-4,288,211:-1)View Sequence Alignments","n/a","49.34 %","41.59 %","n/a","n/a","Yes"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","ANKRD13C  (ENSCPUG00000015093)Compare Regions (KQ482091.1:1,169,338-1,206,816:1)View Sequence Alignments","n/a","92.04 %","87.62 %","100","93.14","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","ANKRD13C  (ENSCPGG00000013484)Compare Regions (QJSC01011266.1:1,128,301-1,148,544:1)View Sequence Alignments","n/a","90.51 %","84.66 %","100","97.34","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","ANKRD13C  (ENSCJAG00000017783)Compare Regions (NTIC01036611.1:50,736,146-50,834,483:1)View Sequence Alignments","0.10859","99.08 %","99.08 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","ANKRD13C  (ENSCAFG00000020422)Compare Regions (6:75,409,484-75,472,096:1)View Sequence Alignments","0.01788","99.25 %","73.01 %","100","98.79","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","ANKRD13C  (ENSCAFG00020017183)Compare Regions (QKWQ01001090.1:62,421,680-62,504,648:1)View Sequence Alignments","0.17790","89.29 %","86.32 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","ANKRD13C  (ENSCHIG00000021359)Compare Regions (3:45,986,925-46,073,475:-1)View Sequence Alignments","0.09830","95.60 %","96.49 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","ANKRD13C  (ENSTSYG00000001443)Compare Regions (KE940660.1:10,630-77,335:1)View Sequence Alignments","0.02391","99.24 %","72.83 %","50","93.15","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","ANKRD13C  (ENSCCNG00000005634)Compare Regions (MTKA01002607.1:833,836-923,116:-1)View Sequence Alignments","0.05797","97.06 %","97.78 %","75","100.00","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","ANKRD13C  (ENSCAPG00000004711)Compare Regions (AVPZ01000223.1:63,997,048-64,034,804:1)View Sequence Alignments","0.09313","88.42 %","69.13 %","100","85.65","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","ANKRD13C  (ENSCPOG00000009559)Compare Regions (DS562857.1:63,995,707-64,066,217:1)View Sequence Alignments","0.08730","92.96 %","92.79 %","100","100.00","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-1View Gene Tree","ANKRD13C  (ENSCCAG00000025154)Compare Regions (KV389429.1:11,602,207-11,701,364:1)View Sequence Alignments","0.29160","96.66 %","96.30 %","75","99.75","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","ANKRD13C  (ENSCATG00000014535)Compare Regions (KQ010662.1:9,086,676-9,177,163:1)View Sequence Alignments","0.15328","99.08 %","99.08 %","100","100.00","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","ANKRD13C  (ENSCABG00000011388)Compare Regions (PKMU01001276.1:22,834-71,606:1)View Sequence Alignments","n/a","91.30 %","83.36 %","50","98.49","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","ANKRD13C  (ENSCLAG00000011373)Compare Regions (JH721883.1:21,616,983-21,664,414:1)View Sequence Alignments","0.12348","93.07 %","74.49 %","100","89.08","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","ANKRD13C  (ENSCSAG00000001376)Compare Regions (20:62,791,171-62,879,492:1)View Sequence Alignments","0.20732","98.89 %","98.89 %","100","100.00","Yes"
"Sloth (Choloepus hoffmanni)","1-to-1View Gene Tree","ANKRD13C  (ENSCHOG00000011125)Compare Regions (GeneScaffold_147:48,542-101,190:-1)View Sequence Alignments","n/a","81.25 %","81.70 %","25","91.13","Yes"
"Painted turtle (Chrysemys picta bellii)","1-to-1View Gene Tree","ANKRD13C  (ENSCPBG00000022457)Compare Regions (KK083029.1:674,858-721,486:-1)View Sequence Alignments","n/a","91.70 %","87.80 %","100","100.00","Yes"
"Ciona intestinalis","1-to-1View Gene Tree","ENSCING00000007119Compare Regions (5:2,567,540-2,569,287:-1)View Sequence Alignments","n/a","45.51 %","38.45 %","n/a","n/a","No"
"Ciona savignyi","1-to-1View Gene Tree","ENSCSAVG00000003011Compare Regions (reftig_12:1,208,568-1,210,366:1)View Sequence Alignments","n/a","45.45 %","36.97 %","n/a","n/a","No"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","ANKRD13C  (ENSCANG00000037149)Compare Regions (KN980029.1:4,849,245-4,939,781:-1)View Sequence Alignments","0.13396","99.08 %","99.08 %","100","100.00","Yes"
"Japanese quail (Coturnix japonica)","1-to-1View Gene Tree","ANKRD13C  (ENSCJPG00005014525)Compare Regions (8:26,153,941-26,171,711:-1)View Sequence Alignments","n/a","91.02 %","86.14 %","100","95.49","Yes"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-1View Gene Tree","Ankrd13c  (ENSCGRG00001014243)Compare Regions (scaffold_37:1,628,294-1,675,800:-1)View Sequence Alignments","0.08118","89.52 %","90.02 %","100","100.00","Yes"
"Chinese hamster CriGri (Cricetulus griseus)","1-to-1View Gene Tree","Ankrd13c  (ENSCGRG00000017304)Compare Regions (JH000264.1:302,684-339,200:-1)View Sequence Alignments","0.09866","92.49 %","72.83 %","100","87.75","Yes"
