"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","rab2a  (ENSAPOG00000009138)Compare Regions (MVNR01000425.1:265,709-309,083:-1)View Sequence Alignments","n/a","96.23 %","96.23 %","50","100.00","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","RAB2A  (ENSAMEG00000005810)Compare Regions (GL192441.1:1,179,992-1,235,485:-1)View Sequence Alignments","0.13619","92.56 %","93.87 %","75","97.69","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","rab2a  (ENSACIG00000001706)Compare Regions (CCOE01000953.1:406,063-430,329:-1)View Sequence Alignments","n/a","87.63 %","80.19 %","75","91.24","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","rab2a  (ENSAOCG00000014658)Compare Regions (NXFZ01003989.1:103,871-145,357:-1)View Sequence Alignments","n/a","96.23 %","96.23 %","50","100.00","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","rab2a  (ENSAPEG00000010294)Compare Regions (10:36,455,621-36,496,989:1)View Sequence Alignments","n/a","96.23 %","96.23 %","75","100.00","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","rab2a  (ENSATEG00000002553)Compare Regions (OOHO01000003.1:526,475-559,516:1)View Sequence Alignments","n/a","97.17 %","97.17 %","50","87.23","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","RAB2A  (ENSAPLG00000005615)Compare Regions (2:119,286,321-119,333,317:1)View Sequence Alignments","n/a","93.81 %","92.92 %","100","93.58","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","RAB2A  (ENSACAG00000005694)Compare Regions (4:28,447,083-28,496,107:1)View Sequence Alignments","n/a","99.06 %","99.06 %","100","100.00","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","RAB2A  (ENSABRG00000005879)Compare Regions (NXHY01000063.1:2,750,519-2,791,800:1)View Sequence Alignments","n/a","99.53 %","99.53 %","100","100.00","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","RAB2A  (ENSANAG00000035405)Compare Regions (KZ195588.1:10,746,061-10,827,996:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","RAB2A  (ENSAHAG00000009597)Compare Regions (PTFD01000690.1:20,100-60,158:-1)View Sequence Alignments","n/a","93.78 %","99.53 %","25","97.36","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","RAB2A  (ENSAOWG00000015265)Compare Regions (PTFC01000260.1:43,568-83,593:1)View Sequence Alignments","n/a","70.61 %","75.94 %","50","92.31","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","RAB2A  (ENSARWG00000003737)Compare Regions (PTFB01000097.1:1,113,567-1,154,032:1)View Sequence Alignments","n/a","99.53 %","99.53 %","100","100.00","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","rab2a  (ENSACLG00000002599)Compare Regions (18:32,793,671-32,811,826:-1)View Sequence Alignments","n/a","89.95 %","80.19 %","75","95.79","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","rab2a  (ENSAMXG00000036772)Compare Regions (APWO02000136.1:363,473-400,126:1)View Sequence Alignments","n/a","98.11 %","98.11 %","75","100.00","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","RAB2A  (ENSBBBG00000017073)Compare Regions (KN264823.1:12,490,795-12,542,077:1)View Sequence Alignments","0.08365","84.45 %","94.81 %","100","93.88","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","RAB2A  (ENSBMUG00000012177)Compare Regions (JH880485.1:3,710,423-3,769,997:1)View Sequence Alignments","0.09407","96.55 %","92.45 %","100","97.74","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","RAB2A  (ENSBTAG00000000948)Compare Regions (14:26,181,071-26,253,265:1)View Sequence Alignments","0.09742","96.55 %","92.45 %","100","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","Many-to-manyView Gene Tree","unc-108  (WBGene00006833)Compare Regions (I:3,824,947-3,826,514:1)View Sequence Alignments","n/a","86.92 %","87.74 %","n/a","n/a","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","Many-to-manyView Gene Tree","F11A5.3  (WBGene00008671)Compare Regions (V:16,194,939-16,195,544:1)View Sequence Alignments","n/a","56.72 %","53.77 %","n/a","n/a","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","Many-to-manyView Gene Tree","F11A5.4  (WBGene00008672)Compare Regions (V:16,195,679-16,196,290:1)View Sequence Alignments","n/a","54.68 %","52.36 %","n/a","n/a","Yes"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","RAB2A  (ENSCPUG00000006575)Compare Regions (KQ482283.1:2,692,578-2,726,263:1)View Sequence Alignments","n/a","42.15 %","75.94 %","50","60.82","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","RAB2A  (ENSCPGG00000013787)Compare Regions (QJSC01026092.1:17,749-59,659:-1)View Sequence Alignments","n/a","79.91 %","88.21 %","50","100.00","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","RAB2A  (ENSCJAG00000009000)Compare Regions (NTIC01007779.1:81,591,218-81,659,486:-1)View Sequence Alignments","0.19421","92.59 %","94.34 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","RAB2A  (ENSCAFG00000007153)Compare Regions (29:10,953,371-11,042,786:1)View Sequence Alignments","n/a","91.38 %","100.00 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-manyView Gene Tree","ENSCAFG00020015849Compare Regions (QKWQ01000163.1:11,087,688-11,146,480:1)View Sequence Alignments","0.04237","97.88 %","87.26 %","75","96.84","Yes"
"Dingo (Canis lupus dingo)","1-to-manyView Gene Tree","ENSCAFG00020021797Compare Regions (QKWQ01000848.1:25,820,204-25,822,624:-1)View Sequence Alignments","0.10404","92.73 %","96.23 %","0","n/a","No"
"Goat (Capra hircus)","1-to-1View Gene Tree","RAB2A  (ENSCHIG00000020374)Compare Regions (14:55,847,126-55,910,958:-1)View Sequence Alignments","0.00947","99.53 %","99.53 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","RAB2A  (ENSTSYG00000030301)Compare Regions (KE935317.1:23,036-117,938:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","0","100.00","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","RAB2A  (ENSCCNG00000003112)Compare Regions (MTKA01002713.1:15,484-99,662:1)View Sequence Alignments","0.01005","99.53 %","99.53 %","25","100.00","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","RAB2A  (ENSCAPG00000009756)Compare Regions (AVPZ01000822.1:5,112,741-5,155,077:-1)View Sequence Alignments","0.00586","99.19 %","58.02 %","100","83.17","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","RAB2A  (ENSCPOG00000035393)Compare Regions (DS562938.1:5,117,763-5,162,076:-1)View Sequence Alignments","0.00642","99.42 %","80.66 %","100","92.76","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-1View Gene Tree","RAB2A  (ENSCCAG00000025945)Compare Regions (KV389625.1:975,868-1,063,341:-1)View Sequence Alignments","0.19328","92.59 %","94.34 %","100","100.00","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","RAB2A  (ENSCATG00000028334)Compare Regions (KQ012852.1:93,125-197,624:1)View Sequence Alignments","n/a","100.00 %","100.00 %","50","100.00","Yes"
