"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","dhx40  (ENSAPOG00000018707)Compare Regions (MVNR01002079.1:62,574-69,767:1)View Sequence Alignments","n/a","62.30 %","59.18 %","0","93.50","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","DHX40  (ENSAMEG00000011567)Compare Regions (GL193022.1:409,931-455,474:-1)View Sequence Alignments","0.03193","98.59 %","98.59 %","100","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","dhx40  (ENSACIG00000020220)Compare Regions (CCOE01000492.1:120,965-127,709:-1)View Sequence Alignments","n/a","61.89 %","58.79 %","0","90.44","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","dhx40  (ENSAOCG00000000250)Compare Regions (NXFZ01001970.1:82,777-89,276:1)View Sequence Alignments","n/a","62.16 %","59.05 %","0","93.22","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","dhx40  (ENSAPEG00000022898)Compare Regions (9:15,740,128-15,747,758:1)View Sequence Alignments","n/a","61.58 %","59.05 %","0","92.78","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","dhx40  (ENSATEG00000023287)Compare Regions (OOHO01000021.1:10,943,636-10,948,981:-1)View Sequence Alignments","n/a","61.84 %","58.66 %","0","93.51","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","DHX40  (ENSAPLG00000013368)Compare Regions (20:8,505,521-8,519,519:1)View Sequence Alignments","n/a","66.01 %","47.11 %","100","83.31","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","DHX40  (ENSACAG00000012418)Compare Regions (GL343470.1:395,662-415,829:-1)View Sequence Alignments","n/a","64.37 %","61.23 %","50","89.36","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","DHX40  (ENSABRG00000007210)Compare Regions (NXHY01000064.1:3,422,721-3,441,401:-1)View Sequence Alignments","n/a","62.65 %","62.00 %","100","82.67","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","DHX40  (ENSANAG00000019888)Compare Regions (KZ202201.1:4,878,073-4,926,796:-1)View Sequence Alignments","0.02727","99.61 %","99.61 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","DHX40  (ENSAHAG00000006485)Compare Regions (PTFD01000308.1:647,011-667,672:1)View Sequence Alignments","n/a","66.45 %","65.60 %","100","86.35","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","DHX40  (ENSAOWG00000015995)Compare Regions (PTFC01000357.1:446,927-464,750:-1)View Sequence Alignments","n/a","67.82 %","65.21 %","100","87.29","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","DHX40  (ENSARWG00000015675)Compare Regions (PTFB01000326.1:563,820-583,814:1)View Sequence Alignments","n/a","61.72 %","64.57 %","100","84.13","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","dhx40  (ENSACLG00000024213)Compare Regions (14:22,183,425-22,190,963:-1)View Sequence Alignments","n/a","61.89 %","58.79 %","0","94.01","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","dhx40  (ENSAMXG00000002031)Compare Regions (2:18,342,245-18,356,356:1)View Sequence Alignments","n/a","60.19 %","48.14 %","50","82.20","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","DHX40  (ENSBBBG00000002446)Compare Regions (KN265168.1:13,502,893-13,553,921:-1)View Sequence Alignments","0.02614","98.46 %","98.46 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","DHX40  (ENSBMUG00000004576)Compare Regions (JH880797.1:429,926-479,466:1)View Sequence Alignments","0.01608","99.08 %","96.53 %","50","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","DHX40  (ENSBTAG00000017868)Compare Regions (19:10,531,071-10,582,764:1)View Sequence Alignments","0.02398","98.59 %","98.59 %","100","100.00","Yes"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","DHX40  (ENSCPUG00000019775)Compare Regions (KQ482292.1:284,397-302,661:-1)View Sequence Alignments","n/a","68.08 %","64.06 %","100","89.45","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","DHX40  (ENSCPGG00000016359)Compare Regions (QJSC01027141.1:459,817-473,654:-1)View Sequence Alignments","n/a","67.07 %","63.80 %","100","90.15","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","DHX40  (ENSCJAG00000001554)Compare Regions (NTIC01034389.1:87,756,203-87,802,597:1)View Sequence Alignments","0.03571","99.36 %","99.36 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","DHX40  (ENSCAFG00000017625)Compare Regions (9:34,058,392-34,104,623:1)View Sequence Alignments","0.03102","89.73 %","98.72 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","DHX40  (ENSCAFG00020026016)Compare Regions (QKWQ01000972.1:16,028,789-16,075,230:1)View Sequence Alignments","0.02823","89.85 %","98.84 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","DHX40  (ENSCHIG00000016173)Compare Regions (19:10,163,968-10,210,545:1)View Sequence Alignments","0.02472","98.46 %","98.46 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","DHX40  (ENSTSYG00000034797)Compare Regions (KE948535.1:103,819-155,411:1)View Sequence Alignments","0.03535","98.59 %","98.59 %","50","100.00","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","DHX40  (ENSCCNG00000014023)Compare Regions (MTKA01001001.1:125,027-161,830:-1)View Sequence Alignments","0.02801","98.59 %","98.59 %","50","100.00","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","DHX40  (ENSCAPG00000016034)Compare Regions (AVPZ01000256.1:7,438,445-7,479,745:1)View Sequence Alignments","0.13997","92.27 %","75.10 %","100","89.38","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","DHX40  (ENSCPOG00000003432)Compare Regions (DS562887.1:7,442,450-7,485,928:1)View Sequence Alignments","0.06972","96.76 %","95.89 %","100","100.00","Yes"
