"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","ing3  (ENSAPOG00000005356)Compare Regions (MVNR01001230.1:192,640-201,549:-1)View Sequence Alignments","n/a","82.80 %","80.62 %","50","98.48","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","ING3  (ENSAMEG00000005975)Compare Regions (GL192916.1:336,295-361,331:1)View Sequence Alignments","0.01523","99.04 %","99.04 %","75","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","ing3  (ENSACIG00000004072)Compare Regions (CCOE01001419.1:287,283-295,330:1)View Sequence Alignments","n/a","81.28 %","82.06 %","50","94.98","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","ing3  (ENSAOCG00000011940)Compare Regions (NXFZ01002374.1:14,912-27,668:-1)View Sequence Alignments","n/a","78.68 %","83.01 %","0","98.13","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","ing3  (ENSAPEG00000024493)Compare Regions (21:29,643,745-29,655,171:1)View Sequence Alignments","n/a","82.66 %","83.25 %","75","100.00","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","ing3  (ENSATEG00000001895)Compare Regions (OOHO01000004.1:50,187,881-50,196,190:1)View Sequence Alignments","n/a","83.73 %","83.73 %","100","96.52","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","ING3  (ENSAPLG00000002016)Compare Regions (1:23,791,571-23,806,918:-1)View Sequence Alignments","n/a","90.64 %","88.04 %","100","99.30","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","ING3  (ENSACAG00000007047)Compare Regions (5:63,574,169-63,595,894:1)View Sequence Alignments","n/a","89.93 %","89.71 %","50","100.00","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","ING3  (ENSABRG00000012803)Compare Regions (NXHY01000033.1:788,333-803,340:1)View Sequence Alignments","n/a","92.33 %","92.11 %","100","100.00","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","ING3  (ENSANAG00000026555)Compare Regions (KZ196472.1:2,170,954-2,198,821:1)View Sequence Alignments","0.14963","98.33 %","98.33 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","ING3  (ENSAHAG00000016383)Compare Regions (PTFD01000252.1:181,685-197,709:1)View Sequence Alignments","n/a","91.33 %","85.65 %","75","100.00","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","ING3  (ENSAOWG00000000979)Compare Regions (PTFC01000601.1:181,602-197,792:1)View Sequence Alignments","n/a","91.83 %","91.39 %","75","100.00","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","ING3  (ENSARWG00000018548)Compare Regions (PTFB01000253.1:181,613-197,994:1)View Sequence Alignments","n/a","91.83 %","91.39 %","75","100.00","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","ing3  (ENSACLG00000006777)Compare Regions (17:15,785,752-15,796,213:-1)View Sequence Alignments","n/a","83.57 %","83.97 %","50","100.00","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","ing3  (ENSAMXG00000040580)Compare Regions (7:40,306,824-40,320,951:1)View Sequence Alignments","n/a","83.73 %","83.73 %","100","100.00","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","ING3  (ENSBBBG00000018907)Compare Regions (KN264804.1:1,840,829-1,866,664:1)View Sequence Alignments","0.02345","98.09 %","98.09 %","50","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","ING3  (ENSBMUG00000024352)Compare Regions (JH881002.1:252,880-283,581:1)View Sequence Alignments","0.01986","98.33 %","98.33 %","75","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","ING3  (ENSBTAG00000016332)Compare Regions (4:85,453,414-85,480,394:1)View Sequence Alignments","0.02370","98.09 %","98.09 %","100","100.00","Yes"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","ING3  (ENSCPUG00000009416)Compare Regions (KQ483353.1:34,116,760-34,132,386:1)View Sequence Alignments","n/a","80.32 %","84.93 %","100","97.29","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","ING3  (ENSCPGG00000004976)Compare Regions (QJSC01015165.1:4,174,360-4,190,147:-1)View Sequence Alignments","n/a","82.62 %","92.11 %","100","100.00","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","ING3  (ENSCJAG00000017145)Compare Regions (NTIC01002224.1:121,756,411-121,787,597:-1)View Sequence Alignments","0.10714","98.09 %","98.09 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","ING3  (ENSCAFG00000003481)Compare Regions (14:59,067,419-59,096,635:1)View Sequence Alignments","0.01496","99.04 %","99.04 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-manyView Gene Tree","ENSCAFG00020000014Compare Regions (QKWQ01002248.1:43,474-69,492:-1)View Sequence Alignments","0.01601","98.98 %","93.30 %","25","23.43","No"
"Dingo (Canis lupus dingo)","1-to-manyView Gene Tree","ENSCAFG00020007677Compare Regions (QKWQ01001689.1:31,536,041-31,561,507:1)View Sequence Alignments","0.01496","99.04 %","99.04 %","50","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","ING3  (ENSCHIG00000009707)Compare Regions (4:34,683,775-34,714,492:-1)View Sequence Alignments","0.02120","98.33 %","98.33 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","ING3  (ENSTSYG00000000136)Compare Regions (KE942579.1:2,003,018-2,032,061:-1)View Sequence Alignments","0.03735","98.56 %","98.56 %","50","100.00","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","Ing3  (ENSCCNG00000016588)Compare Regions (MTKA01001062.1:192,819-216,189:-1)View Sequence Alignments","0.02424","98.80 %","98.33 %","75","100.00","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","ING3  (ENSCAPG00000016944)Compare Regions (AVPZ01000023.1:42,189,107-42,210,483:1)View Sequence Alignments","0.02959","98.11 %","86.84 %","100","97.18","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","ING3  (ENSCPOG00000023225)Compare Regions (DS562866.1:42,207,314-42,235,002:1)View Sequence Alignments","0.02748","98.33 %","98.33 %","100","100.00","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-1View Gene Tree","ING3  (ENSCCAG00000034540)Compare Regions (KV389934.1:243,060-271,577:1)View Sequence Alignments","0.15162","97.61 %","97.61 %","75","100.00","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","ING3  (ENSCATG00000037947)Compare Regions (KQ011029.1:19,511,030-19,541,056:1)View Sequence Alignments","0.02933","99.76 %","99.76 %","100","100.00","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","ING3  (ENSCABG00000010272)Compare Regions (PKMU01003567.1:922,497-940,379:1)View Sequence Alignments","n/a","91.10 %","83.25 %","100","96.22","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","ING3  (ENSCLAG00000004878)Compare Regions (JH721939.1:2,743,655-2,774,247:1)View Sequence Alignments","0.02685","98.33 %","98.33 %","100","100.00","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","ING3  (ENSCSAG00000010764)Compare Regions (21:89,772,528-89,802,244:1)View Sequence Alignments","0.05823","99.52 %","99.52 %","100","100.00","Yes"
"Sloth (Choloepus hoffmanni)","1-to-1View Gene Tree","ENSCHOG00000005677Compare Regions (scaffold_277342:126-1,382:-1)View Sequence Alignments","n/a","96.65 %","96.65 %","0","55.14","No"
"Painted turtle (Chrysemys picta bellii)","1-to-1View Gene Tree","ING3  (ENSCPBG00000008307)Compare Regions (2:51,612,067-51,636,494:1)View Sequence Alignments","n/a","91.85 %","91.63 %","100","100.00","Yes"
"Ciona intestinalis","1-to-1View Gene Tree","ENSCING00000003519Compare Regions (HT000026.1:24,889-27,958:1)View Sequence Alignments","n/a","41.15 %","39.47 %","n/a","22.82","No"
"Ciona savignyi","1-to-1View Gene Tree","ENSCSAVG00000000469Compare Regions (reftig_285:167,792-172,382:1)View Sequence Alignments","n/a","42.05 %","41.15 %","n/a","23.60","No"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","ING3  (ENSCANG00000031644)Compare Regions (KN980085.1:6,533,864-6,562,357:1)View Sequence Alignments","0.02933","99.76 %","99.76 %","100","100.00","Yes"
"Japanese quail (Coturnix japonica)","1-to-1View Gene Tree","ING3  (ENSCJPG00005012141)Compare Regions (1:21,058,596-21,076,247:-1)View Sequence Alignments","n/a","91.04 %","87.56 %","100","98.95","Yes"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-1View Gene Tree","Ing3  (ENSCGRG00001012381)Compare Regions (scaffold_14:24,314,632-24,340,785:1)View Sequence Alignments","0.01973","97.85 %","97.85 %","100","100.00","Yes"
