"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","arhgap5  (ENSAPOG00000007564)Compare Regions (MVNR01000745.1:142,707-166,524:1)View Sequence Alignments","n/a","70.05 %","68.84 %","50","95.07","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","ARHGAP5  (ENSAMEG00000015709)Compare Regions (GL192604.1:787,423-846,156:-1)View Sequence Alignments","0.03700","98.34 %","98.40 %","75","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","arhgap5  (ENSACIG00000004897)Compare Regions (CCOE01001364.1:6,413-57,050:-1)View Sequence Alignments","n/a","70.60 %","70.04 %","0","87.95","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","arhgap5  (ENSAOCG00000012748)Compare Regions (NXFZ01000444.1:29,839-35,731:1)View Sequence Alignments","n/a","69.15 %","62.98 %","0","86.63","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","ENSAOCG00000016874Compare Regions (NXFZ01003490.1:51,917-56,164:-1)View Sequence Alignments","n/a","68.57 %","9.59 %","25","52.37","No"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","arhgap5  (ENSAPEG00000014117)Compare Regions (18:27,121,781-27,185,706:1)View Sequence Alignments","n/a","71.62 %","71.90 %","50","95.86","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","arhgap5  (ENSATEG00000016540)Compare Regions (OOHO01000007.1:1,627,933-1,674,557:-1)View Sequence Alignments","n/a","72.40 %","72.64 %","100","98.49","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","ARHGAP5  (ENSAPLG00000015365)Compare Regions (5:20,364,795-20,405,362:-1)View Sequence Alignments","n/a","91.70 %","91.94 %","100","100.00","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","ARHGAP5  (ENSACAG00000002726)Compare Regions (2:56,415,036-56,451,227:-1)View Sequence Alignments","n/a","90.70 %","90.88 %","100","100.00","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","ARHGAP5  (ENSABRG00000013863)Compare Regions (NXHY01000032.1:5,846,409-5,889,191:1)View Sequence Alignments","n/a","91.96 %","92.14 %","100","100.00","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","ARHGAP5  (ENSANAG00000037055)Compare Regions (KZ202280.1:18,560,829-18,638,505:1)View Sequence Alignments","0.05225","98.35 %","98.93 %","100","100.00","Yes"
