"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","ctcf  (ENSAPOG00000022437)Compare Regions (MVNR01000336.1:396,515-416,106:-1)View Sequence Alignments","n/a","61.02 %","70.84 %","25","9.85","No"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","CTCF  (ENSAPOG00000022486)Compare Regions (MVNR01001759.1:41,197-47,115:1)View Sequence Alignments","n/a","66.94 %","68.50 %","0","75.68","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","CTCF  (ENSAMEG00000017438)Compare Regions (GL192596.1:1,605,867-1,625,253:1)View Sequence Alignments","0.01183","99.18 %","99.45 %","100","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","CTCF  (ENSACIG00000002794)Compare Regions (CCOE01000384.1:1,624,390-1,629,677:-1)View Sequence Alignments","n/a","86.65 %","41.95 %","0","72.65","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","ctcf  (ENSACIG00000017577)Compare Regions (CCOE01001625.1:516,497-527,462:-1)View Sequence Alignments","n/a","76.77 %","68.64 %","25","9.61","No"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","ENSACIG00000021259Compare Regions (CCOE01001406.1:1,208,385-1,212,223:-1)View Sequence Alignments","n/a","59.06 %","12.10 %","0","n/a","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","ctcf (1 of many)  (ENSAOCG00000004869)Compare Regions (NXFZ01003263.1:301,832-309,922:-1)View Sequence Alignments","n/a","66.93 %","69.05 %","0","74.59","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","ctcf (1 of many)  (ENSAOCG00000006743)Compare Regions (NXFZ01003110.1:530,261-548,776:-1)View Sequence Alignments","n/a","59.95 %","70.84 %","25","10.01","No"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","ctcf (1 of many)  (ENSAPEG00000013457)Compare Regions (1:34,702,492-34,710,470:1)View Sequence Alignments","n/a","66.93 %","69.05 %","0","75.01","Yes"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","ctcf (1 of many)  (ENSAPEG00000019469)Compare Regions (4:31,020,056-31,038,779:1)View Sequence Alignments","n/a","59.93 %","70.98 %","25","9.99","No"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","CTCF  (ENSATEG00000002334)Compare Regions (OOHO01000010.1:6,865,127-6,874,385:1)View Sequence Alignments","n/a","66.40 %","69.60 %","0","75.33","Yes"
