"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","cstf1  (ENSAPOG00000010770)Compare Regions (MVNR01000424.1:131,459-140,633:-1)View Sequence Alignments","n/a","91.18 %","91.18 %","25","100.00","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","CSTF1  (ENSAMEG00000007149)Compare Regions (GL192815.1:298,253-304,800:-1)View Sequence Alignments","0.00253","99.77 %","99.77 %","100","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","cstf1  (ENSACIG00000001953)Compare Regions (CCOE01000286.1:935,450-945,821:1)View Sequence Alignments","n/a","90.45 %","70.30 %","25","100.00","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","cstf1  (ENSAOCG00000018366)Compare Regions (NXFZ01005978.1:250,837-260,216:-1)View Sequence Alignments","n/a","91.42 %","91.42 %","25","100.00","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","cstf1  (ENSAPEG00000016307)Compare Regions (6:13,961,071-13,968,933:-1)View Sequence Alignments","n/a","91.42 %","91.42 %","25","100.00","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","cstf1  (ENSATEG00000004643)Compare Regions (OOHO01000009.1:2,610,030-2,618,009:-1)View Sequence Alignments","n/a","90.49 %","90.49 %","25","100.00","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","CSTF1  (ENSAPLG00000004391)Compare Regions (21:12,805,811-12,812,720:-1)View Sequence Alignments","n/a","78.96 %","98.38 %","100","90.65","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","CSTF1  (ENSACAG00000015997)Compare Regions (GL343217.1:2,047,399-2,065,773:-1)View Sequence Alignments","n/a","97.45 %","97.45 %","100","100.00","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","CSTF1  (ENSABRG00000022034)Compare Regions (NXHY01000011.1:6,231,941-6,239,266:1)View Sequence Alignments","n/a","78.96 %","98.38 %","100","90.72","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","CSTF1  (ENSANAG00000033317)Compare Regions (KZ208238.1:13,635,501-13,648,475:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","CSTF1  (ENSAHAG00000012399)Compare Regions (PTFD01000001.1:5,509,069-5,516,457:1)View Sequence Alignments","n/a","78.96 %","98.38 %","100","90.62","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","CSTF1  (ENSAOWG00000001072)Compare Regions (PTFC01000003.1:3,355,926-3,363,644:-1)View Sequence Alignments","n/a","78.96 %","98.38 %","100","90.61","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","CSTF1  (ENSARWG00000009465)Compare Regions (PTFB01000001.1:5,346,931-5,355,083:1)View Sequence Alignments","n/a","78.96 %","98.38 %","100","90.59","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","cstf1  (ENSACLG00000026061)Compare Regions (5:35,289,177-35,300,402:-1)View Sequence Alignments","n/a","91.88 %","91.88 %","25","100.00","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","cstf1  (ENSAMXG00000038064)Compare Regions (22:16,872,674-16,884,641:-1)View Sequence Alignments","n/a","90.72 %","90.72 %","25","100.00","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","CSTF1  (ENSBBBG00000025215)Compare Regions (KN264882.1:2,958,882-2,965,147:1)View Sequence Alignments","0.00351","99.54 %","99.54 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","CSTF1  (ENSBMUG00000016523)Compare Regions (JH880381.1:260,396-272,949:1)View Sequence Alignments","0.00351","99.54 %","99.54 %","100","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","CSTF1  (ENSBTAG00000006639)Compare Regions (13:59,540,733-59,555,034:-1)View Sequence Alignments","0.00354","99.54 %","99.54 %","100","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","1-to-1View Gene Tree","cpf-1  (WBGene00000773)Compare Regions (II:8,600,435-8,602,479:-1)View Sequence Alignments","n/a","51.86 %","51.74 %","n/a","n/a","Yes"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","CSTF1  (ENSCPUG00000005445)Compare Regions (KQ482175.1:4,343,000-4,349,088:1)View Sequence Alignments","n/a","98.38 %","98.38 %","100","100.00","Yes"
