"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","mta1  (ENSAPOG00000006111)Compare Regions (MVNR01000016.1:31,647-81,724:-1)View Sequence Alignments","n/a","79.97 %","69.23 %","0","78.05","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","MTA1  (ENSAMEG00000000073)Compare Regions (GL193955.1:48,650-69,989:-1)View Sequence Alignments","0.05764","91.43 %","91.05 %","100","94.49","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","ENSACIG00000007176Compare Regions (CCOE01001281.1:1,119,142-1,123,871:1)View Sequence Alignments","n/a","91.53 %","7.55 %","0","30.57","No"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","mta1  (ENSACIG00000016052)Compare Regions (CCOE01000448.1:2,094-16,904:1)View Sequence Alignments","n/a","72.20 %","52.31 %","0","66.24","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","mta1  (ENSAOCG00000001390)Compare Regions (NXFZ01000346.1:1,038,978-1,089,513:1)View Sequence Alignments","n/a","72.69 %","69.23 %","0","78.96","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","mta1  (ENSAPEG00000010283)Compare Regions (18:8,030,612-8,080,293:-1)View Sequence Alignments","n/a","79.81 %","69.09 %","0","82.99","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","mta1  (ENSATEG00000004570)Compare Regions (OOHO01000007.1:5,987,571-6,023,566:-1)View Sequence Alignments","n/a","79.45 %","68.67 %","0","83.12","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","MTA1  (ENSAPLG00000015316)Compare Regions (8:8,805,641-8,885,298:-1)View Sequence Alignments","n/a","90.83 %","88.67 %","75","75.34","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","MTA1  (ENSACAG00000013501)Compare Regions (4:74,077,369-74,140,206:-1)View Sequence Alignments","n/a","87.46 %","84.90 %","75","88.17","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-manyView Gene Tree","ENSABRG00000022945Compare Regions (NXHY01000085.1:2,116,901-2,123,117:1)View Sequence Alignments","n/a","54.61 %","10.77 %","75","14.18","No"
"Pink-footed goose (Anser brachyrhynchus)","1-to-manyView Gene Tree","ENSABRG00000022946Compare Regions (NXHY01000085.1:2,122,797-2,183,072:1)View Sequence Alignments","n/a","91.63 %","81.12 %","75","55.23","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","MTA1  (ENSANAG00000022882)Compare Regions (KZ202359.1:9,284,410-9,321,117:1)View Sequence Alignments","0.03571","95.59 %","96.92 %","100","99.69","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","MTA1  (ENSAHAG00000011150)Compare Regions (PTFD01000022.1:2,486,566-2,561,004:1)View Sequence Alignments","n/a","87.34 %","87.83 %","75","88.56","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","ENSAOWG00000008851Compare Regions (PTFC01001178.1:121,757-124,087:-1)View Sequence Alignments","n/a","62.24 %","8.53 %","0","22.91","No"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","MTA1  (ENSARWG00000003339)Compare Regions (PTFB01000081.1:823,714-902,985:1)View Sequence Alignments","n/a","87.34 %","87.83 %","75","70.61","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","mta1  (ENSACLG00000007726)Compare Regions (19:17,967,624-18,017,734:1)View Sequence Alignments","n/a","74.35 %","68.11 %","0","74.11","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","mta1  (ENSAMXG00000002214)Compare Regions (9:20,391,785-20,448,273:1)View Sequence Alignments","n/a","80.19 %","69.09 %","0","80.65","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","MTA1  (ENSBBBG00000005041)Compare Regions (KN249026.1:8,073-27,307:1)View Sequence Alignments","0.08562","84.65 %","50.91 %","0","87.11","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","MTA1  (ENSBMUG00000026815)Compare Regions (JH883818.1:36,126-54,689:-1)View Sequence Alignments","0.08435","84.65 %","50.91 %","100","81.03","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","MTA1  (ENSBTAG00000047606)Compare Regions (21:69,706,995-69,740,920:1)View Sequence Alignments","0.06482","84.84 %","89.23 %","100","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","1-to-manyView Gene Tree","lin-40  (WBGene00003025)Compare Regions (V:3,704,988-3,712,796:1)View Sequence Alignments","n/a","11.06 %","15.80 %","n/a","n/a","No"
