"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","WDR37 (1 of many)  (ENSAPOG00000007255)Compare Regions (MVNR01001393.1:133,765-160,484:-1)View Sequence Alignments","n/a","84.24 %","84.41 %","25","67.89","Yes"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","wdr37  (ENSAPOG00000015620)Compare Regions (MVNR01001354.1:273,534-305,294:1)View Sequence Alignments","n/a","79.20 %","80.16 %","50","32.61","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","WDR37  (ENSAMEG00000001913)Compare Regions (GL193126.1:533,977-573,126:1)View Sequence Alignments","0.03771","95.36 %","95.75 %","75","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","wdr37  (ENSACIG00000003634)Compare Regions (CCOE01000225.1:222,124-240,210:-1)View Sequence Alignments","n/a","79.74 %","73.28 %","75","11.05","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","WDR37 (1 of many)  (ENSACIG00000018658)Compare Regions (CCOE01000243.1:381,387-399,153:1)View Sequence Alignments","n/a","85.22 %","85.22 %","25","88.15","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","WDR37 (1 of many)  (ENSAOCG00000005636)Compare Regions (NXFZ01006217.1:16,585-43,218:1)View Sequence Alignments","n/a","84.24 %","84.41 %","25","59.80","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","wdr37  (ENSAOCG00000009689)Compare Regions (NXFZ01001919.1:410,500-443,150:-1)View Sequence Alignments","n/a","79.40 %","80.36 %","75","40.55","Yes"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","WDR37 (1 of many)  (ENSAPEG00000003071)Compare Regions (10:1,270,774-1,300,283:-1)View Sequence Alignments","n/a","82.25 %","84.41 %","25","50.38","Yes"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","wdr37  (ENSAPEG00000006326)Compare Regions (22:23,715,574-23,749,219:-1)View Sequence Alignments","n/a","75.19 %","80.36 %","100","48.08","Yes"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","WDR37 (1 of many)  (ENSATEG00000012692)Compare Regions (OOHO01000003.1:5,826,153-5,840,883:1)View Sequence Alignments","n/a","85.28 %","85.63 %","25","97.07","Yes"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","wdr37  (ENSATEG00000022402)Compare Regions (OOHO01000004.1:34,814,630-34,833,892:-1)View Sequence Alignments","n/a","80.20 %","81.17 %","100","3.50","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","WDR37  (ENSAPLG00000013177)Compare Regions (2:10,855,440-10,888,741:1)View Sequence Alignments","n/a","94.14 %","94.33 %","75","100.00","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","WDR37  (ENSACAG00000003155)Compare Regions (6:8,123,987-8,167,517:1)View Sequence Alignments","n/a","93.13 %","93.32 %","75","100.00","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","WDR37  (ENSABRG00000016669)Compare Regions (NXHY01000080.1:1,796,298-1,826,701:-1)View Sequence Alignments","n/a","93.74 %","93.93 %","100","100.00","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","WDR37  (ENSANAG00000016853)Compare Regions (KZ199415.1:960,826-1,044,808:1)View Sequence Alignments","0.05417","98.66 %","89.47 %","100","98.85","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","WDR37  (ENSAHAG00000017378)Compare Regions (PTFD01000181.1:742,546-781,798:1)View Sequence Alignments","n/a","89.79 %","94.33 %","50","98.32","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","WDR37  (ENSAOWG00000006727)Compare Regions (PTFC01000062.1:2,883,705-2,919,183:1)View Sequence Alignments","n/a","94.14 %","94.33 %","25","100.00","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","WDR37  (ENSARWG00000016756)Compare Regions (PTFB01000030.1:3,897,253-3,932,781:1)View Sequence Alignments","n/a","94.14 %","94.33 %","50","100.00","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","wdr37  (ENSACLG00000012790)Compare Regions (9:8,988,536-9,010,454:-1)View Sequence Alignments","n/a","76.44 %","80.77 %","100","97.24","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","wdr37  (ENSAMXG00000018880)Compare Regions (10:1,567,609-1,614,025:1)View Sequence Alignments","n/a","85.26 %","70.24 %","75","91.51","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","WDR37  (ENSBBBG00000020851)Compare Regions (KN264778.1:7,850,557-7,872,607:-1)View Sequence Alignments","0.02932","95.34 %","95.34 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","WDR37  (ENSBMUG00000003763)Compare Regions (JH881835.1:665,689-697,960:1)View Sequence Alignments","0.04783","87.60 %","87.25 %","75","98.13","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","WDR37  (ENSBTAG00000000683)Compare Regions (13:46,289,405-46,322,491:-1)View Sequence Alignments","0.02903","95.34 %","95.34 %","100","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","1-to-1View Gene Tree","C05D2.10  (WBGene00015470)Compare Regions (III:5,597,947-5,600,058:-1)View Sequence Alignments","n/a","41.77 %","41.09 %","n/a","n/a","No"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","WDR37  (ENSCPUG00000019226)Compare Regions (KQ482183.1:10,553,734-10,594,598:1)View Sequence Alignments","n/a","93.54 %","93.72 %","75","100.00","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","WDR37  (ENSCPGG00000005679)Compare Regions (QJSC01027589.1:4,162,142-4,203,724:-1)View Sequence Alignments","n/a","92.34 %","85.43 %","100","95.18","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","WDR37  (ENSCJAG00000008441)Compare Regions (NTIC01036611.1:144,191,211-144,254,916:1)View Sequence Alignments","0.03837","98.58 %","98.58 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","WDR37  (ENSCAFG00000005519)Compare Regions (2:33,869,370-33,912,721:-1)View Sequence Alignments","0.03702","94.96 %","95.34 %","75","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","WDR37  (ENSCAFG00020004328)Compare Regions (QKWQ01000669.1:6,389,384-6,429,063:1)View Sequence Alignments","0.03702","94.96 %","95.34 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","WDR37  (ENSCHIG00000021435)Compare Regions (13:45,702,465-45,724,661:-1)View Sequence Alignments","0.02913","92.35 %","95.34 %","100","100.00","Yes"
