"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","csnk1a1  (ENSAPOG00000010870)Compare Regions (MVNR01001465.1:36,719-82,124:-1)View Sequence Alignments","n/a","98.81 %","90.96 %","0","99.64","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","CSNK1A1  (ENSAMEG00000005335)Compare Regions (GL192580.1:1,118,197-1,156,455:1)View Sequence Alignments","n/a","100.00 %","99.73 %","100","99.80","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","csnk1a1  (ENSACIG00000000384)Compare Regions (CCOE01000743.1:82,381-118,983:-1)View Sequence Alignments","n/a","98.81 %","90.96 %","0","99.63","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","csnk1a1  (ENSAOCG00000010877)Compare Regions (NXFZ01004119.1:68,666-109,693:1)View Sequence Alignments","n/a","97.73 %","94.52 %","0","99.26","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","csnk1a1  (ENSAPEG00000016642)Compare Regions (13:9,833,311-9,875,119:-1)View Sequence Alignments","n/a","97.53 %","97.53 %","0","99.28","Yes"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","ENSATEG00000000136Compare Regions (OOHO01000062.1:149,132-169,804:-1)View Sequence Alignments","n/a","93.71 %","85.75 %","25","20.98","No"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","csnk1a1  (ENSATEG00000000201)Compare Regions (OOHO01000062.1:204,524-224,675:-1)View Sequence Alignments","n/a","98.81 %","90.96 %","25","78.41","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","CSNK1A1  (ENSAPLG00000010571)Compare Regions (14:148,311-175,805:-1)View Sequence Alignments","n/a","99.70 %","91.78 %","100","99.66","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","CSNK1A1  (ENSACAG00000015659)Compare Regions (2:122,538,154-122,589,927:1)View Sequence Alignments","n/a","99.73 %","99.73 %","100","100.00","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","CSNK1A1  (ENSABRG00000011274)Compare Regions (NXHY01000422.1:130,919-164,007:-1)View Sequence Alignments","n/a","99.73 %","99.73 %","100","100.00","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-manyView Gene Tree","ENSANAG00000021098Compare Regions (KZ203792.1:5,576,328-5,632,384:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-manyView Gene Tree","ENSANAG00000022752Compare Regions (KZ203374.1:6,095,954-6,098,905:1)View Sequence Alignments","0.64097","94.46 %","84.11 %","0","n/a","No"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","CSNK1A1  (ENSAHAG00000004269)Compare Regions (PTFD01000015.1:2,156,193-2,201,319:-1)View Sequence Alignments","n/a","96.80 %","99.45 %","75","98.50","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","CSNK1A1  (ENSAOWG00000010488)Compare Regions (PTFC01000004.1:7,308,599-7,355,352:1)View Sequence Alignments","n/a","96.80 %","99.45 %","75","98.53","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","CSNK1A1  (ENSARWG00000003496)Compare Regions (PTFB01000003.1:7,306,844-7,353,166:1)View Sequence Alignments","n/a","96.80 %","99.45 %","75","98.54","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","csnk1a1  (ENSACLG00000006794)Compare Regions (2:1,861,790-1,892,565:1)View Sequence Alignments","n/a","97.73 %","94.52 %","0","99.27","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","csnk1a1  (ENSAMXG00000002356)Compare Regions (24:13,857,798-13,886,569:-1)View Sequence Alignments","n/a","98.58 %","95.34 %","0","99.27","Yes"
"American bison (Bison bison bison)","1-to-manyView Gene Tree","ENSBBBG00000003871Compare Regions (KN265211.1:4,830,159-4,831,783:-1)View Sequence Alignments","n/a","67.59 %","20.00 %","0","n/a","No"
