"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","ENSAPOG00000003012Compare Regions (MVNR01002879.1:37,184-42,792:1)View Sequence Alignments","n/a","54.42 %","12.67 %","0","19.78","No"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","HDAC6  (ENSAMEG00000012489)Compare Regions (GL192563.1:961,366-979,979:-1)View Sequence Alignments","0.24081","83.39 %","80.58 %","100","99.26","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","hdac6  (ENSACIG00000004282)Compare Regions (CCOE01000166.1:404,679-417,844:-1)View Sequence Alignments","n/a","50.05 %","40.82 %","0","58.64","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","hdac6  (ENSAOCG00000011803)Compare Regions (NXFZ01004550.1:9,402-36,893:-1)View Sequence Alignments","n/a","50.09 %","44.28 %","0","54.39","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","ENSAOCG00000015434Compare Regions (NXFZ01002226.1:1,338-3,873:1)View Sequence Alignments","n/a","51.81 %","11.77 %","0","n/a","No"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","hdac6  (ENSAPEG00000024131)Compare Regions (8:39,303,572-39,330,993:1)View Sequence Alignments","n/a","50.00 %","44.20 %","0","54.38","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","hdac6  (ENSATEG00000019652)Compare Regions (OOHO01000023.1:388,715-407,355:1)View Sequence Alignments","n/a","47.34 %","43.87 %","0","47.89","No"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","HDAC6  (ENSACAG00000007892)Compare Regions (2:86,353,046-86,417,358:1)View Sequence Alignments","n/a","49.00 %","48.56 %","25","61.61","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","HDAC6  (ENSANAG00000021233)Compare Regions (KZ206296.1:397,307-421,463:1)View Sequence Alignments","0.32320","92.09 %","92.92 %","100","100.00","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","hdac6  (ENSACLG00000013440)Compare Regions (20:3,953,515-3,966,040:-1)View Sequence Alignments","n/a","49.33 %","42.39 %","0","55.08","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","hdac6  (ENSAMXG00000017118)Compare Regions (6:51,388,965-51,408,205:1)View Sequence Alignments","n/a","48.10 %","43.87 %","25","55.32","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","HDAC6  (ENSBMUG00000005294)Compare Regions (JH880360.1:1,161,827-1,179,273:-1)View Sequence Alignments","0.27795","79.89 %","74.24 %","75","98.58","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","HDAC6  (ENSBTAG00000013244)Compare Regions (X:86,914,646-86,934,091:1)View Sequence Alignments","0.28024","79.89 %","74.24 %","100","98.65","Yes"
