"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","ENSAPOG00000001770Compare Regions (MVNR01002222.1:69,019-83,749:-1)View Sequence Alignments","n/a","73.96 %","60.68 %","0","n/a","No"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","ptbp1a  (ENSAPOG00000009431)Compare Regions (MVNR01000053.1:899,612-915,280:1)View Sequence Alignments","n/a","76.22 %","78.82 %","25","97.36","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","PTBP1  (ENSAMEG00000002867)Compare Regions (GL193041.1:346,962-355,481:1)View Sequence Alignments","0.03210","94.90 %","93.54 %","100","98.38","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","ptbp1a  (ENSACIG00000006286)Compare Regions (CCOE01001281.1:749,410-755,942:1)View Sequence Alignments","n/a","77.58 %","70.20 %","25","97.80","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","ENSACIG00000019857Compare Regions (CCOE01000606.1:761,916-775,507:1)View Sequence Alignments","n/a","72.60 %","65.17 %","0","n/a","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","ENSAOCG00000013963Compare Regions (NXFZ01000196.1:70,103-111,286:1)View Sequence Alignments","n/a","73.42 %","70.92 %","0","9.03","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","ptbp1a  (ENSAOCG00000019831)Compare Regions (NXFZ01000346.1:577,431-592,520:1)View Sequence Alignments","n/a","76.04 %","78.64 %","25","88.60","Yes"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","ptbp1a  (ENSAPEG00000011259)Compare Regions (18:8,531,945-8,547,169:-1)View Sequence Alignments","n/a","73.37 %","72.71 %","25","88.00","Yes"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","ENSAPEG00000020568Compare Regions (2:31,429,470-31,443,444:1)View Sequence Alignments","n/a","73.96 %","60.68 %","0","5.20","No"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","ptbp1a  (ENSATEG00000005117)Compare Regions (OOHO01000007.1:6,304,207-6,321,414:-1)View Sequence Alignments","n/a","75.87 %","78.46 %","25","92.74","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","PTBP1  (ENSAPLG00000006173)Compare Regions (29:4,379,899-4,419,218:1)View Sequence Alignments","n/a","95.69 %","95.69 %","25","99.95","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","PTBP1  (ENSABRG00000005100)Compare Regions (NXHY01000284.1:438,793-466,253:1)View Sequence Alignments","n/a","95.87 %","95.87 %","100","99.95","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-manyView Gene Tree","ENSANAG00000029661Compare Regions (KZ195829.1:10,260,487-10,263,466:-1)View Sequence Alignments","0.06341","94.25 %","91.20 %","0","n/a","No"
"Ma's night monkey (Aotus nancymaae)","1-to-manyView Gene Tree","ENSANAG00000038471Compare Regions (KZ203443.1:379,249-391,338:1)View Sequence Alignments","0.00904","99.28 %","99.28 %","100","99.90","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","PTBP1  (ENSAHAG00000002951)Compare Regions (PTFD01000272.1:679,471-708,567:-1)View Sequence Alignments","n/a","96.23 %","96.23 %","100","100.00","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","PTBP1  (ENSAOWG00000013462)Compare Regions (PTFC01000238.1:539,614-564,735:1)View Sequence Alignments","n/a","96.39 %","91.20 %","100","99.78","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","PTBP1  (ENSARWG00000010793)Compare Regions (PTFB01000571.1:12,684-38,018:-1)View Sequence Alignments","n/a","96.39 %","91.20 %","75","99.78","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-manyView Gene Tree","ptbp1a  (ENSACLG00000007307)Compare Regions (19:17,606,763-17,623,316:1)View Sequence Alignments","n/a","68.51 %","77.74 %","25","92.97","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-manyView Gene Tree","ENSACLG00000021320Compare Regions (17:4,105,786-4,130,386:1)View Sequence Alignments","n/a","70.20 %","70.20 %","0","0.55","No"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","ptbp1a  (ENSAMXG00000006285)Compare Regions (1:1,521,514-1,533,830:1)View Sequence Alignments","n/a","76.07 %","70.20 %","25","94.61","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","ptbp1b  (ENSAMXG00000018871)Compare Regions (5:15,963,300-15,977,475:1)View Sequence Alignments","n/a","77.56 %","78.82 %","25","n/a","No"
"American bison (Bison bison bison)","1-to-1View Gene Tree","PTBP1  (ENSBBBG00000017132)Compare Regions (KN264918.1:7,088,799-7,098,160:-1)View Sequence Alignments","0.01463","96.59 %","96.59 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","PTBP1  (ENSBMUG00000011722)Compare Regions (JH883657.1:108,158-119,058:1)View Sequence Alignments","0.01410","97.13 %","97.13 %","100","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","PTBP1  (ENSBTAG00000045828)Compare Regions (7:43,367,474-43,378,190:1)View Sequence Alignments","0.01443","97.13 %","97.13 %","100","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","1-to-manyView Gene Tree","ptb-1  (WBGene00004207)Compare Regions (II:10,675,602-10,690,271:1)View Sequence Alignments","n/a","44.23 %","48.83 %","n/a","n/a","No"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","PTBP1  (ENSCPUG00000007248)Compare Regions (KQ482432.1:481,419-509,183:-1)View Sequence Alignments","n/a","92.96 %","92.46 %","100","100.00","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","PTBP1  (ENSCPGG00000012826)Compare Regions (QJSC01006636.1:455,140-482,956:1)View Sequence Alignments","n/a","92.78 %","92.28 %","100","100.00","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","PTBP1  (ENSCJAG00000020162)Compare Regions (NTIC01034413.1:2,878-16,778:1)View Sequence Alignments","0.04232","92.66 %","97.49 %","25","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","PTBP1  (ENSCAFG00000019693)Compare Regions (20:57,806,320-57,818,427:-1)View Sequence Alignments","0.02530","96.24 %","96.41 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","PTBP1  (ENSCAFG00020016868)Compare Regions (QKWQ01000751.1:336,794-348,782:1)View Sequence Alignments","0.01168","98.20 %","98.20 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","PTBP1  (ENSCHIG00000018151)Compare Regions (7:67,102,342-67,115,014:-1)View Sequence Alignments","0.01558","97.13 %","97.13 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","ENSTSYG00000029955Compare Regions (KE939167.1:90,404-92,721:1)View Sequence Alignments","n/a","81.54 %","76.12 %","0","4.75","No"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","PTBP1  (ENSCCNG00000030637)Compare Regions (MTKA01002070.1:226,583-239,070:-1)View Sequence Alignments","0.01643","96.07 %","96.59 %","100","99.99","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","PTBP1  (ENSCAPG00000010142)Compare Regions (AVPZ01000285.1:160,271-166,747:1)View Sequence Alignments","0.00833","98.19 %","97.67 %","100","99.81","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","PTBP1  (ENSCPOG00000025512)Compare Regions (DS563211.1:158,661-168,032:1)View Sequence Alignments","0.00899","98.20 %","98.20 %","100","99.99","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-1View Gene Tree","PTBP1  (ENSCCAG00000025811)Compare Regions (KV390496.1:40,207-56,808:-1)View Sequence Alignments","0.00509","99.64 %","99.64 %","50","100.00","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","PTBP1  (ENSCATG00000033337)Compare Regions (KQ010152.1:540,018-554,949:1)View Sequence Alignments","0.05846","88.46 %","90.84 %","100","100.00","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","PTBP1  (ENSCABG00000003416)Compare Regions (PKMU01000001.1:4,870,268-4,913,474:1)View Sequence Alignments","n/a","95.50 %","95.33 %","100","100.00","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","PTBP1  (ENSCLAG00000011363)Compare Regions (JH721955.1:6,987,182-7,002,492:-1)View Sequence Alignments","0.00905","98.74 %","98.74 %","100","99.99","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","PTBP1  (ENSCSAG00000012749)Compare Regions (6:545,964-562,630:1)View Sequence Alignments","0.01504","99.82 %","99.64 %","100","100.00","Yes"
"Sloth (Choloepus hoffmanni)","1-to-1View Gene Tree","ENSCHOG00000004999Compare Regions (GeneScaffold_149:271-4,943:1)View Sequence Alignments","n/a","51.75 %","34.47 %","0","20.02","No"
"Painted turtle (Chrysemys picta bellii)","1-to-1View Gene Tree","PTBP1  (ENSCPBG00000009817)Compare Regions (KK082934.1:652,424-708,890:-1)View Sequence Alignments","n/a","95.32 %","95.15 %","50","100.00","Yes"
"Ciona intestinalis","Many-to-manyView Gene Tree","ENSCING00000002002Compare Regions (8:5,804,883-5,809,939:1)View Sequence Alignments","n/a","64.32 %","22.98 %","n/a","4.83","No"
"Ciona intestinalis","Many-to-manyView Gene Tree","ENSCING00000019358Compare Regions (8:5,858,021-5,869,111:1)View Sequence Alignments","n/a","52.78 %","17.06 %","n/a","7.02","No"
"Ciona intestinalis","Many-to-manyView Gene Tree","ENSCING00000021005Compare Regions (1:5,944,361-5,945,968:-1)View Sequence Alignments","n/a","55.51 %","53.32 %","n/a","51.79","No"
