"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","zc3h13  (ENSAPOG00000001116)Compare Regions (MVNR01001337.1:10,121-24,802:1)View Sequence Alignments","n/a","43.50 %","44.30 %","25","49.91","No"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","ZC3H13  (ENSAMEG00000013117)Compare Regions (GL192408.1:1,918,445-2,008,136:-1)View Sequence Alignments","0.08730","93.49 %","93.05 %","100","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","zc3h13  (ENSACIG00000001200)Compare Regions (CCOE01000439.1:4,975,090-4,983,682:1)View Sequence Alignments","n/a","47.64 %","50.18 %","25","47.76","No"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","zc3h13  (ENSAPEG00000004887)Compare Regions (24:16,510,632-16,527,287:1)View Sequence Alignments","n/a","46.81 %","51.86 %","25","38.86","No"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","zc3h13  (ENSATEG00000003937)Compare Regions (OOHO01000004.1:11,092,345-11,103,580:1)View Sequence Alignments","n/a","46.88 %","52.22 %","25","51.43","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","ZC3H13  (ENSAPLG00000002707)Compare Regions (1:194,152,057-194,199,253:1)View Sequence Alignments","n/a","68.23 %","72.60 %","100","91.80","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","ZC3H13  (ENSABRG00000006184)Compare Regions (NXHY01000089.1:3,235,238-3,277,867:1)View Sequence Alignments","n/a","76.61 %","75.60 %","100","95.97","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","ZC3H13  (ENSANAG00000033079)Compare Regions (KZ203102.1:3,318,319-3,398,855:1)View Sequence Alignments","0.12806","97.48 %","97.36 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","ZC3H13  (ENSAHAG00000014471)Compare Regions (PTFD01000279.1:713,737-756,546:-1)View Sequence Alignments","n/a","77.89 %","72.00 %","100","97.91","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","ZC3H13  (ENSAOWG00000018240)Compare Regions (PTFC01000288.1:713,586-756,589:-1)View Sequence Alignments","n/a","75.80 %","74.94 %","100","96.69","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","ZC3H13  (ENSARWG00000003425)Compare Regions (PTFB01000340.1:481,816-524,874:-1)View Sequence Alignments","n/a","75.80 %","74.94 %","100","96.71","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","zc3h13  (ENSACLG00000027909)Compare Regions (23:38,427,434-38,439,222:1)View Sequence Alignments","n/a","46.74 %","51.56 %","25","52.38","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","ZC3H13  (ENSBBBG00000023395)Compare Regions (KN265060.1:4,148,618-4,245,708:-1)View Sequence Alignments","0.08458","90.91 %","89.99 %","100","100.00","Yes"
