"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","psmd12  (ENSAPOG00000001653)Compare Regions (MVNR01000641.1:82,815-90,100:1)View Sequence Alignments","n/a","87.28 %","87.28 %","50","95.75","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","PSMD12  (ENSAMEG00000018399)Compare Regions (GL193167.1:334,908-362,284:-1)View Sequence Alignments","0.00751","99.56 %","99.56 %","100","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","psmd12  (ENSACIG00000006444)Compare Regions (CCOE01000418.1:586,194-593,199:-1)View Sequence Alignments","n/a","88.07 %","84.21 %","50","97.84","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","psmd12  (ENSAOCG00000018188)Compare Regions (NXFZ01002133.1:143,519-149,901:1)View Sequence Alignments","n/a","87.06 %","87.06 %","50","95.80","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","psmd12  (ENSAPEG00000003870)Compare Regions (3:33,104,017-33,111,444:-1)View Sequence Alignments","n/a","87.50 %","87.50 %","50","95.76","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","psmd12  (ENSATEG00000007201)Compare Regions (OOHO01000002.1:17,012,194-17,024,174:-1)View Sequence Alignments","n/a","77.03 %","83.11 %","50","88.90","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","PSMD12  (ENSAPLG00000007388)Compare Regions (19:9,149,799-9,157,529:1)View Sequence Alignments","n/a","93.86 %","93.86 %","100","100.00","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","PSMD12  (ENSACAG00000000210)Compare Regions (GL343250.1:674,851-689,170:-1)View Sequence Alignments","n/a","93.20 %","93.20 %","100","100.00","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","PSMD12  (ENSABRG00000003749)Compare Regions (NXHY01000122.1:1,479,448-1,494,630:-1)View Sequence Alignments","n/a","93.04 %","93.86 %","100","99.30","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","PSMD12  (ENSANAG00000024445)Compare Regions (KZ199586.1:1,537,476-1,563,455:1)View Sequence Alignments","0.01538","99.78 %","99.78 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","PSMD12  (ENSAHAG00000015485)Compare Regions (PTFD01000024.1:3,868,325-3,882,161:1)View Sequence Alignments","n/a","89.03 %","94.30 %","100","98.19","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","PSMD12  (ENSAOWG00000003788)Compare Regions (PTFC01000005.1:6,219,907-6,231,030:1)View Sequence Alignments","n/a","57.93 %","89.69 %","100","77.05","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","PSMD12  (ENSARWG00000006905)Compare Regions (PTFB01000027.1:2,736,317-2,746,420:-1)View Sequence Alignments","n/a","94.30 %","94.30 %","100","100.00","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","psmd12  (ENSACLG00000002152)Compare Regions (6:13,750,871-13,758,144:1)View Sequence Alignments","n/a","87.72 %","87.72 %","50","95.80","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","psmd12  (ENSAMXG00000003863)Compare Regions (13:19,358,928-19,366,960:-1)View Sequence Alignments","n/a","82.54 %","87.06 %","0","97.13","Yes"
