"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","copb1  (ENSAPOG00000004220)Compare Regions (MVNR01000129.1:439,944-450,749:1)View Sequence Alignments","n/a","93.81 %","93.81 %","25","100.00","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","COPB1  (ENSAMEG00000002370)Compare Regions (GL193019.1:657,405-692,866:-1)View Sequence Alignments","0.01685","98.75 %","99.16 %","100","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","copb1  (ENSACIG00000000428)Compare Regions (CCOE01000679.1:38,294-45,270:-1)View Sequence Alignments","n/a","93.42 %","90.87 %","25","97.07","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","copb1  (ENSAOCG00000002926)Compare Regions (NXFZ01006231.1:440,341-450,459:1)View Sequence Alignments","n/a","94.02 %","94.02 %","25","97.99","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","copb1  (ENSAPEG00000008894)Compare Regions (1:31,699,555-31,710,338:1)View Sequence Alignments","n/a","94.02 %","94.02 %","25","97.99","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","copb1  (ENSATEG00000007324)Compare Regions (OOHO01000010.1:8,969,089-8,978,017:-1)View Sequence Alignments","n/a","94.12 %","94.12 %","25","100.00","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","COPB1  (ENSAPLG00000007005)Compare Regions (5:2,992,765-3,011,599:-1)View Sequence Alignments","n/a","97.69 %","97.69 %","50","100.00","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","COPB1  (ENSACAG00000012414)Compare Regions (GL343294.1:491,432-521,236:1)View Sequence Alignments","n/a","98.01 %","98.01 %","75","100.00","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","COPB1  (ENSABRG00000013817)Compare Regions (NXHY01000034.1:755,542-772,208:-1)View Sequence Alignments","n/a","97.69 %","97.69 %","50","100.00","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","COPB1  (ENSANAG00000022440)Compare Regions (KZ202344.1:13,008,827-13,052,732:-1)View Sequence Alignments","0.00951","99.90 %","99.90 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","COPB1  (ENSAHAG00000012930)Compare Regions (PTFD01000669.1:318,862-336,434:1)View Sequence Alignments","n/a","97.80 %","97.80 %","50","100.00","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","COPB1  (ENSAOWG00000013265)Compare Regions (PTFC01000255.1:631,512-649,107:1)View Sequence Alignments","n/a","97.80 %","97.80 %","75","100.00","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","COPB1  (ENSARWG00000011223)Compare Regions (PTFB01000108.1:1,990,011-2,007,585:-1)View Sequence Alignments","n/a","97.80 %","97.80 %","50","100.00","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","copb1  (ENSACLG00000027011)Compare Regions (1:18,171,584-18,181,598:1)View Sequence Alignments","n/a","93.81 %","93.81 %","25","98.02","Yes"
