"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","strn4  (ENSAPOG00000011624)Compare Regions (MVNR01001822.1:62,687-81,977:1)View Sequence Alignments","n/a","60.49 %","61.45 %","75","76.77","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","STRN4  (ENSAMEG00000008435)Compare Regions (GL192989.1:761,805-778,599:1)View Sequence Alignments","0.07977","83.97 %","77.89 %","100","97.21","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","strn4  (ENSACIG00000000332)Compare Regions (CCOE01001499.1:397,178-413,617:1)View Sequence Alignments","n/a","60.94 %","61.18 %","75","79.09","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","strn4  (ENSAOCG00000013977)Compare Regions (NXFZ01003356.1:338,932-357,083:1)View Sequence Alignments","n/a","60.70 %","61.58 %","75","84.42","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","strn4  (ENSAPEG00000011395)Compare Regions (9:5,371,890-5,390,316:1)View Sequence Alignments","n/a","60.62 %","61.58 %","75","86.13","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","strn4  (ENSATEG00000012485)Compare Regions (OOHO01000021.1:17,902,786-17,915,706:-1)View Sequence Alignments","n/a","60.82 %","60.26 %","75","82.32","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","STRN4  (ENSAPLG00000021534)Compare Regions (PEDO01006270.1:21-4,857:1)View Sequence Alignments","n/a","61.57 %","60.92 %","0","81.98","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","STRN4  (ENSACAG00000011808)Compare Regions (GL343566.1:372,077-403,050:1)View Sequence Alignments","n/a","75.86 %","75.26 %","75","93.91","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","STRN4  (ENSANAG00000032421)Compare Regions (KZ207363.1:1,733,999-1,753,464:1)View Sequence Alignments","0.04607","98.27 %","81.97 %","100","98.29","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","ENSAHAG00000010703Compare Regions (PTFD01003177.1:771-1,154:-1)View Sequence Alignments","n/a","63.74 %","7.63 %","0","54.25","No"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","ENSAOWG00000004222Compare Regions (PTFC01001621.1:9,371-17,994:-1)View Sequence Alignments","n/a","24.05 %","48.55 %","0","42.58","No"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","STRN4  (ENSARWG00000004142)Compare Regions (PTFB01001640.1:10,455-22,582:1)View Sequence Alignments","n/a","43.29 %","55.13 %","25","62.78","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","strn4  (ENSACLG00000017792)Compare Regions (14:17,170,882-17,185,898:1)View Sequence Alignments","n/a","62.40 %","61.58 %","75","76.36","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","strn4  (ENSAMXG00000007930)Compare Regions (APWO02001803.1:137,804-199,683:-1)View Sequence Alignments","n/a","58.47 %","54.47 %","75","25.86","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","STRN4  (ENSBBBG00000007553)Compare Regions (KN265028.1:2,987,797-3,011,597:-1)View Sequence Alignments","n/a","81.84 %","81.84 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","STRN4  (ENSBMUG00000005225)Compare Regions (JH881705.1:854,049-871,015:1)View Sequence Alignments","0.04659","90.69 %","75.66 %","100","97.20","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","STRN4  (ENSBTAG00000005830)Compare Regions (18:53,825,011-53,849,753:-1)View Sequence Alignments","0.04472","82.85 %","94.08 %","100","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","1-to-manyView Gene Tree","cash-1  (WBGene00010631)Compare Regions (V:10,362,261-10,366,014:1)View Sequence Alignments","n/a","38.20 %","34.08 %","n/a","n/a","No"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","STRN4  (ENSCPUG00000016060)Compare Regions (KQ482594.1:97,135-109,888:-1)View Sequence Alignments","n/a","64.61 %","55.00 %","50","80.16","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","STRN4  (ENSCPGG00000010412)Compare Regions (QJSC01020724.1:173-8,902:-1)View Sequence Alignments","n/a","59.59 %","57.63 %","50","84.75","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","STRN4  (ENSCJAG00000011749)Compare Regions (NTIC01011113.1:44,239,103-44,256,412:-1)View Sequence Alignments","0.06452","97.60 %","85.53 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","STRN4  (ENSCAFG00000004226)Compare Regions (1:109,176,983-109,202,591:1)View Sequence Alignments","0.03673","95.65 %","95.53 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","STRN4  (ENSCAFG00020001572)Compare Regions (QKWQ01000848.1:109,706,034-109,731,648:1)View Sequence Alignments","0.03623","95.61 %","94.61 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","STRN4  (ENSCHIG00000019269)Compare Regions (18:54,867,994-54,891,472:-1)View Sequence Alignments","0.04319","94.08 %","94.08 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","STRN4  (ENSTSYG00000032469)Compare Regions (KE946476.1:16,236-41,477:1)View Sequence Alignments","n/a","85.00 %","85.00 %","25","100.00","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","Strn4  (ENSCCNG00000021543)Compare Regions (MTKA01000287.1:366,549-390,023:1)View Sequence Alignments","0.03987","95.39 %","95.26 %","100","100.00","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","STRN4  (ENSCAPG00000015055)Compare Regions (AVPZ01000789.1:6,695,559-6,713,727:-1)View Sequence Alignments","0.05724","93.45 %","78.82 %","100","93.65","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","STRN4  (ENSCPOG00000001053)Compare Regions (DS562935.1:6,725,415-6,751,625:-1)View Sequence Alignments","0.04881","90.99 %","93.03 %","100","100.00","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-1View Gene Tree","STRN4  (ENSCCAG00000034066)Compare Regions (KV389692.1:193,620-220,023:-1)View Sequence Alignments","0.04502","98.42 %","98.42 %","100","100.00","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","STRN4  (ENSCATG00000041998)Compare Regions (KQ010562.1:2,254,987-2,282,377:-1)View Sequence Alignments","0.03970","98.95 %","98.95 %","100","100.00","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","STRN4  (ENSCABG00000014391)Compare Regions (PKMU01003957.1:2,800,700-2,826,192:-1)View Sequence Alignments","n/a","68.02 %","72.76 %","100","98.75","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","STRN4  (ENSCLAG00000001542)Compare Regions (JH722034.1:752,848-771,666:-1)View Sequence Alignments","0.04738","95.19 %","83.29 %","100","96.58","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","STRN4  (ENSCSAG00000003022)Compare Regions (6:40,075,007-40,100,885:-1)View Sequence Alignments","0.03930","98.95 %","98.95 %","100","100.00","Yes"
"Painted turtle (Chrysemys picta bellii)","1-to-1View Gene Tree","STRN4  (ENSCPBG00000007025)Compare Regions (KK083101.1:1,250,911-1,281,479:-1)View Sequence Alignments","n/a","76.80 %","70.13 %","100","92.33","Yes"
"Ciona intestinalis","1-to-manyView Gene Tree","ENSCING00000022391Compare Regions (11:2,424,625-2,438,801:1)View Sequence Alignments","n/a","42.92 %","39.08 %","n/a","36.30","No"
"Ciona savignyi","1-to-manyView Gene Tree","ENSCSAVG00000009226Compare Regions (reftig_16:2,085,720-2,098,955:1)View Sequence Alignments","n/a","43.62 %","41.84 %","n/a","36.30","No"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","STRN4  (ENSCANG00000029716)Compare Regions (KN984782.1:690,640-718,533:1)View Sequence Alignments","0.02649","99.10 %","86.84 %","100","100.00","Yes"
"Japanese quail (Coturnix japonica)","1-to-1View Gene Tree","ENSCJPG00005002613Compare Regions (LSZS01006848.1:4,168-22,368:-1)View Sequence Alignments","n/a","51.61 %","14.74 %","0","n/a","No"
