"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","rorb  (ENSAPOG00000010627)Compare Regions (MVNR01000502.1:121,075-140,115:-1)View Sequence Alignments","n/a","81.14 %","83.44 %","75","89.75","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","RORB  (ENSAMEG00000015664)Compare Regions (GL193165.1:614,378-667,595:1)View Sequence Alignments","0.05593","94.48 %","96.95 %","50","99.81","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","rorb  (ENSACIG00000002188)Compare Regions (CCOE01001313.1:338,258-344,133:1)View Sequence Alignments","n/a","80.04 %","83.01 %","100","89.54","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","rorb  (ENSAOCG00000017756)Compare Regions (NXFZ01003827.1:68,430-71,934:-1)View Sequence Alignments","n/a","76.40 %","83.22 %","50","87.65","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","rorb  (ENSAPEG00000012018)Compare Regions (5:19,282,658-19,301,722:-1)View Sequence Alignments","n/a","76.40 %","83.22 %","50","87.23","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","rorb  (ENSATEG00000022397)Compare Regions (OOHO01000012.1:7,559,405-7,562,556:-1)View Sequence Alignments","n/a","78.76 %","83.22 %","50","79.83","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","RORB  (ENSAPLG00000007187)Compare Regions (Z:37,294,305-37,357,633:-1)View Sequence Alignments","n/a","74.76 %","67.76 %","100","71.84","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","RORB  (ENSACAG00000005205)Compare Regions (2:47,043,636-47,090,177:-1)View Sequence Alignments","n/a","96.36 %","80.83 %","100","99.74","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","RORB  (ENSABRG00000016287)Compare Regions (NXHY01000167.1:36,745-175,463:1)View Sequence Alignments","n/a","96.73 %","96.73 %","50","100.00","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","RORB  (ENSANAG00000028638)Compare Regions (KZ208465.1:1,514,342-1,702,884:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
