"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","map3k2  (ENSAPOG00000023335)Compare Regions (MVNR01002948.1:8,176-27,783:1)View Sequence Alignments","n/a","78.52 %","82.07 %","0","90.59","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","MAP3K2  (ENSAMEG00000016823)Compare Regions (GL193529.1:80,942-109,709:1)View Sequence Alignments","0.10204","93.53 %","95.80 %","75","99.92","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","map3k2  (ENSACIG00000016260)Compare Regions (CCOE01000388.1:505,002-515,125:1)View Sequence Alignments","n/a","81.66 %","81.26 %","0","91.40","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","map3k2  (ENSAOCG00000005446)Compare Regions (NXFZ01006166.1:26,947-45,966:1)View Sequence Alignments","n/a","78.98 %","82.55 %","0","90.35","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","map3k2  (ENSAPEG00000004826)Compare Regions (24:2,348,963-2,361,468:-1)View Sequence Alignments","n/a","78.98 %","82.55 %","0","90.41","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","map3k2  (ENSATEG00000010019)Compare Regions (OOHO01000004.1:1,947,224-1,960,862:1)View Sequence Alignments","n/a","79.44 %","83.04 %","0","90.64","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","MAP3K2  (ENSAPLG00000012930)Compare Regions (7:29,334,762-29,363,936:1)View Sequence Alignments","n/a","90.06 %","90.79 %","0","99.29","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","MAP3K2  (ENSACAG00000009826)Compare Regions (GL343344.1:859,293-884,173:-1)View Sequence Alignments","n/a","85.40 %","87.88 %","50","96.53","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","MAP3K2  (ENSABRG00000012482)Compare Regions (NXHY01000152.1:865,050-890,938:-1)View Sequence Alignments","n/a","88.09 %","87.24 %","50","98.64","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-manyView Gene Tree","ENSANAG00000024266Compare Regions (KZ206803.1:1,840,534-1,877,492:-1)View Sequence Alignments","0.05176","99.19 %","99.19 %","100","100.00","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-manyView Gene Tree","ENSANAG00000026357Compare Regions (KZ204462.1:18,023-19,842:1)View Sequence Alignments","0.60799","91.78 %","88.37 %","0","n/a","No"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","MAP3K2  (ENSAHAG00000008038)Compare Regions (PTFD01000027.1:1,138,606-1,166,001:-1)View Sequence Alignments","n/a","90.54 %","89.66 %","50","99.90","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","MAP3K2  (ENSAOWG00000012861)Compare Regions (PTFC01000105.1:1,843,238-1,873,350:1)View Sequence Alignments","n/a","90.22 %","90.95 %","50","100.00","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","MAP3K2  (ENSARWG00000016652)Compare Regions (PTFB01000048.1:3,504,712-3,532,107:1)View Sequence Alignments","n/a","90.21 %","89.34 %","50","99.90","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","map3k2  (ENSACLG00000012827)Compare Regions (23:24,531,153-24,548,080:-1)View Sequence Alignments","n/a","78.05 %","81.58 %","0","89.84","Yes"
