"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","zc3h18  (ENSAPOG00000002682)Compare Regions (MVNR01000946.1:87,936-148,225:1)View Sequence Alignments","n/a","51.26 %","60.59 %","0","64.15","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","ZC3H18  (ENSAMEG00000018179)Compare Regions (GL192358.1:87,868-142,612:-1)View Sequence Alignments","0.08184","90.52 %","89.87 %","100","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","zc3h18  (ENSACIG00000021032)Compare Regions (CCOE01001290.1:441,116-517,336:1)View Sequence Alignments","n/a","47.05 %","52.20 %","0","61.00","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","zc3h18  (ENSAOCG00000013423)Compare Regions (NXFZ01002157.1:34,360-91,913:-1)View Sequence Alignments","n/a","52.42 %","59.77 %","25","62.55","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","zc3h18  (ENSAPEG00000005491)Compare Regions (4:37,614,179-37,675,822:-1)View Sequence Alignments","n/a","50.87 %","59.57 %","25","63.22","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","zc3h18  (ENSATEG00000005626)Compare Regions (OOHO01000020.1:1,463,064-1,493,503:-1)View Sequence Alignments","n/a","50.17 %","59.37 %","0","64.01","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","ZC3H18  (ENSAPLG00000007302)Compare Regions (12:19,590,820-19,624,794:1)View Sequence Alignments","n/a","72.38 %","71.34 %","50","83.83","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","ZC3H18  (ENSACAG00000006544)Compare Regions (GL343670.1:5,494-68,849:1)View Sequence Alignments","n/a","71.54 %","73.08 %","50","97.56","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","ZC3H18  (ENSABRG00000021533)Compare Regions (NXHY01000126.1:786,645-830,413:1)View Sequence Alignments","n/a","74.73 %","76.56 %","100","88.92","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","ZC3H18  (ENSANAG00000021325)Compare Regions (KZ199641.1:1,564,718-1,631,481:-1)View Sequence Alignments","0.07833","97.24 %","97.34 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","ZC3H18  (ENSAHAG00000002247)Compare Regions (PTFD01001564.1:18,365-62,622:1)View Sequence Alignments","n/a","71.80 %","74.00 %","0","86.86","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","ZC3H18  (ENSAOWG00000012308)Compare Regions (PTFC01000185.1:1,375,073-1,417,815:1)View Sequence Alignments","n/a","75.08 %","76.77 %","75","88.83","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","ZC3H18  (ENSARWG00000010536)Compare Regions (PTFB01000095.1:2,188,469-2,239,145:1)View Sequence Alignments","n/a","78.20 %","71.95 %","75","89.05","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","zc3h18  (ENSACLG00000017260)Compare Regions (7:42,358,675-42,416,323:1)View Sequence Alignments","n/a","47.72 %","50.36 %","0","59.67","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","zc3h18  (ENSAMXG00000003729)Compare Regions (18:15,450,199-15,479,950:-1)View Sequence Alignments","n/a","49.87 %","59.67 %","25","52.41","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","ENSBBBG00000003897Compare Regions (KN264907.1:4,785,737-4,788,081:-1)View Sequence Alignments","n/a","65.75 %","9.83 %","100","62.01","No"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","ZC3H18  (ENSBMUG00000013519)Compare Regions (JH880804.1:1,369,520-1,405,877:-1)View Sequence Alignments","0.08327","89.06 %","87.51 %","100","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","ZC3H18  (ENSBTAG00000019520)Compare Regions (18:13,834,154-13,877,327:1)View Sequence Alignments","0.08370","88.96 %","87.41 %","100","100.00","Yes"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","ZC3H18  (ENSCPUG00000009711)Compare Regions (KQ482164.1:9,486,666-9,536,517:1)View Sequence Alignments","n/a","73.39 %","75.95 %","100","88.24","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","ZC3H18  (ENSCPGG00000004940)Compare Regions (QJSC01011358.1:1,131-49,584:-1)View Sequence Alignments","n/a","73.27 %","76.05 %","50","88.32","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","ZC3H18  (ENSCJAG00000012844)Compare Regions (NTIC01014446.1:242,681-300,629:-1)View Sequence Alignments","0.08779","96.73 %","96.83 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","ZC3H18  (ENSCAFG00000019884)Compare Regions (5:64,708,212-64,774,564:-1)View Sequence Alignments","0.08814","89.63 %","89.36 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","ZC3H18  (ENSCAFG00020004617)Compare Regions (QKWQ01002225.1:24,222,136-24,279,445:1)View Sequence Alignments","0.08914","88.71 %","74.00 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-manyView Gene Tree","ENSCHIG00000019746Compare Regions (18:15,244,303-15,249,953:1)View Sequence Alignments","n/a","67.90 %","11.26 %","100","63.68","No"
"Goat (Capra hircus)","1-to-manyView Gene Tree","ENSCHIG00000026768Compare Regions (18:15,259,065-15,279,152:1)View Sequence Alignments","0.21416","75.86 %","54.04 %","100","85.67","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","ZC3H18  (ENSTSYG00000036966)Compare Regions (KE951222.1:17,281-81,552:1)View Sequence Alignments","0.07608","91.44 %","90.79 %","50","100.00","Yes"
