"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","pcdh9  (ENSAPOG00000014574)Compare Regions (MVNR01000225.1:32,732-37,049:-1)View Sequence Alignments","n/a","77.38 %","73.00 %","0","84.85","Yes"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","ENSAPOG00000016603Compare Regions (MVNR01000770.1:19,134-19,463:1)View Sequence Alignments","n/a","64.22 %","5.66 %","0","55.04","No"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","PCDH9  (ENSAMEG00000019019)Compare Regions (GL192353.1:3,128,288-3,131,386:1)View Sequence Alignments","0.07619","98.06 %","81.81 %","25","90.96","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","pcdh9  (ENSACIG00000000131)Compare Regions (CCOE01000003.1:552,060-610,564:1)View Sequence Alignments","n/a","85.17 %","71.95 %","0","89.24","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","pcdh9  (ENSAOCG00000019447)Compare Regions (NXFZ01001904.1:878,207-1,085,747:-1)View Sequence Alignments","n/a","83.09 %","83.02 %","50","97.26","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","pcdh9  (ENSAPEG00000022943)Compare Regions (1:39,856,123-40,064,823:-1)View Sequence Alignments","n/a","83.46 %","82.38 %","50","97.52","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","pcdh9  (ENSATEG00000014626)Compare Regions (OOHO01000010.1:12,162,406-12,333,505:-1)View Sequence Alignments","n/a","83.52 %","80.27 %","50","97.44","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","PCDH9  (ENSACAG00000004984)Compare Regions (3:79,602,283-79,709,477:-1)View Sequence Alignments","n/a","96.67 %","79.79 %","25","90.54","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","PCDH9  (ENSABRG00000007772)Compare Regions (NXHY01000129.1:1,755,609-1,879,162:1)View Sequence Alignments","n/a","97.64 %","80.44 %","0","90.68","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","PCDH9  (ENSANAG00000021911)Compare Regions (KZ205749.1:6,966,942-7,889,310:1)View Sequence Alignments","0.01575","99.84 %","99.84 %","50","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","PCDH9  (ENSAHAG00000015522)Compare Regions (PTFD01000963.1:214,216-217,314:-1)View Sequence Alignments","n/a","97.00 %","80.92 %","0","90.90","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","PCDH9  (ENSAOWG00000001881)Compare Regions (PTFC01000335.1:989,010-994,526:-1)View Sequence Alignments","n/a","90.45 %","75.02 %","0","89.22","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","PCDH9  (ENSARWG00000016270)Compare Regions (PTFB01000421.1:544,607-552,516:1)View Sequence Alignments","n/a","93.45 %","81.89 %","0","88.81","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","pcdh9  (ENSACLG00000022872)Compare Regions (1:13,003,021-13,196,093:1)View Sequence Alignments","n/a","82.66 %","79.79 %","50","97.21","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","pcdh9  (ENSAMXG00000012351)Compare Regions (13:11,452,268-11,565,560:1)View Sequence Alignments","n/a","82.71 %","71.14 %","0","88.39","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","ENSAMXG00000041322Compare Regions (13:11,951,840-11,952,175:1)View Sequence Alignments","n/a","66.67 %","5.98 %","0","55.04","No"
"American bison (Bison bison bison)","1-to-1View Gene Tree","PCDH9  (ENSBBBG00000002675)Compare Regions (KN265073.1:2,050,083-3,186,039:1)View Sequence Alignments","0.02416","99.11 %","99.11 %","0","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","PCDH9  (ENSBMUG00000007020)Compare Regions (JH881203.1:243,467-246,499:-1)View Sequence Alignments","0.09165","97.23 %","79.39 %","0","90.99","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","PCDH9  (ENSBTAG00000019340)Compare Regions (12:40,575,909-40,601,637:-1)View Sequence Alignments","0.00745","99.70 %","81.57 %","50","91.13","Yes"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","PCDH9  (ENSCPUG00000011203)Compare Regions (KQ483357.1:4,778,267-4,781,365:1)View Sequence Alignments","n/a","97.09 %","81.00 %","75","90.90","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","PCDH9  (ENSCPGG00000015238)Compare Regions (QJSC01022319.1:345,223-348,321:1)View Sequence Alignments","n/a","97.00 %","80.92 %","0","90.90","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","PCDH9  (ENSCJAG00000016402)Compare Regions (NTIC01000001.1:162,611,931-163,536,831:-1)View Sequence Alignments","0.02517","99.68 %","99.68 %","50","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","PCDH9  (ENSCAFG00000004944)Compare Regions (22:22,207,810-22,210,908:-1)View Sequence Alignments","0.07296","98.26 %","81.97 %","75","90.97","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","PCDH9  (ENSCAFG00020018029)Compare Regions (QKWQ01000023.1:2,169,994-2,174,612:1)View Sequence Alignments","0.15679","95.04 %","82.05 %","25","90.97","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","PCDH9  (ENSCHIG00000016798)Compare Regions (12:46,067,828-46,173,677:1)View Sequence Alignments","0.12447","95.68 %","82.38 %","50","92.13","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","PCDH9  (ENSTSYG00000032984)Compare Regions (KE929165.1:251,934-579,373:1)View Sequence Alignments","0.02548","98.95 %","83.67 %","0","94.64","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","Pcdh9  (ENSCCNG00000002492)Compare Regions (MTKA01014497.1:204,067-209,735:-1)View Sequence Alignments","0.16242","94.14 %","72.76 %","0","90.94","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","PCDH9  (ENSCPOG00000004717)Compare Regions (DS562860.1:53,721,465-54,594,842:1)View Sequence Alignments","0.03782","98.38 %","98.38 %","50","100.00","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-1View Gene Tree","PCDH9  (ENSCCAG00000034032)Compare Regions (KV389455.1:1,865,427-2,770,186:-1)View Sequence Alignments","0.03049","99.68 %","99.68 %","50","100.00","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","PCDH9  (ENSCATG00000014411)Compare Regions (KQ010531.1:3,427,540-4,376,739:1)View Sequence Alignments","0.02806","99.76 %","99.76 %","25","100.00","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","PCDH9  (ENSCABG00000015678)Compare Regions (PKMU01000934.1:691,354-694,452:1)View Sequence Alignments","n/a","97.19 %","81.08 %","0","90.90","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","PCDH9  (ENSCLAG00000002374)Compare Regions (JH721864.1:38,667,015-39,532,423:1)View Sequence Alignments","0.03416","98.63 %","98.63 %","75","100.00","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","PCDH9  (ENSCSAG00000017634)Compare Regions (3:46,164,262-46,194,631:-1)View Sequence Alignments","0.08277","99.51 %","81.89 %","100","93.16","Yes"
"Painted turtle (Chrysemys picta bellii)","1-to-1View Gene Tree","PCDH9  (ENSCPBG00000026666)Compare Regions (KK088176.1:26,135,294-26,300,574:-1)View Sequence Alignments","n/a","93.06 %","81.33 %","50","90.17","Yes"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","PCDH9  (ENSCANG00000036438)Compare Regions (KN985923.1:8,763,043-9,719,665:1)View Sequence Alignments","0.04199","99.68 %","99.68 %","50","100.00","Yes"
"Japanese quail (Coturnix japonica)","1-to-1View Gene Tree","PCDH9  (ENSCJPG00005019604)Compare Regions (1:142,549,105-142,736,898:1)View Sequence Alignments","n/a","97.46 %","80.68 %","75","90.51","Yes"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-1View Gene Tree","Pcdh9  (ENSCGRG00001013105)Compare Regions (scaffold_10:36,478,047-37,314,979:-1)View Sequence Alignments","0.02067","98.71 %","98.71 %","100","100.00","Yes"
"Chinese hamster CriGri (Cricetulus griseus)","1-to-1View Gene Tree","Pcdh9  (ENSCGRG00000010951)Compare Regions (JH000150.1:202,987-1,039,254:1)View Sequence Alignments","0.02061","98.71 %","98.71 %","0","100.00","Yes"
"Chinese hamster PICR (Cricetulus griseus)","1-to-1View Gene Tree","Pcdh9  (ENSCGRG00015002763)Compare Regions (RAZU01000060.1:24,940,070-25,778,386:1)View Sequence Alignments","0.01950","98.79 %","98.79 %","75","100.00","Yes"
"Australian saltwater crocodile (Crocodylus porosus)","1-to-1View Gene Tree","PCDH9  (ENSCPRG00005018726)Compare Regions (MDVP01000028.1:134,477,928-134,499,699:1)View Sequence Alignments","n/a","96.53 %","81.00 %","75","90.92","Yes"
"Tongue sole (Cynoglossus semilaevis)","1-to-1View Gene Tree","pcdh9  (ENSCSEG00000000632)Compare Regions (5:2,297,276-2,485,735:-1)View Sequence Alignments","n/a","82.52 %","82.46 %","0","97.26","Yes"
"Sheepshead minnow (Cyprinodon variegatus)","1-to-1View Gene Tree","pcdh9  (ENSCVAG00000015353)Compare Regions (KL652555.1:538,742-762,967:-1)View Sequence Alignments","n/a","82.24 %","79.39 %","50","97.22","Yes"
"Zebrafish (Danio rerio)","1-to-manyView Gene Tree","pcdh9  (ENSDARG00000063264)Compare Regions (6:4,872,883-4,984,243:1)View Sequence Alignments","n/a","83.87 %","71.46 %","0","88.84","Yes"
"Zebrafish (Danio rerio)","1-to-manyView Gene Tree","pcdh11  (ENSDARG00000105441)Compare Regions (14:26,995,114-27,121,854:-1)View Sequence Alignments","n/a","32.99 %","5.17 %","0","n/a","No"
"Armadillo (Dasypus novemcinctus)","1-to-1View Gene Tree","PCDH9  (ENSDNOG00000044148)Compare Regions (JH568560.1:303,055-306,153:1)View Sequence Alignments","0.06920","97.97 %","81.73 %","0","90.99","Yes"
