"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","prmt1  (ENSAPOG00000022535)Compare Regions (MVNR01002067.1:27,295-39,963:-1)View Sequence Alignments","n/a","80.05 %","81.13 %","0","89.58","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","PRMT1  (ENSAMEG00000013871)Compare Regions (GL192567.1:745,447-754,871:-1)View Sequence Alignments","n/a","99.20 %","100.00 %","100","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","prmt1  (ENSACIG00000017860)Compare Regions (CCOE01000089.1:384,398-392,211:1)View Sequence Alignments","n/a","90.46 %","79.25 %","0","95.47","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","prmt1  (ENSAOCG00000012529)Compare Regions (NXFZ01003453.1:964,172-972,291:1)View Sequence Alignments","n/a","87.36 %","81.94 %","0","93.77","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","prmt1  (ENSAPEG00000002435)Compare Regions (14:9,986,175-9,991,511:1)View Sequence Alignments","n/a","90.15 %","78.98 %","0","95.30","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","prmt1  (ENSATEG00000008515)Compare Regions (OOHO01000019.1:1,373,362-1,380,607:1)View Sequence Alignments","n/a","89.37 %","83.83 %","0","93.99","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","PRMT1  (ENSACAG00000004864)Compare Regions (GL343287.1:83,111-106,628:1)View Sequence Alignments","n/a","95.14 %","94.88 %","0","100.00","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","PRMT1  (ENSANAG00000021704)Compare Regions (KZ207368.1:2,429,716-2,441,976:-1)View Sequence Alignments","0.01924","98.92 %","99.19 %","100","100.00","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","PRMT1  (ENSAOWG00000015250)Compare Regions (PTFC01003190.1:21-3,187:1)View Sequence Alignments","n/a","88.94 %","54.18 %","0","79.14","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","prmt1  (ENSACLG00000011196)Compare Regions (4:32,927,045-32,932,122:-1)View Sequence Alignments","n/a","89.91 %","79.25 %","0","96.03","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","prmt1  (ENSAMXG00000010374)Compare Regions (2:15,272,419-15,280,133:1)View Sequence Alignments","n/a","85.36 %","83.29 %","0","92.86","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","PRMT1  (ENSBBBG00000010142)Compare Regions (KN265000.1:1,388,924-1,398,968:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","PRMT1  (ENSBMUG00000004375)Compare Regions (JH882401.1:384,795-395,440:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","PRMT1  (ENSBTAG00000006646)Compare Regions (18:56,079,592-56,089,648:1)View Sequence Alignments","0.06409","93.03 %","93.53 %","100","99.79","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","PRMT1  (ENSCJAG00000003670)Compare Regions (NTIC01011113.1:46,988,036-46,999,963:1)View Sequence Alignments","0.00395","99.73 %","99.73 %","75","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","PRMT1  (ENSCAFG00000003589)Compare Regions (1:106,849,656-106,859,780:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","PRMT1  (ENSCAFG00020024443)Compare Regions (QKWQ01000848.1:107,377,965-107,387,661:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","PRMT1  (ENSCHIG00000014997)Compare Regions (18:57,085,578-57,096,230:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","PRMT1  (ENSTSYG00000034577)Compare Regions (KE929308.1:12,207-25,591:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","50","100.00","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","Prmt1  (ENSCCNG00000029579)Compare Regions (MTKA01000845.1:390,394-400,269:1)View Sequence Alignments","0.00165","99.72 %","94.88 %","100","100.00","Yes"
