"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","paip1  (ENSAPOG00000006399)Compare Regions (MVNR01000805.1:8,393-18,109:-1)View Sequence Alignments","n/a","61.38 %","57.41 %","25","64.94","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","PAIP1  (ENSAMEG00000003938)Compare Regions (GL192850.1:957,514-985,492:-1)View Sequence Alignments","0.10355","94.10 %","79.96 %","75","97.72","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","paip1  (ENSACIG00000020292)Compare Regions (CCOE01000669.1:474,660-479,200:1)View Sequence Alignments","n/a","59.67 %","45.09 %","25","57.57","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","paip1  (ENSAOCG00000006621)Compare Regions (NXFZ01002113.1:74,819-83,579:1)View Sequence Alignments","n/a","60.49 %","56.58 %","25","64.97","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","paip1  (ENSAPEG00000015887)Compare Regions (5:38,524,492-38,533,488:-1)View Sequence Alignments","n/a","60.26 %","56.99 %","25","64.46","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","paip1  (ENSATEG00000021896)Compare Regions (OOHO01000012.1:17,992,956-17,997,816:1)View Sequence Alignments","n/a","60.56 %","49.69 %","25","70.36","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","PAIP1  (ENSAPLG00000001947)Compare Regions (Z:15,264,219-15,288,385:-1)View Sequence Alignments","n/a","68.09 %","69.94 %","100","78.60","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","PAIP1  (ENSACAG00000010867)Compare Regions (2:6,011,909-6,037,800:1)View Sequence Alignments","n/a","75.11 %","69.94 %","100","80.85","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","PAIP1  (ENSABRG00000011197)Compare Regions (NXHY01000317.1:455,922-479,267:1)View Sequence Alignments","n/a","71.31 %","70.56 %","100","83.06","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-manyView Gene Tree","ENSANAG00000010174Compare Regions (KZ199116.1:11,282,952-11,288,648:-1)View Sequence Alignments","0.22486","85.58 %","75.57 %","0","n/a","No"
"Ma's night monkey (Aotus nancymaae)","1-to-manyView Gene Tree","ENSANAG00000021765Compare Regions (KZ198788.1:6,135,920-6,167,273:1)View Sequence Alignments","0.08192","98.34 %","98.75 %","75","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","PAIP1  (ENSAHAG00000000806)Compare Regions (PTFD01000425.1:224,253-246,700:-1)View Sequence Alignments","n/a","89.13 %","68.48 %","100","91.03","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","PAIP1  (ENSAOWG00000009334)Compare Regions (PTFC01000044.1:223,959-246,485:-1)View Sequence Alignments","n/a","87.77 %","68.89 %","100","91.03","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","PAIP1  (ENSARWG00000015898)Compare Regions (PTFB01000198.1:1,327,984-1,351,571:1)View Sequence Alignments","n/a","76.77 %","74.53 %","100","83.32","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","paip1  (ENSACLG00000009431)Compare Regions (12:10,102,693-10,112,476:-1)View Sequence Alignments","n/a","58.04 %","54.28 %","25","57.49","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","paip1  (ENSAMXG00000013007)Compare Regions (APWO02000029.1:6,892,474-6,906,451:1)View Sequence Alignments","n/a","57.87 %","54.49 %","25","64.61","Yes"
"American bison (Bison bison bison)","1-to-manyView Gene Tree","ENSBBBG00000000412Compare Regions (KN265037.1:6,167,193-6,168,502:-1)View Sequence Alignments","n/a","74.48 %","60.33 %","0","n/a","No"
"American bison (Bison bison bison)","1-to-manyView Gene Tree","ENSBBBG00000003349Compare Regions (KN262992.1:548,487-575,264:1)View Sequence Alignments","n/a","83.66 %","79.12 %","75","99.04","Yes"
"American bison (Bison bison bison)","1-to-manyView Gene Tree","ENSBBBG00000018566Compare Regions (KN265215.1:12,109,691-12,115,439:-1)View Sequence Alignments","0.09844","94.68 %","74.32 %","0","n/a","No"
"American bison (Bison bison bison)","1-to-manyView Gene Tree","ENSBBBG00000023589Compare Regions (KN264797.1:357,802-359,547:-1)View Sequence Alignments","0.14748","91.07 %","65.97 %","0","4.95","No"
