"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","pspc1  (ENSAPOG00000015946)Compare Regions (MVNR01002302.1:53,065-71,814:-1)View Sequence Alignments","n/a","66.09 %","65.97 %","0","32.70","No"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","PSPC1  (ENSAMEG00000017420)Compare Regions (GL193317.1:424,850-495,214:-1)View Sequence Alignments","0.01784","99.04 %","98.66 %","75","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","pspc1  (ENSACIG00000018695)Compare Regions (CCOE01000439.1:43,638-60,410:-1)View Sequence Alignments","n/a","59.61 %","58.13 %","0","41.28","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","pspc1  (ENSAOCG00000005279)Compare Regions (NXFZ01003053.1:83,603-98,417:-1)View Sequence Alignments","n/a","65.65 %","65.77 %","0","37.82","No"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","pspc1  (ENSAPEG00000015927)Compare Regions (24:11,694,318-11,712,602:-1)View Sequence Alignments","n/a","65.64 %","65.39 %","0","32.44","No"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","pspc1  (ENSATEG00000004878)Compare Regions (OOHO01000004.1:11,512,201-11,523,570:1)View Sequence Alignments","n/a","58.46 %","56.79 %","0","48.47","No"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","PSPC1  (ENSAPLG00000006246)Compare Regions (1:137,168,535-137,229,738:-1)View Sequence Alignments","n/a","70.95 %","88.72 %","75","89.81","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","PSPC1  (ENSACAG00000002093)Compare Regions (3:187,064,008-187,095,613:-1)View Sequence Alignments","n/a","84.31 %","85.28 %","75","99.20","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","PSPC1  (ENSABRG00000017260)Compare Regions (NXHY01000138.1:1,538,551-1,579,107:-1)View Sequence Alignments","n/a","87.71 %","88.72 %","75","99.07","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","PSPC1  (ENSANAG00000000059)Compare Regions (KZ196972.1:4,714,295-4,803,144:-1)View Sequence Alignments","0.04077","99.23 %","98.85 %","75","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","PSPC1  (ENSAHAG00000007203)Compare Regions (PTFD01000136.1:284,412-323,824:1)View Sequence Alignments","n/a","88.36 %","88.53 %","75","99.19","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","PSPC1  (ENSAOWG00000015351)Compare Regions (PTFC01000355.1:284,529-324,197:1)View Sequence Alignments","n/a","88.36 %","88.53 %","75","99.19","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","PSPC1  (ENSARWG00000013540)Compare Regions (PTFB01000312.1:362,577-402,591:1)View Sequence Alignments","n/a","88.36 %","88.53 %","75","99.19","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","pspc1  (ENSACLG00000027220)Compare Regions (23:32,188,133-32,203,147:-1)View Sequence Alignments","n/a","60.84 %","57.94 %","0","42.15","No"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","pspc1  (ENSAMXG00000036881)Compare Regions (12:19,425,117-19,448,804:1)View Sequence Alignments","n/a","68.11 %","69.02 %","0","99.90","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","PSPC1  (ENSBBBG00000007356)Compare Regions (KN265014.1:261,400-311,852:-1)View Sequence Alignments","0.12009","91.84 %","83.94 %","75","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","PSPC1  (ENSBMUG00000018742)Compare Regions (JH880447.1:1,649,595-1,702,375:-1)View Sequence Alignments","n/a","92.69 %","92.16 %","75","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","PSPC1  (ENSBTAG00000003934)Compare Regions (12:36,270,996-36,321,788:1)View Sequence Alignments","0.04847","96.35 %","95.79 %","75","100.00","Yes"
