"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","pi4kb  (ENSAPOG00000006301)Compare Regions (MVNR01002590.1:17,798-26,846:1)View Sequence Alignments","n/a","78.38 %","78.38 %","25","91.26","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","PI4KB  (ENSAMEG00000000708)Compare Regions (GL192667.1:618,232-636,598:1)View Sequence Alignments","0.03596","97.45 %","97.10 %","100","99.91","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","pi4kb  (ENSACIG00000009504)Compare Regions (CCOE01001468.1:1,523,233-1,535,481:-1)View Sequence Alignments","n/a","80.42 %","77.90 %","25","93.90","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","pi4kb  (ENSAOCG00000023569)Compare Regions (NXFZ01001900.1:139,518-151,190:-1)View Sequence Alignments","n/a","79.20 %","79.11 %","25","94.15","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","pi4kb  (ENSAPEG00000012863)Compare Regions (7:23,576,386-23,582,705:-1)View Sequence Alignments","n/a","80.77 %","78.62 %","25","95.38","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","pi4kb  (ENSATEG00000017861)Compare Regions (OOHO01000006.1:20,204,746-20,218,829:-1)View Sequence Alignments","n/a","78.21 %","80.19 %","25","93.17","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","PI4KB  (ENSAPLG00000002437)Compare Regions (26:890,133-908,533:-1)View Sequence Alignments","n/a","84.96 %","87.32 %","75","98.57","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","PI4KB  (ENSACAG00000001925)Compare Regions (GL343616.1:192,489-279,536:1)View Sequence Alignments","n/a","81.65 %","85.99 %","25","93.26","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","PI4KB  (ENSABRG00000008818)Compare Regions (NXHY01000367.1:216,737-241,331:-1)View Sequence Alignments","n/a","81.82 %","85.87 %","100","96.74","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","PI4KB  (ENSANAG00000025754)Compare Regions (KZ201976.1:1,411,756-1,435,091:-1)View Sequence Alignments","0.07311","97.50 %","98.91 %","100","99.94","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","PI4KB  (ENSAHAG00000007136)Compare Regions (PTFD01000733.1:108,532-143,478:-1)View Sequence Alignments","n/a","87.81 %","86.11 %","100","99.84","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","PI4KB  (ENSAOWG00000010791)Compare Regions (PTFC01000655.1:368,259-402,945:1)View Sequence Alignments","n/a","87.67 %","87.56 %","100","99.84","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","PI4KB  (ENSARWG00000004738)Compare Regions (PTFB01000611.1:143,674-179,055:-1)View Sequence Alignments","n/a","87.81 %","86.11 %","100","99.85","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","pi4kb  (ENSACLG00000015787)Compare Regions (11:36,190,813-36,204,434:1)View Sequence Alignments","n/a","78.97 %","79.35 %","0","93.13","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","pi4kb  (ENSAMXG00000021819)Compare Regions (10:28,395,293-28,430,097:-1)View Sequence Alignments","n/a","80.12 %","81.76 %","25","93.26","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","PI4KB  (ENSBBBG00000013345)Compare Regions (KN265096.1:2,503,104-2,527,587:1)View Sequence Alignments","0.02079","98.42 %","97.83 %","100","99.82","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","PI4KB  (ENSBMUG00000024395)Compare Regions (JH881048.1:1,226,776-1,255,095:-1)View Sequence Alignments","0.00953","99.38 %","96.14 %","100","99.95","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","PI4KB  (ENSBTAG00000007320)Compare Regions (3:19,481,062-19,509,852:1)View Sequence Alignments","0.00953","96.84 %","96.14 %","100","99.90","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","1-to-1View Gene Tree","pifk-1  (WBGene00018076)Compare Regions (X:920,200-924,511:-1)View Sequence Alignments","n/a","31.98 %","25.72 %","n/a","n/a","Yes"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","PI4KB  (ENSCPUG00000011450)Compare Regions (KQ482560.1:212,089-231,843:1)View Sequence Alignments","n/a","77.71 %","75.36 %","100","93.06","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","PI4KB  (ENSCPGG00000014114)Compare Regions (QJSC01013786.1:22,965-36,927:1)View Sequence Alignments","n/a","78.93 %","74.64 %","50","91.78","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","PI4KB  (ENSCJAG00000007455)Compare Regions (NTIC01013335.1:44,375,057-44,405,148:-1)View Sequence Alignments","0.05219","96.82 %","99.15 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","PI4KB  (ENSCAFG00000012633)Compare Regions (17:60,360,236-60,386,520:-1)View Sequence Alignments","0.03577","97.43 %","96.01 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","PI4KB  (ENSCAFG00020012899)Compare Regions (QKWQ01001382.1:3,770,130-3,787,955:1)View Sequence Alignments","0.03574","94.98 %","96.01 %","100","99.91","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","PI4KB  (ENSCHIG00000022898)Compare Regions (3:100,651,695-100,669,722:-1)View Sequence Alignments","0.01103","96.59 %","95.89 %","100","99.90","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","PI4KB  (ENSTSYG00000008035)Compare Regions (KE949145.1:181,894-214,294:-1)View Sequence Alignments","0.02823","98.91 %","98.91 %","100","100.00","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","Pi4kb  (ENSCCNG00000016826)Compare Regions (MTKA01000507.1:1,134,422-1,162,438:-1)View Sequence Alignments","0.01362","99.28 %","99.28 %","100","100.00","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","PI4KB  (ENSCAPG00000017507)Compare Regions (AVPZ01000223.1:12,327,428-12,348,509:-1)View Sequence Alignments","0.02821","97.94 %","97.58 %","100","99.88","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","PI4KB  (ENSCPOG00000010635)Compare Regions (DS562857.1:12,334,116-12,365,235:-1)View Sequence Alignments","0.03077","97.95 %","97.95 %","100","100.00","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-1View Gene Tree","PI4KB  (ENSCCAG00000031247)Compare Regions (KV389614.1:4,862,567-4,896,891:1)View Sequence Alignments","0.12612","95.75 %","97.95 %","100","99.70","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","PI4KB  (ENSCATG00000039644)Compare Regions (KQ009950.1:1,478,304-1,509,858:-1)View Sequence Alignments","0.01554","99.86 %","89.13 %","100","98.99","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","PI4KB  (ENSCABG00000010478)Compare Regions (PKMU01001478.1:72,846-128,120:1)View Sequence Alignments","n/a","89.29 %","87.56 %","75","99.84","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","PI4KB  (ENSCLAG00000000227)Compare Regions (JH722048.1:648,180-679,374:-1)View Sequence Alignments","0.02740","98.19 %","98.19 %","100","100.00","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","PI4KB  (ENSCSAG00000001798)Compare Regions (20:12,358,762-12,394,661:1)View Sequence Alignments","0.02464","99.75 %","96.50 %","100","100.00","Yes"
"Sloth (Choloepus hoffmanni)","1-to-1View Gene Tree","PI4KB  (ENSCHOG00000002049)Compare Regions (GeneScaffold_4191:7,879-25,624:-1)View Sequence Alignments","n/a","90.87 %","68.48 %","25","88.06","Yes"
"Painted turtle (Chrysemys picta bellii)","1-to-1View Gene Tree","PI4KB  (ENSCPBG00000008940)Compare Regions (KK082960.1:3,308,972-3,357,429:1)View Sequence Alignments","n/a","87.53 %","88.16 %","100","98.94","Yes"
"Ciona intestinalis","1-to-1View Gene Tree","ENSCING00000008827Compare Regions (4:4,743,874-4,752,127:-1)View Sequence Alignments","n/a","49.23 %","50.36 %","n/a","39.06","Yes"
"Ciona savignyi","1-to-1View Gene Tree","ENSCSAVG00000008423Compare Regions (reftig_3:1,906,829-1,920,900:-1)View Sequence Alignments","n/a","56.37 %","47.58 %","n/a","59.16","Yes"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","PI4KB  (ENSCANG00000037553)Compare Regions (KN980151.1:1,621,009-1,658,735:-1)View Sequence Alignments","0.08197","98.21 %","99.28 %","100","100.00","Yes"
"Japanese quail (Coturnix japonica)","1-to-1View Gene Tree","PI4KB  (ENSCJPG00005015279)Compare Regions (25:2,283,951-2,301,105:-1)View Sequence Alignments","n/a","87.15 %","86.84 %","100","99.84","Yes"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-1View Gene Tree","Pi4kb  (ENSCGRG00001011634)Compare Regions (scaffold_15:44,946,366-44,974,177:-1)View Sequence Alignments","0.02357","98.42 %","98.07 %","100","99.91","Yes"
"Chinese hamster CriGri (Cricetulus griseus)","1-to-1View Gene Tree","Pi4kb  (ENSCGRG00000011328)Compare Regions (JH000120.1:2,402,643-2,436,518:-1)View Sequence Alignments","0.02166","98.53 %","97.10 %","100","100.00","Yes"
"Chinese hamster PICR (Cricetulus griseus)","1-to-1View Gene Tree","Pi4kb  (ENSCGRG00015017500)Compare Regions (RAZU01000058.1:439,180-463,192:1)View Sequence Alignments","0.02166","96.06 %","97.10 %","100","99.91","Yes"
"Australian saltwater crocodile (Crocodylus porosus)","1-to-1View Gene Tree","PI4KB  (ENSCPRG00005008633)Compare Regions (MDVP01000026.1:2,257,185-2,305,499:-1)View Sequence Alignments","n/a","88.88 %","88.77 %","100","99.84","Yes"
"Blue tit (Cyanistes caeruleus)","1-to-manyView Gene Tree","ENSCCEG00000002620Compare Regions (PDCF01000196.1:54,948-81,734:1)View Sequence Alignments","n/a","82.60 %","61.35 %","25","64.71","Yes"
"Blue tit (Cyanistes caeruleus)","1-to-manyView Gene Tree","ENSCCEG00000002626Compare Regions (PDCF01000196.1:80,304-84,561:1)View Sequence Alignments","n/a","52.99 %","17.15 %","25","47.64","No"
"Tongue sole (Cynoglossus semilaevis)","1-to-1View Gene Tree","pi4kb  (ENSCSEG00000020343)Compare Regions (13:3,015,723-3,028,213:-1)View Sequence Alignments","n/a","75.38 %","77.29 %","25","84.31","Yes"
"Sheepshead minnow (Cyprinodon variegatus)","1-to-1View Gene Tree","pi4kb  (ENSCVAG00000012269)Compare Regions (KL653987.1:107,845-125,901:-1)View Sequence Alignments","n/a","77.22 %","78.62 %","0","93.28","Yes"
"Zebrafish (Danio rerio)","1-to-1View Gene Tree","pi4kb  (ENSDARG00000040111)Compare Regions (16:38,159,758-38,200,523:1)View Sequence Alignments","n/a","79.64 %","80.31 %","25","98.95","Yes"
"Armadillo (Dasypus novemcinctus)","1-to-1View Gene Tree","PI4KB  (ENSDNOG00000001720)Compare Regions (JH564312.1:135,670-174,988:-1)View Sequence Alignments","0.03208","96.50 %","96.62 %","100","100.00","Yes"
"Kangaroo rat (Dipodomys ordii)","1-to-1View Gene Tree","Pi4kb  (ENSDORG00000004011)Compare Regions (KN672372.1:11,998,560-12,061,278:-1)View Sequence Alignments","0.01032","99.40 %","99.40 %","100","100.00","Yes"
"Emu (Dromaius novaehollandiae)","1-to-1View Gene Tree","PI4KB  (ENSDNVG00000001885)Compare Regions (PTEY01000532.1:195,734-229,135:1)View Sequence Alignments","n/a","87.67 %","87.56 %","100","99.85","Yes"
"Drosophila melanogaster (Drosophila melanogaster)","1-to-1View Gene Tree","fwd  (FBgn0004373)Compare Regions (3L:305,393-319,884:-1)View Sequence Alignments","n/a","16.55 %","33.45 %","n/a","n/a","No"
"Lesser hedgehog tenrec (Echinops telfairi)","1-to-1View Gene Tree","PI4KB  (ENSETEG00000013502)Compare Regions (GeneScaffold_4516:123,214-148,922:-1)View Sequence Alignments","0.02463","92.37 %","92.15 %","100","98.00","Yes"
"Hagfish (Eptatretus burgeri)","1-to-1View Gene Tree","pi4kb  (ENSEBUG00000011684)Compare Regions (FYBX02000083.1:365,444-475,825:1)View Sequence Alignments","n/a","58.18 %","66.55 %","n/a","73.96","Yes"
