"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","mrtfba  (ENSAPOG00000016801)Compare Regions (MVNR01000838.1:310,131-334,116:1)View Sequence Alignments","n/a","46.62 %","46.41 %","25","36.03","No"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","mrtfbb  (ENSAPOG00000023842)Compare Regions (MVNR01000215.1:34,591-52,115:-1)View Sequence Alignments","n/a","46.77 %","40.22 %","0","25.89","No"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","MRTFB  (ENSAMEG00000011285)Compare Regions (GL192574.1:613,948-687,185:-1)View Sequence Alignments","0.17658","85.70 %","83.99 %","100","98.32","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","mrtfba  (ENSACIG00000006315)Compare Regions (CCOE01000244.1:5,636,244-5,649,494:-1)View Sequence Alignments","n/a","51.31 %","42.68 %","50","73.06","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","ENSACIG00000023280Compare Regions (CCOE01000729.1:272,926-282,091:1)View Sequence Alignments","n/a","54.95 %","18.20 %","0","0.43","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","mrtfba  (ENSAOCG00000011761)Compare Regions (NXFZ01002041.1:349,440-358,820:1)View Sequence Alignments","n/a","64.15 %","20.84 %","25","41.75","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","mrtfbb  (ENSAOCG00000022192)Compare Regions (NXFZ01003809.1:82,821-94,769:1)View Sequence Alignments","n/a","44.72 %","35.85 %","0","26.73","No"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","mrtfba  (ENSAPEG00000003060)Compare Regions (19:23,056,171-23,065,570:-1)View Sequence Alignments","n/a","64.12 %","20.66 %","25","40.01","No"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","mrtfbb  (ENSAPEG00000011634)Compare Regions (14:14,010,297-14,027,430:-1)View Sequence Alignments","n/a","46.12 %","39.49 %","0","25.19","No"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","mrtfbb  (ENSATEG00000004434)Compare Regions (OOHO01000019.1:10,705,975-10,720,582:1)View Sequence Alignments","n/a","44.56 %","38.40 %","0","8.22","No"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","mrtfba  (ENSATEG00000009415)Compare Regions (OOHO01000022.1:6,005,838-6,026,571:1)View Sequence Alignments","n/a","46.53 %","46.41 %","50","58.41","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","MRTFB  (ENSAPLG00000014081)Compare Regions (15:17,415,247-17,497,845:-1)View Sequence Alignments","n/a","72.51 %","72.98 %","75","100.00","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","MRTFB  (ENSACAG00000003638)Compare Regions (GL343649.1:302,174-332,378:1)View Sequence Alignments","n/a","64.41 %","62.24 %","25","89.44","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","MRTFB  (ENSABRG00000010308)Compare Regions (NXHY01000241.1:881,103-942,516:-1)View Sequence Alignments","n/a","73.47 %","70.79 %","75","99.82","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","MRTFB  (ENSANAG00000032247)Compare Regions (KZ206857.1:442,157-628,250:-1)View Sequence Alignments","0.28707","96.55 %","96.63 %","50","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","MRTFB  (ENSAHAG00000017758)Compare Regions (PTFD01000110.1:837,875-910,679:1)View Sequence Alignments","n/a","73.39 %","73.52 %","100","100.00","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","MRTFB  (ENSAOWG00000003179)Compare Regions (PTFC01000021.1:3,335,290-3,441,947:-1)View Sequence Alignments","n/a","72.99 %","73.52 %","100","100.00","Yes"
