"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","dab2ipb  (ENSAPOG00000024159)Compare Regions (MVNR01000134.1:300,680-489,414:1)View Sequence Alignments","n/a","69.59 %","75.62 %","25","40.83","No"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","DAB2IP  (ENSAMEG00000000833)Compare Regions (GL192453.1:568,084-592,254:-1)View Sequence Alignments","0.01480","95.25 %","83.30 %","100","94.45","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","dab2ipb  (ENSACIG00000002603)Compare Regions (CCOE01001453.1:949,697-1,019,589:1)View Sequence Alignments","n/a","74.69 %","74.56 %","25","96.55","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","dab2ipb  (ENSAOCG00000009695)Compare Regions (NXFZ01003876.1:53,989-222,266:1)View Sequence Alignments","n/a","70.37 %","73.23 %","0","20.56","No"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","dab2ipb  (ENSAPEG00000023179)Compare Regions (16:16,199,575-16,367,574:1)View Sequence Alignments","n/a","73.62 %","75.18 %","25","26.87","No"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","dab2ipb  (ENSATEG00000011718)Compare Regions (OOHO01000014.1:26,592,257-26,713,121:-1)View Sequence Alignments","n/a","69.14 %","75.62 %","25","92.45","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","DAB2IP  (ENSAPLG00000015053)Compare Regions (18:9,558,088-9,587,087:1)View Sequence Alignments","n/a","76.51 %","68.46 %","75","89.99","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","DAB2IP  (ENSACAG00000000944)Compare Regions (AAWZ02036756:21-13,081:1)View Sequence Alignments","n/a","75.42 %","50.97 %","0","81.80","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","DAB2IP  (ENSABRG00000022293)Compare Regions (NXHY01000009.1:9,718,714-9,851,123:1)View Sequence Alignments","n/a","78.39 %","81.71 %","100","93.90","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","DAB2IP  (ENSANAG00000022082)Compare Regions (KZ201810.1:2,770,403-2,874,581:1)View Sequence Alignments","0.06704","94.00 %","96.82 %","100","99.69","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","DAB2IP  (ENSAHAG00000012633)Compare Regions (PTFD01000055.1:1,591,991-1,748,713:1)View Sequence Alignments","n/a","75.56 %","80.30 %","100","72.92","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","DAB2IP  (ENSAOWG00000002991)Compare Regions (PTFC01000009.1:2,470,738-2,625,938:-1)View Sequence Alignments","n/a","78.08 %","81.80 %","75","71.69","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-manyView Gene Tree","ENSARWG00000010431Compare Regions (PTFB01000020.1:5,350,920-5,462,595:1)View Sequence Alignments","n/a","84.84 %","30.65 %","75","23.27","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-manyView Gene Tree","ENSARWG00000010432Compare Regions (PTFB01000020.1:5,465,355-5,476,520:1)View Sequence Alignments","n/a","67.70 %","27.03 %","75","67.99","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","dab2ipb  (ENSACLG00000027638)Compare Regions (7:15,303,185-15,495,772:-1)View Sequence Alignments","n/a","69.23 %","75.53 %","25","92.49","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","dab2ipa  (ENSAMXG00000012477)Compare Regions (6:36,605,516-36,690,790:-1)View Sequence Alignments","n/a","64.92 %","63.43 %","0","90.61","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","dab2ipb  (ENSAMXG00000013979)Compare Regions (APWO02000049.1:104,977-386,147:-1)View Sequence Alignments","n/a","62.67 %","74.29 %","25","4.19","No"
"American bison (Bison bison bison)","1-to-1View Gene Tree","DAB2IP  (ENSBBBG00000012385)Compare Regions (KN265022.1:633,526-747,922:-1)View Sequence Alignments","0.09025","82.51 %","79.59 %","50","98.91","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","DAB2IP  (ENSBMUG00000003980)Compare Regions (JH882813.1:272,941-319,927:1)View Sequence Alignments","n/a","73.28 %","72.44 %","25","96.74","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","DAB2IP  (ENSBTAG00000008232)Compare Regions (11:92,474,356-92,686,144:1)View Sequence Alignments","0.02820","93.24 %","96.29 %","50","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","Many-to-manyView Gene Tree","gap-2  (WBGene00001516)Compare Regions (X:9,472,469-9,516,440:1)View Sequence Alignments","n/a","26.69 %","29.68 %","n/a","n/a","No"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","DAB2IP  (ENSCPUG00000016077)Compare Regions (KQ482168.1:4,694,797-4,892,809:1)View Sequence Alignments","n/a","78.49 %","81.89 %","100","91.90","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","DAB2IP  (ENSCPGG00000012374)Compare Regions (QJSC01007394.1:2,286,160-2,485,219:1)View Sequence Alignments","n/a","80.33 %","82.24 %","100","91.54","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","DAB2IP  (ENSCJAG00000020153)Compare Regions (NTIC01000001.1:46,755,214-46,965,990:-1)View Sequence Alignments","0.06130","95.53 %","98.14 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","DAB2IP  (ENSCAFG00000020290)Compare Regions (9:60,729,244-60,919,039:-1)View Sequence Alignments","0.04069","93.31 %","96.11 %","50","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","DAB2IP  (ENSCAFG00020015144)Compare Regions (QKWQ01001968.1:208,943-330,623:1)View Sequence Alignments","0.04582","90.03 %","95.76 %","50","99.88","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","DAB2IP  (ENSCHIG00000006785)Compare Regions (11:92,098,282-92,280,059:1)View Sequence Alignments","0.03015","90.98 %","96.29 %","50","99.94","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","DAB2IP  (ENSTSYG00000030941)Compare Regions (KE938784.1:601,354-709,180:-1)View Sequence Alignments","0.05769","92.00 %","88.43 %","50","99.68","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","Dab2ip  (ENSCCNG00000005800)Compare Regions (MTKA01001914.1:362,986-545,184:1)View Sequence Alignments","0.03610","92.11 %","96.91 %","100","100.00","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","DAB2IP  (ENSCAPG00000000802)Compare Regions (AVPZ01000200.1:12,298,460-12,390,774:-1)View Sequence Alignments","0.05178","91.36 %","93.46 %","50","97.76","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","DAB2IP  (ENSCPOG00000014623)Compare Regions (DS562882.1:12,300,751-12,479,385:-1)View Sequence Alignments","0.04161","91.70 %","96.64 %","50","100.00","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-1View Gene Tree","DAB2IP  (ENSCCAG00000025808)Compare Regions (KV389735.1:1,770,821-1,983,862:1)View Sequence Alignments","0.08054","92.79 %","97.79 %","100","100.00","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","DAB2IP  (ENSCATG00000033621)Compare Regions (KQ009526.1:1,525,520-1,741,656:-1)View Sequence Alignments","0.10558","93.27 %","97.97 %","100","100.00","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","DAB2IP  (ENSCABG00000001692)Compare Regions (PKMU01008401.1:2,701,548-2,925,081:-1)View Sequence Alignments","n/a","79.28 %","81.80 %","75","71.23","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","DAB2IP  (ENSCLAG00000016135)Compare Regions (JH721879.1:6,228,591-6,416,402:-1)View Sequence Alignments","0.04456","91.54 %","96.55 %","75","100.00","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","DAB2IP  (ENSCSAG00000013322)Compare Regions (12:17,801,831-17,830,890:-1)View Sequence Alignments","0.02799","99.13 %","90.72 %","100","100.00","Yes"
"Painted turtle (Chrysemys picta bellii)","1-to-1View Gene Tree","DAB2IP  (ENSCPBG00000009928)Compare Regions (KK082942.1:4,463,318-4,550,834:-1)View Sequence Alignments","n/a","78.89 %","76.94 %","100","70.34","Yes"
"Ciona intestinalis","1-to-1View Gene Tree","ENSCING00000009084Compare Regions (HT000019.1:39,428-83,021:-1)View Sequence Alignments","n/a","27.96 %","7.51 %","n/a","16.58","No"
"Ciona savignyi","1-to-1View Gene Tree","ENSCSAVG00000006878Compare Regions (reftig_72:2,488,641-2,514,129:1)View Sequence Alignments","n/a","27.87 %","7.51 %","n/a","18.36","No"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","DAB2IP  (ENSCANG00000031370)Compare Regions (KN985667.1:9,952,844-10,062,578:-1)View Sequence Alignments","0.15949","92.38 %","94.26 %","100","99.70","Yes"
"Japanese quail (Coturnix japonica)","1-to-1View Gene Tree","DAB2IP  (ENSCJPG00005010172)Compare Regions (17:6,976,427-7,082,232:1)View Sequence Alignments","n/a","78.69 %","81.89 %","100","95.12","Yes"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-1View Gene Tree","Dab2ip  (ENSCGRG00001013980)Compare Regions (scaffold_90:539,677-714,722:1)View Sequence Alignments","0.03321","92.10 %","96.82 %","50","100.00","Yes"
"Chinese hamster CriGri (Cricetulus griseus)","1-to-1View Gene Tree","Dab2ip  (ENSCGRG00000003922)Compare Regions (JH000860.1:629,886-717,013:1)View Sequence Alignments","0.02999","92.15 %","93.37 %","50","98.37","Yes"
"Chinese hamster PICR (Cricetulus griseus)","1-to-1View Gene Tree","Dab2ip  (ENSCGRG00015001194)Compare Regions (RAZU01000237.1:4,684,939-4,860,730:-1)View Sequence Alignments","0.03321","92.10 %","96.82 %","75","100.00","Yes"
"Australian saltwater crocodile (Crocodylus porosus)","1-to-1View Gene Tree","DAB2IP  (ENSCPRG00005010455)Compare Regions (MDVP01000045.1:16,954,349-17,123,271:1)View Sequence Alignments","n/a","69.20 %","69.88 %","100","67.25","Yes"
"Blue tit (Cyanistes caeruleus)","1-to-1View Gene Tree","DAB2IP  (ENSCCEG00000009630)Compare Regions (PDCF01000041.1:8,822,430-8,980,401:1)View Sequence Alignments","n/a","79.84 %","77.65 %","100","94.15","Yes"
"Tongue sole (Cynoglossus semilaevis)","1-to-manyView Gene Tree","dab2ipb  (ENSCSEG00000014846)Compare Regions (14:20,523,765-20,533,231:-1)View Sequence Alignments","n/a","69.33 %","49.12 %","25","75.85","Yes"
"Tongue sole (Cynoglossus semilaevis)","1-to-manyView Gene Tree","ENSCSEG00000015443Compare Regions (14:21,240,579-21,325,645:-1)View Sequence Alignments","n/a","50.87 %","23.32 %","0","5.97","No"
"Sheepshead minnow (Cyprinodon variegatus)","1-to-1View Gene Tree","dab2ipb  (ENSCVAG00000014557)Compare Regions (KL652815.1:173,660-347,989:-1)View Sequence Alignments","n/a","70.97 %","74.29 %","25","21.37","No"
"Zebrafish (Danio rerio)","1-to-manyView Gene Tree","dab2ipa  (ENSDARG00000069484)Compare Regions (8:12,134,127-12,264,521:-1)View Sequence Alignments","n/a","72.54 %","73.50 %","0","46.63","No"
"Zebrafish (Danio rerio)","1-to-manyView Gene Tree","dab2ipb  (ENSDARG00000075110)Compare Regions (5:33,679,559-33,886,495:-1)View Sequence Alignments","n/a","70.80 %","73.67 %","25","4.00","No"
"Armadillo (Dasypus novemcinctus)","1-to-1View Gene Tree","DAB2IP  (ENSDNOG00000019949)Compare Regions (JH579884.1:15,729-207,634:-1)View Sequence Alignments","0.04561","93.64 %","94.88 %","0","99.69","Yes"
"Kangaroo rat (Dipodomys ordii)","1-to-1View Gene Tree","Dab2ip  (ENSDORG00000027462)Compare Regions (KN672473.1:764,672-878,058:-1)View Sequence Alignments","0.04397","90.91 %","93.64 %","100","98.51","Yes"
"Emu (Dromaius novaehollandiae)","1-to-1View Gene Tree","DAB2IP  (ENSDNVG00000011224)Compare Regions (PTEY01000149.1:166,273-374,095:-1)View Sequence Alignments","n/a","79.90 %","81.80 %","100","94.58","Yes"
"Drosophila melanogaster (Drosophila melanogaster)","Many-to-manyView Gene Tree","CG42684  (FBgn0261570)Compare Regions (X:17,710,144-17,752,007:1)View Sequence Alignments","n/a","10.27 %","18.29 %","n/a","n/a","No"
"Lesser hedgehog tenrec (Echinops telfairi)","1-to-1View Gene Tree","ENSETEG00000017116Compare Regions (GeneScaffold_3955:40,077-196,887:1)View Sequence Alignments","n/a","60.62 %","62.01 %","0","73.47","No"
"Hagfish (Eptatretus burgeri)","1-to-manyView Gene Tree","ENSEBUG00000011919Compare Regions (FYBX02009484.1:1,909,358-1,970,515:-1)View Sequence Alignments","n/a","39.29 %","13.78 %","n/a","n/a","No"
"Hagfish (Eptatretus burgeri)","1-to-manyView Gene Tree","DAB2IP  (ENSEBUG00000012571)Compare Regions (FYBX02009160.1:531,124-960,558:-1)View Sequence Alignments","n/a","49.52 %","49.73 %","n/a","21.20","Yes"
"Hagfish (Eptatretus burgeri)","1-to-manyView Gene Tree","ENSEBUG00000014575Compare Regions (FYBX02010252.1:6,245,095-6,271,340:1)View Sequence Alignments","n/a","25.82 %","20.76 %","n/a","n/a","No"
"Donkey (Equus asinus asinus)","1-to-1View Gene Tree","DAB2IP  (ENSEASG00005021122)Compare Regions (PSZQ01008595.1:6,507,477-6,699,749:-1)View Sequence Alignments","0.02267","95.20 %","98.06 %","100","100.00","Yes"
"Horse (Equus caballus)","1-to-1View Gene Tree","DAB2IP  (ENSECAG00000024868)Compare Regions (25:25,744,790-25,937,007:1)View Sequence Alignments","0.04285","91.88 %","97.00 %","100","100.00","Yes"
"Hedgehog (Erinaceus europaeus)","1-to-1View Gene Tree","ENSEEUG00000015938Compare Regions (GeneScaffold_4059:5,260-128,955:1)View Sequence Alignments","n/a","56.72 %","57.42 %","0","72.93","No"
"Northern pike (Esox lucius)","1-to-manyView Gene Tree","dab2ipb  (ENSELUG00000004001)Compare Regions (LG14:21,911,553-22,122,251:-1)View Sequence Alignments","n/a","62.44 %","74.73 %","25","0.16","No"
"Northern pike (Esox lucius)","1-to-manyView Gene Tree","dab2ipa  (ENSELUG00000016051)Compare Regions (LG13:33,167,064-33,242,975:1)View Sequence Alignments","n/a","64.35 %","73.67 %","0","91.05","Yes"
"Cat (Felis catus)","1-to-1View Gene Tree","DAB2IP  (ENSFCAG00000013406)Compare Regions (D4:82,740,240-82,928,301:1)View Sequence Alignments","0.03725","91.55 %","96.64 %","100","100.00","Yes"
"Flycatcher (Ficedula albicollis)","1-to-1View Gene Tree","DAB2IP  (ENSFALG00000001901)Compare Regions (JH603212.1:5,585,436-5,714,338:1)View Sequence Alignments","n/a","79.53 %","80.65 %","100","93.23","Yes"
"Damara mole rat (Fukomys damarensis)","1-to-1View Gene Tree","DAB2IP  (ENSFDAG00000017614)Compare Regions (KN123644.1:2,968,488-3,093,545:1)View Sequence Alignments","0.06404","90.27 %","92.58 %","100","98.81","Yes"
"Mummichog (Fundulus heteroclitus)","1-to-1View Gene Tree","dab2ipb  (ENSFHEG00000001967)Compare Regions (KN811328.1:1,472,223-1,652,631:-1)View Sequence Alignments","n/a","71.04 %","74.56 %","25","67.25","Yes"
"Cod (Gadus morhua)","1-to-1View Gene Tree","ENSGMOG00000018825Compare Regions (GeneScaffold_3314:89,715-122,001:-1)View Sequence Alignments","n/a","55.46 %","44.88 %","25","18.71","No"
"Chicken (Gallus gallus)","1-to-1View Gene Tree","DAB2IP  (ENSGALG00000001419)Compare Regions (17:8,755,610-8,909,731:1)View Sequence Alignments","n/a","77.80 %","81.71 %","100","96.00","Yes"
"Western mosquitofish (Gambusia affinis)","1-to-1View Gene Tree","dab2ipb  (ENSGAFG00000014046)Compare Regions (NHOQ01001156.1:13,526,987-13,694,480:-1)View Sequence Alignments","n/a","63.86 %","72.44 %","25","8.34","No"
"Stickleback (Gasterosteus aculeatus)","1-to-1View Gene Tree","dab2ipb  (ENSGACG00000015916)Compare Regions (groupXIV:2,185,744-2,207,058:-1)View Sequence Alignments","n/a","74.25 %","63.43 %","25","93.51","Yes"
"Agassiz's desert tortoise (Gopherus agassizii)","1-to-1View Gene Tree","DAB2IP  (ENSGAGG00000004971)Compare Regions (PPEB01000016.1:10,329-356,008:-1)View Sequence Alignments","n/a","79.48 %","81.45 %","50","73.17","Yes"
"Gorilla (Gorilla gorilla gorilla)","1-to-1View Gene Tree","DAB2IP  (ENSGGOG00000000186)Compare Regions (9:104,518,656-104,630,239:1)View Sequence Alignments","0.27261","92.99 %","94.88 %","100","100.00","Yes"
"Burton's mouthbrooder (Haplochromis burtoni)","1-to-1View Gene Tree","dab2ipb  (ENSHBUG00000010059)Compare Regions (JH425339.1:725,972-900,139:-1)View Sequence Alignments","n/a","64.00 %","45.85 %","25","26.83","No"
"Naked mole-rat female (Heterocephalus glaber)","1-to-1View Gene Tree","DAB2IP  (ENSHGLG00000012363)Compare Regions (JH602073.1:13,472,672-13,657,930:-1)View Sequence Alignments","0.04287","91.80 %","96.91 %","100","100.00","Yes"
"Naked mole-rat male (Heterocephalus glaber)","1-to-1View Gene Tree","DAB2IP  (ENSHGLG00100003996)Compare Regions (JH165519.1:30,964-155,582:1)View Sequence Alignments","0.06442","90.25 %","93.20 %","50","98.83","Yes"
"Tiger tail seahorse (Hippocampus comes)","1-to-1View Gene Tree","dab2ipb  (ENSHCOG00000005925)Compare Regions (KV880007.1:96,204-173,960:-1)View Sequence Alignments","n/a","59.09 %","43.64 %","50","16.41","Yes"
"Channel catfish (Ictalurus punctatus)","1-to-manyView Gene Tree","dab2ipa  (ENSIPUG00000009792)Compare Regions (5:27,324,022-27,447,836:-1)View Sequence Alignments","n/a","67.18 %","73.23 %","0","86.74","Yes"
"Channel catfish (Ictalurus punctatus)","1-to-manyView Gene Tree","dab2ipb  (ENSIPUG00000024124)Compare Regions (28:5,094,957-5,272,619:1)View Sequence Alignments","n/a","66.56 %","72.08 %","25","6.00","No"
"Squirrel (Ictidomys tridecemlineatus)","1-to-1View Gene Tree","DAB2IP  (ENSSTOG00000027582)Compare Regions (JH393297.1:10,145,278-10,243,174:1)View Sequence Alignments","0.06335","91.99 %","93.29 %","75","98.56","Yes"
