"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","hp1bp3  (ENSAPOG00000012364)Compare Regions (MVNR01000100.1:766,475-779,605:-1)View Sequence Alignments","n/a","33.96 %","39.42 %","50","37.76","Yes"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","sh2d5  (ENSAPOG00000012382)Compare Regions (MVNR01000100.1:732,287-745,022:-1)View Sequence Alignments","n/a","18.11 %","13.20 %","75","n/a","No"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","HP1BP3  (ENSAMEG00000002912)Compare Regions (GL193772.1:338,103-366,545:1)View Sequence Alignments","0.08980","96.56 %","96.56 %","75","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","hp1bp3  (ENSACIG00000011836)Compare Regions (CCOE01001108.1:2,197,469-2,207,109:-1)View Sequence Alignments","n/a","38.01 %","38.70 %","100","41.04","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","hp1bp3  (ENSAOCG00000001796)Compare Regions (NXFZ01002161.1:509,198-524,252:1)View Sequence Alignments","n/a","34.98 %","39.60 %","50","38.55","Yes"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","hp1bp3  (ENSAPEG00000019276)Compare Regions (6:31,143,050-31,153,786:-1)View Sequence Alignments","n/a","35.89 %","39.78 %","50","41.47","Yes"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","sh2d5  (ENSAPEG00000023908)Compare Regions (6:36,785,885-36,797,974:-1)View Sequence Alignments","n/a","18.36 %","13.38 %","50","n/a","No"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","hp1bp3  (ENSATEG00000025155)Compare Regions (OOHO01000017.1:16,582,536-16,590,485:-1)View Sequence Alignments","n/a","36.14 %","40.33 %","100","35.59","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","HP1BP3  (ENSAPLG00000005878)Compare Regions (22:7,430,609-7,444,777:1)View Sequence Alignments","n/a","75.70 %","78.30 %","100","91.92","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","HP1BP3  (ENSACAG00000017748)Compare Regions (GL343609.1:69,052-87,072:1)View Sequence Alignments","n/a","66.84 %","68.54 %","50","75.23","Yes"
