"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","dyrk1ab  (ENSAPOG00000013865)Compare Regions (MVNR01001042.1:103,555-115,626:-1)View Sequence Alignments","n/a","84.10 %","81.78 %","0","97.22","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","DYRK1A  (ENSAMEG00000018223)Compare Regions (GL194003.1:325,390-363,366:-1)View Sequence Alignments","0.03001","99.08 %","99.08 %","25","99.83","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","dyrk1ab  (ENSACIG00000007706)Compare Regions (CCOE01001766.1:1,048,486-1,052,772:1)View Sequence Alignments","n/a","87.34 %","64.22 %","0","84.92","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","dyrk1ab  (ENSAOCG00000019484)Compare Regions (NXFZ01006376.1:551,265-563,436:1)View Sequence Alignments","n/a","84.23 %","81.91 %","0","97.26","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","dyrk1ab  (ENSAPEG00000005935)Compare Regions (9:2,158,695-2,170,814:-1)View Sequence Alignments","n/a","84.10 %","81.78 %","0","97.27","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","dyrk1ab  (ENSATEG00000019767)Compare Regions (OOHO01000021.1:20,832,089-20,843,510:-1)View Sequence Alignments","n/a","78.71 %","81.39 %","0","96.19","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","DYRK1A  (ENSAPLG00000011621)Compare Regions (1:110,468,939-110,491,354:1)View Sequence Alignments","n/a","97.22 %","96.33 %","100","99.79","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","DYRK1A  (ENSACAG00000009116)Compare Regions (3:140,718,560-140,857,690:-1)View Sequence Alignments","n/a","97.74 %","96.46 %","100","100.00","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","DYRK1A  (ENSABRG00000007369)Compare Regions (NXHY01000093.1:1,425,001-1,448,181:1)View Sequence Alignments","n/a","97.22 %","96.33 %","100","99.72","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","DYRK1A  (ENSANAG00000025205)Compare Regions (KZ208815.1:8,087,512-8,176,818:-1)View Sequence Alignments","0.06187","97.06 %","99.34 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","DYRK1A  (ENSAHAG00000009146)Compare Regions (PTFD01000239.1:133,797-221,013:-1)View Sequence Alignments","n/a","98.02 %","97.12 %","75","100.00","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","DYRK1A  (ENSAOWG00000018204)Compare Regions (PTFC01000092.1:2,272,595-2,360,193:1)View Sequence Alignments","n/a","98.02 %","97.12 %","75","100.00","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","DYRK1A  (ENSARWG00000013041)Compare Regions (PTFB01000047.1:133,339-158,178:-1)View Sequence Alignments","n/a","97.49 %","96.72 %","75","99.34","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","dyrk1ab  (ENSACLG00000009745)Compare Regions (14:13,312,070-13,322,745:1)View Sequence Alignments","n/a","84.23 %","81.91 %","0","99.29","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","dyrk1ab  (ENSAMXG00000002931)Compare Regions (2:19,245,928-19,257,017:-1)View Sequence Alignments","n/a","83.47 %","82.04 %","0","10.11","No"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","dyrk1aa  (ENSAMXG00000008849)Compare Regions (20:30,938,828-30,947,550:1)View Sequence Alignments","n/a","82.97 %","80.47 %","100","92.59","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","DYRK1A  (ENSBBBG00000008301)Compare Regions (KN264752.1:1,681,177-1,773,818:-1)View Sequence Alignments","0.01012","99.61 %","99.61 %","100","100.00","Yes"
