"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","ENSAPOG00000005765Compare Regions (MVNR01001312.1:43,744-59,266:-1)View Sequence Alignments","n/a","18.24 %","12.30 %","50","n/a","No"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","znf827  (ENSAPOG00000019805)Compare Regions (MVNR01000192.1:855,914-934,805:1)View Sequence Alignments","n/a","34.48 %","48.29 %","75","88.74","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-manyView Gene Tree","ENSAMEG00000016663Compare Regions (GL192468.1:1,495,378-1,509,334:-1)View Sequence Alignments","n/a","97.57 %","25.99 %","100","66.47","No"
"Panda (Ailuropoda melanoleuca)","1-to-manyView Gene Tree","ENSAMEG00000016667Compare Regions (GL192468.1:1,548,630-1,625,346:-1)View Sequence Alignments","n/a","94.26 %","69.94 %","100","91.01","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","znf827  (ENSACIG00000016727)Compare Regions (CCOE01000627.1:1,249,249-1,320,585:1)View Sequence Alignments","n/a","41.54 %","39.96 %","75","79.45","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","znf827  (ENSAOCG00000003103)Compare Regions (NXFZ01006230.1:232,561-304,561:-1)View Sequence Alignments","n/a","43.99 %","48.38 %","75","79.86","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","znf827  (ENSAPEG00000024028)Compare Regions (3:43,043,325-43,115,719:1)View Sequence Alignments","n/a","34.52 %","48.29 %","75","77.40","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","znf827  (ENSATEG00000012638)Compare Regions (OOHO01000002.1:8,893,117-8,959,466:1)View Sequence Alignments","n/a","43.64 %","47.92 %","100","78.23","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","ZNF827  (ENSAPLG00000012322)Compare Regions (4:58,518,229-58,621,659:-1)View Sequence Alignments","n/a","65.87 %","81.41 %","100","99.77","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","ZNF827  (ENSACAG00000003618)Compare Regions (5:117,640,333-117,743,590:1)View Sequence Alignments","n/a","77.46 %","54.67 %","50","99.11","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","ZNF827  (ENSABRG00000014607)Compare Regions (NXHY01000185.1:885,339-988,512:1)View Sequence Alignments","n/a","66.02 %","81.59 %","100","99.76","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","ZNF827  (ENSANAG00000030225)Compare Regions (KZ205084.1:1,869,825-2,048,268:1)View Sequence Alignments","0.16998","94.79 %","97.69 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","ZNF827  (ENSAHAG00000013629)Compare Regions (PTFD01000081.1:2,128,768-2,204,678:1)View Sequence Alignments","n/a","81.88 %","80.67 %","100","98.62","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","ZNF827  (ENSAOWG00000002921)Compare Regions (PTFC01000127.1:455,287-529,269:-1)View Sequence Alignments","n/a","80.52 %","51.99 %","100","82.33","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","ZNF827  (ENSARWG00000018099)Compare Regions (PTFB01000073.1:2,120,856-2,194,494:1)View Sequence Alignments","n/a","82.25 %","81.04 %","100","98.62","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-manyView Gene Tree","ENSACLG00000012131Compare Regions (LS419793.1:857,265-873,720:1)View Sequence Alignments","n/a","19.09 %","12.86 %","50","n/a","No"
"Eastern happy (Astatotilapia calliptera)","1-to-manyView Gene Tree","znf827  (ENSACLG00000025596)Compare Regions (6:25,755,472-25,836,443:-1)View Sequence Alignments","n/a","42.42 %","47.92 %","75","82.72","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","znf827  (ENSAMXG00000019655)Compare Regions (25:2,723,325-2,896,116:1)View Sequence Alignments","n/a","34.82 %","46.99 %","75","78.75","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","ZNF827  (ENSBBBG00000020586)Compare Regions (KN264899.1:2,768,700-2,957,031:-1)View Sequence Alignments","0.07319","90.96 %","61.42 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","ZNF827  (ENSBMUG00000025146)Compare Regions (JH883239.1:86,752-190,681:1)View Sequence Alignments","0.11570","91.79 %","64.11 %","0","90.71","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","ZNF827  (ENSBTAG00000012738)Compare Regions (17:12,387,472-12,579,784:1)View Sequence Alignments","0.08493","75.30 %","94.17 %","100","100.00","Yes"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","ZNF827  (ENSCPUG00000012217)Compare Regions (KQ482237.1:4,633,192-4,761,370:1)View Sequence Alignments","n/a","66.22 %","81.59 %","100","93.70","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","ZNF827  (ENSCPGG00000015395)Compare Regions (QJSC01029157.1:7,263,997-7,350,229:-1)View Sequence Alignments","n/a","81.99 %","80.85 %","100","98.58","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","ZNF827  (ENSCJAG00000002484)Compare Regions (NTIC01033278.1:22,245,984-22,423,942:1)View Sequence Alignments","0.14634","78.60 %","97.87 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","ZNF827  (ENSCAFG00000007698)Compare Regions (15:44,299,521-44,469,357:-1)View Sequence Alignments","0.07246","96.57 %","96.39 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","ZNF827  (ENSCAFG00020025846)Compare Regions (QKWQ01001620.1:27,092,785-27,227,508:-1)View Sequence Alignments","0.08902","95.79 %","94.82 %","100","99.67","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","ZNF827  (ENSCHIG00000023405)Compare Regions (17:58,396,230-58,588,431:-1)View Sequence Alignments","0.08071","75.20 %","93.99 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","ZNF827  (ENSTSYG00000036726)Compare Regions (KE929865.1:55,761-204,035:-1)View Sequence Alignments","0.07547","97.18 %","95.65 %","25","99.79","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","Zfp827  (ENSCCNG00000022028)Compare Regions (MTKA01003184.1:106,281-261,487:1)View Sequence Alignments","0.09029","94.64 %","94.73 %","50","100.00","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-manyView Gene Tree","ENSCAPG00000012588Compare Regions (AVPZ01000778.1:21,159,404-21,169,839:1)View Sequence Alignments","n/a","91.08 %","36.82 %","100","70.26","No"
"Brazilian guinea pig (Cavia aperea)","1-to-manyView Gene Tree","ENSCAPG00000014842Compare Regions (AVPZ01000778.1:21,213,501-21,282,533:1)View Sequence Alignments","n/a","96.00 %","33.30 %","100","78.81","No"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","ZNF827  (ENSCPOG00000009087)Compare Regions (DS562862.1:21,142,023-21,302,210:1)View Sequence Alignments","0.08972","75.31 %","93.99 %","100","100.00","Yes"
