"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","rbbp5  (ENSAPOG00000017406)Compare Regions (MVNR01001676.1:116,888-132,339:1)View Sequence Alignments","n/a","73.10 %","82.34 %","0","87.02","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","RBBP5  (ENSAMEG00000001335)Compare Regions (GL192583.1:1,429,570-1,446,073:-1)View Sequence Alignments","0.04684","95.47 %","97.96 %","100","99.01","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","rbbp5  (ENSACIG00000010528)Compare Regions (CCOE01001210.1:737,530-744,008:1)View Sequence Alignments","n/a","89.68 %","79.18 %","0","92.03","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","rbbp5  (ENSAOCG00000004359)Compare Regions (NXFZ01006222.1:452,689-468,458:-1)View Sequence Alignments","n/a","84.31 %","87.92 %","0","91.31","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","rbbp5  (ENSAPEG00000022468)Compare Regions (6:1,726,637-1,742,350:1)View Sequence Alignments","n/a","84.62 %","87.92 %","0","91.46","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","rbbp5  (ENSATEG00000002200)Compare Regions (OOHO01000017.1:17,857,806-17,868,240:-1)View Sequence Alignments","n/a","83.72 %","86.99 %","0","91.46","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","RBBP5  (ENSAPLG00000005563)Compare Regions (27:2,016,651-2,028,246:-1)View Sequence Alignments","n/a","97.40 %","97.58 %","100","98.90","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","RBBP5  (ENSACAG00000014232)Compare Regions (4:116,301,007-116,333,210:1)View Sequence Alignments","n/a","90.16 %","95.35 %","100","96.79","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","RBBP5  (ENSABRG00000004333)Compare Regions (NXHY01000130.1:2,153,406-2,245,246:1)View Sequence Alignments","n/a","97.40 %","97.58 %","100","98.85","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","RBBP5  (ENSANAG00000037817)Compare Regions (KZ203698.1:31,383,480-31,420,973:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","99.50","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","RBBP5  (ENSAHAG00000019153)Compare Regions (PTFD01000043.1:3,189,695-3,201,819:1)View Sequence Alignments","n/a","60.96 %","92.01 %","100","96.17","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","RBBP5  (ENSAOWG00000010118)Compare Regions (PTFC01000039.1:3,186,938-3,198,345:1)View Sequence Alignments","n/a","97.28 %","92.94 %","100","98.66","Yes"
