"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","snrpa1  (ENSAPOG00000005137)Compare Regions (MVNR01002848.1:11,789-17,446:-1)View Sequence Alignments","n/a","82.01 %","76.86 %","0","11.11","No"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","ENSAPOG00000013885Compare Regions (MVNR01003587.1:1,737-9,325:-1)View Sequence Alignments","n/a","67.65 %","45.10 %","0","n/a","No"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","SNRPA1  (ENSAPOG00000018416)Compare Regions (MVNR01011296.1:185-5,115:-1)View Sequence Alignments","n/a","79.63 %","67.45 %","0","89.39","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","SNRPA1  (ENSAMEG00000007128)Compare Regions (GL195525.1:31,744-37,026:-1)View Sequence Alignments","0.00870","99.34 %","59.22 %","25","85.57","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","snrpa1  (ENSACIG00000021317)Compare Regions (CCOE01001025.1:48,385-60,767:-1)View Sequence Alignments","n/a","81.56 %","78.04 %","0","94.68","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","snrpa1  (ENSAOCG00000006906)Compare Regions (NXFZ01004877.1:247,289-256,226:-1)View Sequence Alignments","n/a","70.03 %","78.82 %","0","87.51","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","snrpa1  (ENSAPEG00000000257)Compare Regions (1:11,360,681-11,370,239:1)View Sequence Alignments","n/a","70.03 %","78.82 %","0","87.49","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","snrpa1  (ENSATEG00000011541)Compare Regions (OOHO01000010.1:26,291,720-26,299,316:1)View Sequence Alignments","n/a","77.87 %","77.25 %","50","92.83","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","SNRPA1  (ENSAPLG00000005771)Compare Regions (11:18,472,994-18,478,381:-1)View Sequence Alignments","n/a","91.37 %","91.37 %","75","99.76","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","SNRPA1  (ENSACAG00000003173)Compare Regions (GL343941.1:15,879-26,283:1)View Sequence Alignments","n/a","88.24 %","88.24 %","50","100.00","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","SNRPA1  (ENSABRG00000009755)Compare Regions (NXHY01000053.1:3,314,344-3,328,283:1)View Sequence Alignments","n/a","91.76 %","91.76 %","75","100.00","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","SNRPA1  (ENSANAG00000038354)Compare Regions (KZ202009.1:2,715,762-2,731,827:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","SNRPA1  (ENSAHAG00000002700)Compare Regions (PTFD01000004.1:1,236,066-1,243,536:1)View Sequence Alignments","n/a","89.22 %","81.18 %","100","94.09","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","SNRPA1  (ENSAOWG00000000354)Compare Regions (PTFC01000001.1:620,101-627,741:1)View Sequence Alignments","n/a","89.22 %","81.18 %","100","94.20","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","SNRPA1  (ENSARWG00000003981)Compare Regions (PTFB01000012.1:5,494,690-5,502,372:-1)View Sequence Alignments","n/a","88.84 %","81.18 %","75","93.87","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","snrpa1  (ENSACLG00000000016)Compare Regions (1:436,609-446,873:-1)View Sequence Alignments","n/a","78.14 %","75.69 %","0","84.13","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","SNRPA1 (1 of many)  (ENSAMXG00000031397)Compare Regions (5:749,938-753,705:-1)View Sequence Alignments","n/a","78.95 %","29.41 %","25","55.17","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","snrpa1  (ENSAMXG00000038943)Compare Regions (5:5,305,463-5,310,485:1)View Sequence Alignments","n/a","61.64 %","56.08 %","50","68.21","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","ENSBBBG00000006977Compare Regions (KN265160.1:6,144,515-6,146,887:1)View Sequence Alignments","0.23515","83.25 %","62.35 %","0","n/a","No"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","SNRPA1  (ENSBMUG00000014114)Compare Regions (JH880624.1:1,335,649-1,343,293:1)View Sequence Alignments","0.18789","62.91 %","52.55 %","50","91.09","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","SNRPA1  (ENSBTAG00000013593)Compare Regions (21:29,153,369-29,166,386:1)View Sequence Alignments","0.01240","99.22 %","99.22 %","50","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","1-to-1View Gene Tree","mog-2  (WBGene00003390)Compare Regions (II:4,324,361-4,326,089:1)View Sequence Alignments","n/a","47.04 %","46.67 %","n/a","n/a","Yes"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","SNRPA1  (ENSCPUG00000017266)Compare Regions (KQ482191.1:1,212,633-1,223,905:1)View Sequence Alignments","n/a","84.40 %","82.75 %","75","83.46","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","SNRPA1  (ENSCPGG00000014058)Compare Regions (QJSC01007398.1:5,313,539-5,321,823:-1)View Sequence Alignments","n/a","90.59 %","90.59 %","75","92.95","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","SNRPA1  (ENSCJAG00000017268)Compare Regions (NTIC01035500.1:6,872,600-6,885,137:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","SNRPA1  (ENSCAFG00000010564)Compare Regions (3:39,778,045-39,790,849:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-manyView Gene Tree","ENSCAFG00020020462Compare Regions (QKWQ01000898.1:52,405,287-52,418,088:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-manyView Gene Tree","ENSCAFG00020022281Compare Regions (QKWQ01000714.1:19,121,583-19,123,151:-1)View Sequence Alignments","0.24001","79.73 %","46.27 %","0","n/a","No"
"Goat (Capra hircus)","1-to-1View Gene Tree","SNRPA1  (ENSCHIG00000016313)Compare Regions (21:28,759,533-28,772,320:1)View Sequence Alignments","0.01166","99.22 %","99.22 %","50","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","SNRPA1  (ENSTSYG00000003965)Compare Regions (KE946006.1:214,761-229,869:1)View Sequence Alignments","0.01690","99.22 %","99.22 %","75","100.00","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","SNRPA1  (ENSCCNG00000011164)Compare Regions (MTKA01000993.1:367,256-379,134:1)View Sequence Alignments","0.08136","92.66 %","94.12 %","75","100.00","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","SNRPA1  (ENSCAPG00000008173)Compare Regions (AVPZ01000012.1:47,194,062-47,203,802:-1)View Sequence Alignments","0.07853","94.38 %","65.88 %","100","91.88","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","SNRPA1  (ENSCPOG00000005735)Compare Regions (DS562865.1:47,219,010-47,231,172:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-1View Gene Tree","SNRPA1  (ENSCCAG00000023765)Compare Regions (KV389445.1:10,803,400-10,817,399:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","SNRPA1  (ENSCATG00000025462)Compare Regions (KQ010462.1:3,379,588-3,393,287:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","SNRPA1  (ENSCABG00000013576)Compare Regions (PKMU01007956.1:991,180-999,298:-1)View Sequence Alignments","n/a","91.37 %","91.37 %","75","100.00","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","SNRPA1  (ENSCLAG00000016402)Compare Regions (JH721876.1:28,166,821-28,178,404:-1)View Sequence Alignments","0.00571","99.61 %","99.61 %","100","100.00","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","SNRPA1  (ENSCSAG00000016839)Compare Regions (29:19,735,986-19,749,838:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Sloth (Choloepus hoffmanni)","1-to-1View Gene Tree","SNRPA1  (ENSCHOG00000006360)Compare Regions (GeneScaffold_3227:13,851-24,820:-1)View Sequence Alignments","n/a","98.68 %","87.84 %","25","96.90","Yes"
"Painted turtle (Chrysemys picta bellii)","1-to-1View Gene Tree","SNRPA1  (ENSCPBG00000019625)Compare Regions (KK088241.1:10,548,013-10,556,118:-1)View Sequence Alignments","n/a","90.98 %","90.98 %","75","100.00","Yes"
"Ciona intestinalis","1-to-1View Gene Tree","ENSCING00000017376Compare Regions (HT000074.1:137,053-139,759:1)View Sequence Alignments","n/a","58.73 %","58.04 %","n/a","44.04","Yes"
"Ciona savignyi","1-to-1View Gene Tree","ENSCSAVG00000007687Compare Regions (reftig_41:1,790,397-1,795,449:-1)View Sequence Alignments","n/a","57.71 %","57.25 %","n/a","65.74","Yes"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","SNRPA1  (ENSCANG00000032213)Compare Regions (KN979519.1:1,362,893-1,376,578:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Japanese quail (Coturnix japonica)","1-to-1View Gene Tree","SNRPA1  (ENSCJPG00005020683)Compare Regions (10:15,971,790-15,976,411:-1)View Sequence Alignments","n/a","89.41 %","89.41 %","75","93.16","Yes"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-1View Gene Tree","Snrpa1  (ENSCGRG00001008779)Compare Regions (scaffold_19:4,410,017-4,424,020:1)View Sequence Alignments","0.01325","98.82 %","98.82 %","100","100.00","Yes"
"Chinese hamster CriGri (Cricetulus griseus)","1-to-1View Gene Tree","Snrpa1  (ENSCGRG00000011777)Compare Regions (JH000155.1:1,598,171-1,608,686:-1)View Sequence Alignments","0.01564","98.68 %","87.84 %","100","96.72","Yes"
"Chinese hamster PICR (Cricetulus griseus)","1-to-1View Gene Tree","Snrpa1  (ENSCGRG00015020653)Compare Regions (RAZU01000138.1:4,065,748-4,078,173:1)View Sequence Alignments","0.27204","53.97 %","66.67 %","100","100.00","Yes"
"Australian saltwater crocodile (Crocodylus porosus)","1-to-1View Gene Tree","SNRPA1  (ENSCPRG00005018268)Compare Regions (MDVP01000032.1:35,846,627-35,857,380:-1)View Sequence Alignments","n/a","86.86 %","80.39 %","75","93.48","Yes"
"Blue tit (Cyanistes caeruleus)","1-to-1View Gene Tree","SNRPA1  (ENSCCEG00000008909)Compare Regions (PDCF01000016.1:2,903,367-2,909,074:1)View Sequence Alignments","n/a","91.37 %","91.37 %","75","99.56","Yes"
"Tongue sole (Cynoglossus semilaevis)","1-to-1View Gene Tree","snrpa1  (ENSCSEG00000008758)Compare Regions (5:10,371,812-10,375,604:1)View Sequence Alignments","n/a","69.61 %","77.25 %","50","82.88","Yes"
"Sheepshead minnow (Cyprinodon variegatus)","1-to-1View Gene Tree","snrpa1  (ENSCVAG00000018716)Compare Regions (KL653303.1:354,981-371,000:-1)View Sequence Alignments","n/a","73.60 %","72.16 %","0","91.49","Yes"
