"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","wdr20b  (ENSAPOG00000001103)Compare Regions (MVNR01000409.1:359,751-370,201:1)View Sequence Alignments","n/a","80.29 %","82.52 %","25","83.06","Yes"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","wdr20a  (ENSAPOG00000013717)Compare Regions (MVNR01000347.1:305,193-311,866:1)View Sequence Alignments","n/a","86.48 %","86.76 %","50","13.28","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","WDR20  (ENSAMEG00000018226)Compare Regions (GL192632.1:1,720,875-1,775,555:-1)View Sequence Alignments","0.04404","96.49 %","89.87 %","50","99.16","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","wdr20b  (ENSACIG00000003489)Compare Regions (CCOE01000819.1:762,978-769,869:1)View Sequence Alignments","n/a","84.70 %","79.58 %","50","70.72","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","wdr20a  (ENSACIG00000014508)Compare Regions (CCOE01000288.1:142,359-148,543:1)View Sequence Alignments","n/a","92.20 %","83.01 %","50","28.76","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","wdr20b  (ENSAOCG00000002789)Compare Regions (NXFZ01002938.1:471,092-482,019:-1)View Sequence Alignments","n/a","79.62 %","82.35 %","25","82.91","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","ENSAOCG00000011902Compare Regions (NXFZ01001951.1:366,944-368,868:-1)View Sequence Alignments","n/a","76.72 %","14.54 %","0","n/a","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","wdr20a  (ENSAOCG00000016674)Compare Regions (NXFZ01002910.1:37,456-47,412:-1)View Sequence Alignments","n/a","86.64 %","86.93 %","50","13.22","Yes"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","wdr20a  (ENSAPEG00000017073)Compare Regions (18:12,215,249-12,221,940:-1)View Sequence Alignments","n/a","86.64 %","86.93 %","50","13.28","Yes"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","wdr20b  (ENSAPEG00000023259)Compare Regions (11:9,964,478-9,976,323:1)View Sequence Alignments","n/a","80.83 %","82.68 %","25","83.24","Yes"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","wdr20b  (ENSATEG00000000815)Compare Regions (OOHO01000013.1:7,182,020-7,187,059:-1)View Sequence Alignments","n/a","85.01 %","81.54 %","25","83.22","Yes"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","wdr20a  (ENSATEG00000011537)Compare Regions (OOHO01000007.1:8,900,995-8,907,084:-1)View Sequence Alignments","n/a","85.99 %","86.27 %","50","13.51","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","WDR20  (ENSAPLG00000013384)Compare Regions (5:52,968,688-53,012,919:1)View Sequence Alignments","n/a","95.95 %","92.81 %","100","97.54","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","WDR20  (ENSACAG00000000164)Compare Regions (GL343232.1:1,837,284-1,889,292:-1)View Sequence Alignments","n/a","96.18 %","90.52 %","100","96.04","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-manyView Gene Tree","ENSABRG00000011269Compare Regions (NXHY01000100.1:862,455-862,703:1)View Sequence Alignments","n/a","96.39 %","13.07 %","100","56.99","No"
"Pink-footed goose (Anser brachyrhynchus)","1-to-manyView Gene Tree","ENSABRG00000011271Compare Regions (NXHY01000100.1:894,145-895,353:1)View Sequence Alignments","n/a","96.52 %","63.40 %","100","84.31","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","WDR20  (ENSANAG00000022527)Compare Regions (KZ202359.1:6,104,946-6,202,958:1)View Sequence Alignments","0.03758","99.51 %","99.51 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","WDR20  (ENSAHAG00000006106)Compare Regions (PTFD01000014.1:1,877,453-1,925,801:-1)View Sequence Alignments","n/a","95.78 %","92.65 %","100","97.51","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","WDR20  (ENSAOWG00000011325)Compare Regions (PTFC01000011.1:936,968-973,658:-1)View Sequence Alignments","n/a","94.25 %","91.01 %","100","94.92","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","WDR20  (ENSARWG00000016129)Compare Regions (PTFB01000006.1:1,873,517-1,923,572:-1)View Sequence Alignments","n/a","95.78 %","92.65 %","100","97.54","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-manyView Gene Tree","wdr20b  (ENSACLG00000000934)Compare Regions (15:4,012,541-4,019,669:-1)View Sequence Alignments","n/a","80.03 %","82.52 %","25","83.29","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-manyView Gene Tree","wdr20a  (ENSACLG00000014468)Compare Regions (19:21,284,555-21,290,493:-1)View Sequence Alignments","n/a","86.48 %","86.76 %","50","13.67","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","wdr20a  (ENSAMXG00000043453)Compare Regions (9:4,369,388-4,379,609:-1)View Sequence Alignments","n/a","90.74 %","86.44 %","75","95.81","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","WDR20  (ENSBBBG00000023985)Compare Regions (KN265017.1:1,612,816-1,677,314:-1)View Sequence Alignments","0.04138","95.88 %","95.10 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","WDR20  (ENSBMUG00000017598)Compare Regions (JH882196.1:385,426-450,614:-1)View Sequence Alignments","0.04211","95.88 %","95.10 %","50","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","WDR20  (ENSBTAG00000007007)Compare Regions (21:66,983,300-67,047,746:1)View Sequence Alignments","0.03541","96.21 %","91.34 %","100","100.00","Yes"
