"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Algerian mouse (Mus spretus)","1-to-1View Gene Tree","Eif5  (MGP_SPRETEiJ_G0018983)Compare Regions (12:106,362,589-106,370,261:1)View Sequence Alignments","0.02933","97.67 %","97.22 %","100","100.00","Yes"
"Alpaca (Vicugna pacos)","1-to-1View Gene Tree","EIF5  (ENSVPAG00000007579)Compare Regions (GeneScaffold_2517:135,735-140,697:1)View Sequence Alignments","0.07096","96.75 %","96.75 %","25","100.00","Yes"
"Alpine marmot (Marmota marmota marmota)","1-to-1View Gene Tree","EIF5  (ENSMMMG00000004136)Compare Regions (CZRN01000002.1:67,051,690-67,057,300:1)View Sequence Alignments","0.04352","97.91 %","97.68 %","100","100.00","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","EIF5  (ENSCCNG00000027450)Compare Regions (MTKA01001457.1:63,596-68,436:-1)View Sequence Alignments","0.03009","98.60 %","98.38 %","50","100.00","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","EIF5  (ENSBBBG00000024526)Compare Regions (KN265017.1:684,269-689,073:-1)View Sequence Alignments","0.04945","97.44 %","96.98 %","100","100.00","Yes"
"American black bear (Ursus americanus)","1-to-1View Gene Tree","EIF5  (ENSUAMG00000026118)Compare Regions (LZNR01000955.1:15,714-22,576:-1)View Sequence Alignments","0.04688","97.67 %","97.45 %","0","100.00","Yes"
"American mink (Neovison vison)","1-to-1View Gene Tree","EIF5  (ENSNVIG00000012893)Compare Regions (FNWR01000239.1:2,540,122-2,546,063:1)View Sequence Alignments","0.04753","97.44 %","97.22 %","100","100.00","Yes"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","EIF5  (ENSCANG00000030330)Compare Regions (KN981824.1:2,394,004-2,402,164:-1)View Sequence Alignments","0.08087","98.61 %","98.61 %","100","100.00","Yes"
"Arctic ground squirrel (Urocitellus parryii)","1-to-1View Gene Tree","ENSUPAG00010017935Compare Regions (QVIC01000321.1:576,706-577,926:1)View Sequence Alignments","n/a","96.23 %","11.83 %","100","62.01","No"
"Armadillo (Dasypus novemcinctus)","1-to-1View Gene Tree","EIF5  (ENSDNOG00000032674)Compare Regions (JH568266.1:150,565-180,684:1)View Sequence Alignments","0.18103","91.33 %","90.49 %","50","91.68","Yes"
"Black snub-nosed monkey (Rhinopithecus bieti)","1-to-manyView Gene Tree","ENSRBIG00000028634Compare Regions (MCGX01015919.1:183,277-184,572:1)View Sequence Alignments","0.20266","97.08 %","84.92 %","0","n/a","No"
"Black snub-nosed monkey (Rhinopithecus bieti)","1-to-manyView Gene Tree","ENSRBIG00000038446Compare Regions (MCGX01011799.1:1,160,432-1,169,530:1)View Sequence Alignments","0.07593","98.61 %","98.61 %","75","100.00","Yes"
"Bolivian squirrel monkey (Saimiri boliviensis boliviensis)","1-to-1View Gene Tree","EIF5  (ENSSBOG00000025966)Compare Regions (JH378161.1:2,360,261-2,365,562:-1)View Sequence Alignments","0.03819","99.29 %","65.20 %","100","91.38","Yes"
"Bonobo (Pan paniscus)","1-to-1View Gene Tree","EIF5  (ENSPPAG00000039883)Compare Regions (14:103,773,309-103,783,403:1)View Sequence Alignments","0.18462","99.77 %","99.77 %","100","100.00","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","EIF5  (ENSCAPG00000006935)Compare Regions (AVPZ01000014.1:2,946,590-2,951,233:1)View Sequence Alignments","0.12011","90.15 %","82.83 %","100","97.74","Yes"
"Bushbaby (Otolemur garnettii)","1-to-1View Gene Tree","EIF5  (ENSOGAG00000027506)Compare Regions (GL873668.1:1,792,872-1,799,431:1)View Sequence Alignments","0.03633","98.37 %","98.14 %","75","100.00","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-1View Gene Tree","EIF5  (ENSCCAG00000018461)Compare Regions (KV389764.1:76,757-85,919:1)View Sequence Alignments","0.06808","98.37 %","98.14 %","50","100.00","Yes"
"Cat (Felis catus)","1-to-1View Gene Tree","EIF5  (ENSFCAG00000026424)Compare Regions (B3:147,506,458-147,514,633:1)View Sequence Alignments","0.05275","97.44 %","96.98 %","100","100.00","Yes"
"Chimpanzee (Pan troglodytes)","1-to-1View Gene Tree","EIF5  (ENSPTRG00000006753)Compare Regions (14:88,648,019-88,657,215:1)View Sequence Alignments","0.13793","99.77 %","99.77 %","100","100.00","Yes"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-manyView Gene Tree","ENSCGRG00001005805Compare Regions (scaffold_6:37,494,910-37,496,180:1)View Sequence Alignments","0.03994","96.98 %","89.56 %","0","n/a","No"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-manyView Gene Tree","ENSCGRG00001023334Compare Regions (scaffold_46:5,382,888-5,387,707:-1)View Sequence Alignments","0.01948","98.60 %","98.38 %","100","100.00","Yes"
"Chinese hamster CriGri (Cricetulus griseus)","1-to-1View Gene Tree","Eif5  (ENSCGRG00000016658)Compare Regions (JH000123.1:1,124,316-1,131,266:1)View Sequence Alignments","0.02948","97.44 %","97.22 %","100","100.00","Yes"
"Chinese hamster PICR (Cricetulus griseus)","1-to-1View Gene Tree","Eif5  (ENSCGRG00015019466)Compare Regions (RAZU01000190.1:1,114,589-1,120,065:1)View Sequence Alignments","0.01948","98.60 %","98.38 %","100","100.00","Yes"
"Coquerel's sifaka (Propithecus coquereli)","1-to-1View Gene Tree","EIF5  (ENSPCOG00000018505)Compare Regions (KQ022136.1:1,399,812-1,408,181:-1)View Sequence Alignments","0.04397","98.37 %","98.14 %","100","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","EIF5  (ENSBTAG00000016282)Compare Regions (21:67,987,965-67,997,279:1)View Sequence Alignments","0.04807","97.44 %","96.98 %","100","100.00","Yes"
"Crab-eating macaque (Macaca fascicularis)","1-to-1View Gene Tree","EIF5  (ENSMFAG00000033053)Compare Regions (7:168,628,987-168,637,083:1)View Sequence Alignments","0.06940","98.84 %","98.84 %","100","100.00","Yes"
"Damara mole rat (Fukomys damarensis)","1-to-1View Gene Tree","ENSFDAG00000004788Compare Regions (KN122175.1:495,161-496,454:-1)View Sequence Alignments","0.25678","78.47 %","66.82 %","0","n/a","No"
"Daurian ground squirrel (Spermophilus dauricus)","1-to-1View Gene Tree","EIF5  (ENSSDAG00000011633)Compare Regions (KZ296282.1:102,049-107,040:1)View Sequence Alignments","0.04034","97.44 %","97.22 %","0","100.00","Yes"
"Degu (Octodon degus)","1-to-1View Gene Tree","ENSODEG00000005520Compare Regions (JH651629.1:1,921,285-1,922,538:1)View Sequence Alignments","0.11607","88.15 %","74.25 %","0","n/a","No"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","EIF5  (ENSCAFG00020008755)Compare Regions (QKWQ01001014.1:2,677,277-2,684,850:-1)View Sequence Alignments","0.03965","97.67 %","97.45 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","EIF5  (ENSCAFG00000018213)Compare Regions (8:71,104,236-71,109,840:1)View Sequence Alignments","0.03965","97.67 %","97.45 %","100","100.00","Yes"
"Dolphin (Tursiops truncatus)","1-to-1View Gene Tree","EIF5  (ENSTTRG00000002384)Compare Regions (scaffold_90207:13,417-17,120:1)View Sequence Alignments","0.03045","98.31 %","81.21 %","0","93.85","Yes"
"Donkey (Equus asinus asinus)","1-to-1View Gene Tree","EIF5  (ENSEASG00005004086)Compare Regions (PSZQ01003339.1:23,547,579-23,554,226:1)View Sequence Alignments","0.17026","85.53 %","91.88 %","100","100.00","Yes"
"Drill (Mandrillus leucophaeus)","1-to-1View Gene Tree","EIF5  (ENSMLEG00000035191)Compare Regions (KN976258.1:510,370-518,528:-1)View Sequence Alignments","0.04644","99.07 %","99.30 %","100","100.00","Yes"
"Elephant (Loxodonta africana)","1-to-manyView Gene Tree","ENSLAFG00000017777Compare Regions (scaffold_9:80,865,733-80,870,952:1)View Sequence Alignments","0.02190","98.14 %","97.91 %","50","100.00","Yes"
"Elephant (Loxodonta africana)","1-to-manyView Gene Tree","ENSLAFG00000026935Compare Regions (scaffold_35:1,038,294-1,039,586:1)View Sequence Alignments","0.06792","95.13 %","90.72 %","0","n/a","No"
"Ferret (Mustela putorius furo)","1-to-1View Gene Tree","EIF5  (ENSMPUG00000002368)Compare Regions (GL896944.1:1,351,519-1,357,378:-1)View Sequence Alignments","0.04097","97.44 %","97.22 %","100","100.00","Yes"
"Gelada (Theropithecus gelada)","1-to-1View Gene Tree","EIF5  (ENSTGEG00000009586)Compare Regions (7b:104,881,435-104,888,554:1)View Sequence Alignments","0.07376","98.84 %","98.84 %","100","100.00","Yes"
"Gibbon (Nomascus leucogenys)","1-to-1View Gene Tree","EIF5  (ENSNLEG00000027211)Compare Regions (22a:2,745,161-2,754,381:-1)View Sequence Alignments","0.05585","99.30 %","99.30 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","EIF5  (ENSCHIG00000021283)Compare Regions (21:67,267,305-67,273,619:1)View Sequence Alignments","0.05682","96.98 %","96.75 %","75","100.00","Yes"
