"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","fam168a  (ENSAPOG00000001593)Compare Regions (MVNR01000241.1:18,343-45,676:-1)View Sequence Alignments","n/a","72.57 %","67.21 %","0","73.74","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","FAM168A  (ENSAMEG00000017296)Compare Regions (GL192425.1:2,738,030-2,790,844:1)View Sequence Alignments","0.01187","99.59 %","99.59 %","100","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","fam168a  (ENSACIG00000003647)Compare Regions (CCOE01001416.1:151,567-161,731:1)View Sequence Alignments","n/a","69.96 %","66.80 %","25","73.22","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","fam168a  (ENSAOCG00000017757)Compare Regions (NXFZ01003652.1:162,512-188,614:-1)View Sequence Alignments","n/a","50.00 %","67.21 %","25","61.42","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","fam168a  (ENSAPEG00000016167)Compare Regions (9:9,338,464-9,364,871:-1)View Sequence Alignments","n/a","50.00 %","67.21 %","25","61.42","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","fam168a  (ENSATEG00000008231)Compare Regions (OOHO01000021.1:15,273,504-15,292,726:1)View Sequence Alignments","n/a","63.81 %","67.21 %","25","68.99","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","FAM168A  (ENSAPLG00000018653)Compare Regions (PEDO01018391.1:10,896-24,160:1)View Sequence Alignments","n/a","64.61 %","47.13 %","0","59.15","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","FAM168A  (ENSACAG00000014334)Compare Regions (GL343489.1:46,081-228,441:1)View Sequence Alignments","n/a","93.19 %","89.75 %","0","98.17","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","FAM168A  (ENSABRG00000018321)Compare Regions (NXHY01000300.1:118,262-245,577:-1)View Sequence Alignments","n/a","94.47 %","90.98 %","100","98.18","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","FAM168A  (ENSANAG00000027985)Compare Regions (KZ202344.1:948,185-1,003,980:1)View Sequence Alignments","n/a","100.00 %","100.00 %","75","100.00","Yes"
