"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","HNRNPA3  (ENSAMEG00000011920)Compare Regions (GL193487.1:135,872-139,431:1)View Sequence Alignments","0.06491","95.32 %","91.53 %","50","98.22","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","HNRNPA3  (ENSANAG00000002931)Compare Regions (KZ207958.1:528,592-534,401:-1)View Sequence Alignments","n/a","99.73 %","99.47 %","100","100.00","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","HNRNPA3  (ENSAOWG00000018747)Compare Regions (PTFC01000111.1:667,125-676,903:-1)View Sequence Alignments","n/a","73.28 %","67.46 %","100","70.81","Yes"
"American bison (Bison bison bison)","1-to-manyView Gene Tree","ENSBBBG00000001528Compare Regions (KN265179.1:3,523,553-3,524,778:-1)View Sequence Alignments","n/a","99.47 %","99.74 %","0","n/a","No"
"American bison (Bison bison bison)","1-to-manyView Gene Tree","ENSBBBG00000007269Compare Regions (KN265157.1:3,660,786-3,665,919:-1)View Sequence Alignments","n/a","99.47 %","100.00 %","75","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","HNRNPA3  (ENSBMUG00000024527)Compare Regions (JH881680.1:1,201,625-1,204,954:-1)View Sequence Alignments","0.15188","94.38 %","62.17 %","50","84.45","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","HNRNPA3  (ENSBTAG00000021580)Compare Regions (2:19,658,429-19,663,581:-1)View Sequence Alignments","n/a","99.47 %","100.00 %","100","100.00","Yes"
"Marmoset (Callithrix jacchus)","1-to-manyView Gene Tree","ENSCJAG00000006928Compare Regions (NTIC01035500.1:46,710,903-46,716,672:-1)View Sequence Alignments","n/a","99.74 %","99.74 %","100","100.00","Yes"
"Marmoset (Callithrix jacchus)","1-to-manyView Gene Tree","ENSCJAG00000047621Compare Regions (NTIC01002224.1:968,914-970,124:-1)View Sequence Alignments","0.16102","97.71 %","90.21 %","0","n/a","No"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","HNRNPA3  (ENSCAFG00000013497)Compare Regions (36:20,974,648-20,979,872:1)View Sequence Alignments","n/a","99.74 %","99.74 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","ENSCAFG00020004585Compare Regions (QKWQ01001042.1:8,249,353-8,250,534:-1)View Sequence Alignments","0.01031","99.42 %","90.48 %","0","n/a","No"
"Goat (Capra hircus)","1-to-1View Gene Tree","ENSCHIG00000025404Compare Regions (15:64,558,556-64,563,772:-1)View Sequence Alignments","0.06473","97.30 %","95.50 %","0","n/a","No"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","HNRNPA3  (ENSTSYG00000026299)Compare Regions (KE926939.1:75,829-85,728:-1)View Sequence Alignments","n/a","99.74 %","100.00 %","25","100.00","Yes"
"American beaver (Castor canadensis)","1-to-manyView Gene Tree","ENSCCNG00000016623Compare Regions (MTKA01000698.1:2,201-3,328:-1)View Sequence Alignments","0.07261","97.60 %","96.83 %","0","n/a","No"
"American beaver (Castor canadensis)","1-to-manyView Gene Tree","ENSCCNG00000030432Compare Regions (MTKA01000195.1:124,236-129,585:1)View Sequence Alignments","n/a","99.74 %","99.74 %","25","100.00","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","HNRNPA3  (ENSCPOG00000004251)Compare Regions (DS562858.1:13,198,045-13,203,398:-1)View Sequence Alignments","n/a","99.73 %","97.09 %","100","100.00","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-manyView Gene Tree","ENSCCAG00000025864Compare Regions (KV390142.1:429,249-430,441:1)View Sequence Alignments","0.07154","99.15 %","92.06 %","0","n/a","No"
"Capuchin (Cebus capucinus imitator)","1-to-manyView Gene Tree","ENSCCAG00000031850Compare Regions (KV389776.1:1,806,602-1,807,828:-1)View Sequence Alignments","0.24016","95.64 %","87.04 %","0","n/a","No"
"Capuchin (Cebus capucinus imitator)","1-to-manyView Gene Tree","ENSCCAG00000034725Compare Regions (KV389661.1:384,188-385,646:1)View Sequence Alignments","0.19868","96.53 %","95.77 %","0","n/a","No"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","HNRNPA3  (ENSCATG00000032162)Compare Regions (KQ012552.1:8,584,265-8,590,422:1)View Sequence Alignments","n/a","99.74 %","99.74 %","100","100.00","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","HNRNPA3  (ENSCLAG00000012855)Compare Regions (JH721863.1:19,544,842-19,548,417:-1)View Sequence Alignments","n/a","99.72 %","93.65 %","100","98.25","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","HNRNPA3  (ENSCSAG00000014399)Compare Regions (10:62,772,806-62,778,972:1)View Sequence Alignments","n/a","99.74 %","99.74 %","100","100.00","Yes"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","ENSCANG00000039906Compare Regions (KN985624.1:7,163,098-7,164,224:-1)View Sequence Alignments","0.67875","91.69 %","78.84 %","0","n/a","No"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-1View Gene Tree","Hnrnpa3  (ENSCGRG00001008592)Compare Regions (scaffold_3:75,630,400-75,636,623:-1)View Sequence Alignments","n/a","99.74 %","100.00 %","100","100.00","Yes"
"Chinese hamster CriGri (Cricetulus griseus)","1-to-1View Gene Tree","Hnrnpa3  (ENSCGRG00000002408)Compare Regions (JH000109.1:455,101-459,009:-1)View Sequence Alignments","n/a","99.72 %","93.65 %","100","98.24","Yes"
"Chinese hamster PICR (Cricetulus griseus)","1-to-1View Gene Tree","Hnrnpa3  (ENSCGRG00015021980)Compare Regions (RAZU01000230.1:8,167,522-8,173,596:-1)View Sequence Alignments","n/a","99.74 %","100.00 %","100","100.00","Yes"
"Tongue sole (Cynoglossus semilaevis)","1-to-1View Gene Tree","HNRNPA3  (ENSCSEG00000005613)Compare Regions (16:6,680,550-6,685,078:1)View Sequence Alignments","n/a","67.53 %","62.17 %","75","87.21","Yes"
"Zebrafish (Danio rerio)","1-to-manyView Gene Tree","hnrnpa0l  (ENSDARG00000036161)Compare Regions (14:38,849,432-38,850,933:1)View Sequence Alignments","n/a","54.64 %","43.65 %","25","n/a","No"
"Zebrafish (Danio rerio)","1-to-manyView Gene Tree","hnrnpa0b  (ENSDARG00000036162)Compare Regions (14:38,845,674-38,848,166:1)View Sequence Alignments","n/a","59.55 %","49.47 %","25","n/a","No"
"Zebrafish (Danio rerio)","1-to-manyView Gene Tree","hnrnpa0a  (ENSDARG00000089302)Compare Regions (14:24,277,556-24,279,957:1)View Sequence Alignments","n/a","61.64 %","49.74 %","0","n/a","No"
"Armadillo (Dasypus novemcinctus)","1-to-1View Gene Tree","HNRNPA3  (ENSDNOG00000019022)Compare Regions (JH575655.1:4,813,689-4,818,943:1)View Sequence Alignments","n/a","99.74 %","99.74 %","100","100.00","Yes"
"Kangaroo rat (Dipodomys ordii)","1-to-1View Gene Tree","Hnrnpa3  (ENSDORG00000011155)Compare Regions (KN672351.1:26,471,143-26,476,461:1)View Sequence Alignments","n/a","99.72 %","95.24 %","100","100.00","Yes"
"Cat (Felis catus)","1-to-1View Gene Tree","HNRNPA3  (ENSFCAG00000012146)Compare Regions (C1:167,946,086-167,951,724:1)View Sequence Alignments","n/a","99.74 %","99.74 %","100","100.00","Yes"
"Damara mole rat (Fukomys damarensis)","1-to-1View Gene Tree","HNRNPA3  (ENSFDAG00000006685)Compare Regions (KN124059.1:3,349,576-3,353,018:1)View Sequence Alignments","n/a","100.00 %","93.65 %","100","98.39","Yes"
"Mummichog (Fundulus heteroclitus)","1-to-1View Gene Tree","HNRNPA3  (ENSFHEG00000007482)Compare Regions (KN805595.1:247,448-255,703:1)View Sequence Alignments","n/a","78.48 %","68.52 %","75","77.57","Yes"
"Cod (Gadus morhua)","1-to-1View Gene Tree","HNRNPA3  (ENSGMOG00000004230)Compare Regions (GeneScaffold_1009:259,459-262,228:-1)View Sequence Alignments","n/a","78.87 %","70.11 %","75","92.94","Yes"
"Western mosquitofish (Gambusia affinis)","1-to-1View Gene Tree","HNRNPA3  (ENSGAFG00000004116)Compare Regions (NHOQ01000293.1:7,328,807-7,337,672:1)View Sequence Alignments","n/a","80.42 %","70.63 %","75","90.32","Yes"
"Stickleback (Gasterosteus aculeatus)","1-to-1View Gene Tree","hnrnpa0b  (ENSGACG00000016447)Compare Regions (groupIV:1,368,026-1,374,881:1)View Sequence Alignments","n/a","57.53 %","44.44 %","0","n/a","No"
"Gorilla (Gorilla gorilla gorilla)","1-to-1View Gene Tree","HNRNPA3  (ENSGGOG00000006130)Compare Regions (2B:69,704,092-69,715,704:1)View Sequence Alignments","n/a","100.00 %","100.00 %","75","100.00","Yes"
"Naked mole-rat female (Heterocephalus glaber)","1-to-1View Gene Tree","HNRNPA3  (ENSHGLG00000005451)Compare Regions (JH602100.1:14,341,250-14,346,316:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Naked mole-rat male (Heterocephalus glaber)","1-to-1View Gene Tree","HNRNPA3  (ENSHGLG00100010504)Compare Regions (JH171883.1:2,500,773-2,505,810:1)View Sequence Alignments","0.02979","99.21 %","99.21 %","100","100.00","Yes"
"Tiger tail seahorse (Hippocampus comes)","1-to-1View Gene Tree","HNRNPA3  (ENSHCOG00000000313)Compare Regions (KV880510.1:853,402-861,106:1)View Sequence Alignments","n/a","78.25 %","68.52 %","75","78.17","Yes"
"Squirrel (Ictidomys tridecemlineatus)","1-to-1View Gene Tree","HNRNPA3  (ENSSTOG00000025125)Compare Regions (JH393319.1:6,577,001-6,581,934:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Lesser Egyptian jerboa (Jaculus jaculus)","1-to-1View Gene Tree","Hnrnpa3  (ENSJJAG00000000149)Compare Regions (JH725471.1:15,597,015-15,604,651:-1)View Sequence Alignments","n/a","99.74 %","100.00 %","75","100.00","Yes"
"Elephant (Loxodonta africana)","1-to-1View Gene Tree","ENSLAFG00000028290Compare Regions (scaffold_1:55,185,603-55,186,914:-1)View Sequence Alignments","n/a","58.69 %","40.21 %","0","n/a","No"
"Crab-eating macaque (Macaca fascicularis)","1-to-1View Gene Tree","ENSMFAG00000034515Compare Regions (12:80,007,405-80,008,688:-1)View Sequence Alignments","0.06702","97.25 %","93.39 %","0","n/a","No"
"Macaque (Macaca mulatta)","1-to-1View Gene Tree","ENSMMUG00000011937Compare Regions (12:78,318,913-78,320,050:-1)View Sequence Alignments","0.14981","98.84 %","90.21 %","0","n/a","No"
"Pig-tailed macaque (Macaca nemestrina)","1-to-1View Gene Tree","ENSMNEG00000026512Compare Regions (KQ007436.1:18,629,449-18,630,387:1)View Sequence Alignments","0.17262","98.40 %","81.22 %","0","n/a","No"
"Alpine marmot (Marmota marmota marmota)","1-to-1View Gene Tree","ENSMMMG00000018147Compare Regions (CZRN01000020.1:26,370,037-26,375,654:1)View Sequence Alignments","0.16794","95.69 %","93.92 %","0","2.07","No"
"Zig-zag eel (Mastacembelus armatus)","1-to-1View Gene Tree","HNRNPA3  (ENSMAMG00000006307)Compare Regions (OOHQ01000093.1:14,897,955-14,903,008:1)View Sequence Alignments","n/a","70.08 %","68.78 %","75","87.11","Yes"
"Mongolian gerbil (Meriones unguiculatus)","1-to-1View Gene Tree","Hnrnpa3  (ENSMUGG00000012447)Compare Regions (NHTI01001827.1:45,607-51,226:-1)View Sequence Alignments","n/a","99.74 %","100.00 %","25","100.00","Yes"
"Mouse Lemur (Microcebus murinus)","1-to-1View Gene Tree","ENSMICG00000049540Compare Regions (1:52,789,843-52,791,040:1)View Sequence Alignments","0.14198","98.01 %","91.27 %","0","n/a","No"
"Prairie vole (Microtus ochrogaster)","1-to-1View Gene Tree","ENSMOCG00000007714Compare Regions (X:44,809,486-44,811,940:1)View Sequence Alignments","0.18945","80.48 %","88.36 %","0","n/a","No"
"Ocean sunfish (Mola mola)","1-to-1View Gene Tree","HNRNPA3  (ENSMMOG00000000540)Compare Regions (KV751321.1:12,905,268-12,909,457:-1)View Sequence Alignments","n/a","70.76 %","56.35 %","75","89.69","Yes"
"Swamp eel (Monopterus albus)","1-to-1View Gene Tree","hnrnpa0b  (ENSMALG00000008866)Compare Regions (KV884774.1:496,765-499,151:1)View Sequence Alignments","n/a","59.74 %","47.88 %","0","n/a","No"
"Ryukyu mouse (Mus caroli)","1-to-1View Gene Tree","Hnrnpa3  (MGP_CAROLIEiJ_G0023678)Compare Regions (2:70,462,970-70,472,928:1)View Sequence Alignments","0.00858","99.44 %","93.92 %","100","100.00","Yes"
"Mouse (Mus musculus)","1-to-1View Gene Tree","Hnrnpa3  (ENSMUSG00000059005)Compare Regions (2:75,659,261-75,669,407:1)View Sequence Alignments","n/a","99.74 %","100.00 %","100","100.00","Yes"
"Shrew mouse (Mus pahari)","1-to-1View Gene Tree","Hnrnpa3  (MGP_PahariEiJ_G0025130)Compare Regions (3:61,688,389-61,694,733:1)View Sequence Alignments","0.00113","98.94 %","99.21 %","100","100.00","Yes"
"Steppe mouse (Mus spicilegus)","1-to-1View Gene Tree","Hnrnpa3  (ENSMSIG00000005709)Compare Regions (QGOO01037426.1:103,825-109,837:-1)View Sequence Alignments","n/a","99.74 %","100.00 %","75","100.00","Yes"
"Algerian mouse (Mus spretus)","1-to-1View Gene Tree","MGP_SPRETEiJ_G0024601Compare Regions (2:75,381,674-75,384,851:1)View Sequence Alignments","n/a","34.52 %","17.99 %","100","78.16","No"
"Upper Galilee mountains blind mole rat (Nannospalax galili)","1-to-1View Gene Tree","ENSNGAG00000021745Compare Regions (KL204892.1:7,220,328-7,227,899:1)View Sequence Alignments","n/a","98.43 %","99.74 %","100","100.00","Yes"
"American mink (Neovison vison)","1-to-1View Gene Tree","HNRNPA3  (ENSNVIG00000007022)Compare Regions (FNWR01000223.1:1,760,565-1,766,072:-1)View Sequence Alignments","n/a","99.74 %","99.74 %","100","100.00","Yes"
"Gibbon (Nomascus leucogenys)","1-to-manyView Gene Tree","ENSNLEG00000027497Compare Regions (GL397534.2:807,483-808,671:-1)View Sequence Alignments","0.66360","89.40 %","87.04 %","25","n/a","No"
"Gibbon (Nomascus leucogenys)","1-to-manyView Gene Tree","ENSNLEG00000033890Compare Regions (GL397534.2:818,890-820,087:-1)View Sequence Alignments","0.64375","88.95 %","87.30 %","25","n/a","No"
"Gibbon (Nomascus leucogenys)","1-to-manyView Gene Tree","ENSNLEG00000034545Compare Regions (GL397534.2:810,382-814,982:-1)View Sequence Alignments","0.56766","89.76 %","88.10 %","25","3.78","No"
"Degu (Octodon degus)","1-to-1View Gene Tree","ENSODEG00000010232Compare Regions (JH651565.1:4,221,891-4,223,528:-1)View Sequence Alignments","0.15401","91.08 %","91.80 %","0","n/a","No"
"Platypus (Ornithorhynchus anatinus)","1-to-1View Gene Tree","ENSOANG00000012169Compare Regions (Contig78727:2,462-3,269:-1)View Sequence Alignments","n/a","56.88 %","40.48 %","0","n/a","No"
