"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","rbp4  (ENSAPOG00000016926)Compare Regions (MVNR01001189.1:108,654-111,824:1)View Sequence Alignments","n/a","56.28 %","55.72 %","75","76.22","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","RBP4  (ENSAMEG00000013822)Compare Regions (GL192461.1:850,827-857,878:1)View Sequence Alignments","0.05039","93.37 %","77.11 %","100","97.06","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","rbp4  (ENSACIG00000011393)Compare Regions (CCOE01000086.1:1,191,860-1,193,351:-1)View Sequence Alignments","n/a","54.84 %","50.75 %","75","78.93","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","rbp4  (ENSAOCG00000000311)Compare Regions (NXFZ01002893.1:573,514-581,037:-1)View Sequence Alignments","n/a","49.57 %","56.72 %","75","85.07","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","rbp4  (ENSAPEG00000017510)Compare Regions (19:30,163,160-30,167,128:-1)View Sequence Alignments","n/a","57.29 %","56.72 %","75","91.09","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","rbp4  (ENSATEG00000021293)Compare Regions (OOHO01000022.1:9,785,873-9,788,931:1)View Sequence Alignments","n/a","43.97 %","56.22 %","75","67.51","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","RBP4  (ENSAPLG00000015498)Compare Regions (6:20,297,235-20,324,301:1)View Sequence Alignments","n/a","63.05 %","78.11 %","100","81.72","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","RBP4  (ENSACAG00000007043)Compare Regions (GL343219.1:1,902,388-1,928,997:1)View Sequence Alignments","n/a","58.90 %","69.15 %","100","84.90","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","RBP4  (ENSABRG00000011570)Compare Regions (NXHY01000076.1:176,350-179,682:-1)View Sequence Alignments","n/a","77.34 %","78.11 %","100","89.87","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","RBP4  (ENSANAG00000033539)Compare Regions (KZ208171.1:1,207,573-1,217,474:1)View Sequence Alignments","0.10376","91.18 %","92.54 %","75","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","RBP4  (ENSAHAG00000011830)Compare Regions (PTFD01000074.1:1,369,735-1,377,238:-1)View Sequence Alignments","n/a","79.40 %","78.61 %","100","91.45","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","RBP4  (ENSAOWG00000004362)Compare Regions (PTFC01000049.1:2,087,606-2,095,101:-1)View Sequence Alignments","n/a","79.40 %","78.61 %","100","91.45","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","RBP4  (ENSARWG00000015878)Compare Regions (PTFB01000247.1:867,226-874,728:1)View Sequence Alignments","n/a","79.40 %","78.61 %","100","91.52","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","rbp4  (ENSACLG00000012932)Compare Regions (3:35,027,011-35,029,585:1)View Sequence Alignments","n/a","55.05 %","54.23 %","75","84.68","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","rbp4  (ENSAMXG00000032567)Compare Regions (4:21,041,151-21,048,264:-1)View Sequence Alignments","n/a","58.42 %","55.22 %","75","77.81","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","RBP4  (ENSBBBG00000017047)Compare Regions (KN264887.1:1,290,874-1,301,013:1)View Sequence Alignments","0.16832","73.10 %","71.64 %","100","97.79","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","RBP4  (ENSBMUG00000023810)Compare Regions (JH880629.1:1,135,609-1,141,212:-1)View Sequence Alignments","n/a","74.63 %","74.63 %","100","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","RBP4  (ENSBTAG00000000442)Compare Regions (26:14,896,080-14,903,110:-1)View Sequence Alignments","0.07916","70.23 %","91.54 %","100","100.00","Yes"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","RBP4  (ENSCPUG00000013574)Compare Regions (KQ482107.1:658,380-683,999:1)View Sequence Alignments","n/a","64.40 %","80.10 %","100","83.58","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","RBP4  (ENSCPGG00000017214)Compare Regions (QJSC01020463.1:551,525-557,239:-1)View Sequence Alignments","n/a","80.90 %","80.10 %","100","92.63","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","RBP4  (ENSCJAG00000009170)Compare Regions (NTIC01004446.1:75,767,034-75,776,849:-1)View Sequence Alignments","0.18987","87.19 %","88.06 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","RBP4  (ENSCAFG00000007893)Compare Regions (28:7,823,195-7,830,387:-1)View Sequence Alignments","0.06660","88.15 %","92.54 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","RBP4  (ENSCAFG00020004397)Compare Regions (QKWQ01001042.1:7,874,606-7,882,470:-1)View Sequence Alignments","0.06702","70.04 %","93.03 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","RBP4  (ENSCHIG00000023599)Compare Regions (26:36,492,171-36,498,154:1)View Sequence Alignments","0.07575","90.64 %","91.54 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","RBP4  (ENSTSYG00000034086)Compare Regions (KE934678.1:231,929-241,931:1)View Sequence Alignments","n/a","72.90 %","56.22 %","50","100.00","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","Rbp4  (ENSCCNG00000003562)Compare Regions (MTKA01013545.1:40,660-48,453:1)View Sequence Alignments","0.09661","86.00 %","85.57 %","50","100.00","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","RBP4  (ENSCAPG00000012274)Compare Regions (AVPZ01000040.1:1,892,368-1,898,492:-1)View Sequence Alignments","0.07072","86.44 %","50.75 %","100","89.17","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","RBP4  (ENSCPOG00000002134)Compare Regions (DS562990.1:1,895,457-1,900,721:-1)View Sequence Alignments","n/a","84.39 %","72.64 %","100","97.11","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-1View Gene Tree","RBP4  (ENSCCAG00000024080)Compare Regions (KV389664.1:826,909-836,989:1)View Sequence Alignments","0.06667","97.51 %","97.51 %","75","100.00","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","RBP4  (ENSCATG00000036680)Compare Regions (KQ009636.1:1,406,189-1,416,373:1)View Sequence Alignments","0.02336","99.50 %","99.50 %","75","100.00","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","RBP4  (ENSCABG00000012052)Compare Regions (PKMU01002857.1:1,233,068-1,238,489:1)View Sequence Alignments","n/a","72.51 %","76.12 %","100","89.68","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","RBP4  (ENSCLAG00000003692)Compare Regions (JH721967.1:108,669-120,584:-1)View Sequence Alignments","0.07980","87.06 %","87.06 %","100","100.00","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","RBP4  (ENSCSAG00000006283)Compare Regions (9:86,830,957-86,840,250:-1)View Sequence Alignments","0.02685","99.50 %","99.50 %","100","100.00","Yes"
"Sloth (Choloepus hoffmanni)","1-to-1View Gene Tree","RBP4  (ENSCHOG00000006919)Compare Regions (GeneScaffold_7188:28,076-36,149:-1)View Sequence Alignments","0.10536","87.88 %","86.57 %","25","99.78","Yes"
"Painted turtle (Chrysemys picta bellii)","1-to-1View Gene Tree","RBP4  (ENSCPBG00000015566)Compare Regions (KK088215.1:6,251,978-6,260,942:1)View Sequence Alignments","n/a","75.50 %","75.12 %","50","91.54","Yes"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","RBP4  (ENSCANG00000037673)Compare Regions (KN979763.1:1,123,726-1,134,602:1)View Sequence Alignments","0.24354","76.99 %","86.57 %","75","100.00","Yes"
"Japanese quail (Coturnix japonica)","1-to-1View Gene Tree","RBP4  (ENSCJPG00005019183)Compare Regions (6:17,680,405-17,687,538:1)View Sequence Alignments","n/a","79.50 %","79.10 %","100","91.44","Yes"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-1View Gene Tree","Rbp4  (ENSCGRG00001020916)Compare Regions (scaffold_45:6,154,939-6,162,791:1)View Sequence Alignments","0.08534","69.26 %","84.08 %","100","100.00","Yes"
"Chinese hamster CriGri (Cricetulus griseus)","1-to-1View Gene Tree","Rbp4  (ENSCGRG00000005802)Compare Regions (JH000226.1:608,555-616,378:-1)View Sequence Alignments","0.07482","71.36 %","78.11 %","100","98.89","Yes"
"Chinese hamster PICR (Cricetulus griseus)","1-to-1View Gene Tree","Rbp4  (ENSCGRG00015002537)Compare Regions (RAZU01000135.1:23,657,317-23,665,169:1)View Sequence Alignments","0.08534","69.26 %","84.08 %","100","100.00","Yes"
"Australian saltwater crocodile (Crocodylus porosus)","1-to-1View Gene Tree","RBP4  (ENSCPRG00005017094)Compare Regions (MDVP01000069.1:30,383,377-30,394,214:-1)View Sequence Alignments","n/a","73.71 %","78.11 %","100","93.08","Yes"
"Blue tit (Cyanistes caeruleus)","1-to-1View Gene Tree","RBP4  (ENSCCEG00000018088)Compare Regions (PDCF01000011.1:9,598,425-9,605,690:1)View Sequence Alignments","n/a","78.39 %","77.61 %","100","92.63","Yes"
"Tongue sole (Cynoglossus semilaevis)","1-to-1View Gene Tree","rbp4  (ENSCSEG00000006560)Compare Regions (8:667,614-670,200:1)View Sequence Alignments","n/a","50.70 %","53.73 %","75","38.02","Yes"
"Sheepshead minnow (Cyprinodon variegatus)","1-to-1View Gene Tree","rbp4  (ENSCVAG00000022636)Compare Regions (KL652615.1:144,009-146,491:-1)View Sequence Alignments","n/a","55.28 %","54.73 %","75","50.72","Yes"
"Zebrafish (Danio rerio)","1-to-1View Gene Tree","rbp4  (ENSDARG00000101199)Compare Regions (12:5,115,929-5,120,339:-1)View Sequence Alignments","n/a","58.33 %","55.72 %","75","41.76","Yes"
"Armadillo (Dasypus novemcinctus)","1-to-1View Gene Tree","RBP4  (ENSDNOG00000008437)Compare Regions (JH563455.1:3,303,185-3,312,487:-1)View Sequence Alignments","0.10059","89.05 %","89.05 %","100","100.00","Yes"
"Kangaroo rat (Dipodomys ordii)","1-to-1View Gene Tree","Rbp4  (ENSDORG00000004057)Compare Regions (KN672534.1:1,983,979-1,991,035:-1)View Sequence Alignments","0.07300","71.97 %","85.57 %","100","100.00","Yes"
"Emu (Dromaius novaehollandiae)","1-to-1View Gene Tree","RBP4  (ENSDNVG00000004244)Compare Regions (PTEY01000146.1:1,370,202-1,379,957:-1)View Sequence Alignments","n/a","78.89 %","78.11 %","100","92.06","Yes"
"Lesser hedgehog tenrec (Echinops telfairi)","1-to-1View Gene Tree","RBP4  (ENSETEG00000001759)Compare Regions (GeneScaffold_4090:1,492-12,013:-1)View Sequence Alignments","0.05144","90.55 %","90.55 %","50","100.00","Yes"
"Hagfish (Eptatretus burgeri)","1-to-1View Gene Tree","rbp4  (ENSEBUG00000005411)Compare Regions (FYBX02000134.1:249,182-333,952:1)View Sequence Alignments","n/a","43.12 %","46.77 %","n/a","19.72","Yes"
"Donkey (Equus asinus asinus)","1-to-1View Gene Tree","RBP4  (ENSEASG00005011476)Compare Regions (PSZQ01008106.1:3,488,632-3,497,371:-1)View Sequence Alignments","0.09778","93.03 %","93.03 %","100","100.00","Yes"
"Horse (Equus caballus)","1-to-manyView Gene Tree","RBP4  (ENSECAG00000016270)Compare Regions (1:35,738,288-35,747,223:1)View Sequence Alignments","0.09367","93.03 %","93.03 %","75","63.04","Yes"
"Horse (Equus caballus)","1-to-manyView Gene Tree","RBP4  (ENSECAG00000034419)Compare Regions (1:35,661,549-35,670,296:1)View Sequence Alignments","n/a","44.42 %","93.03 %","75","100.00","No"
"Hedgehog (Erinaceus europaeus)","1-to-1View Gene Tree","RBP4  (ENSEEUG00000002051)Compare Regions (scaffold_346254:1,461-10,736:1)View Sequence Alignments","0.10172","87.00 %","86.57 %","0","100.00","Yes"
"Northern pike (Esox lucius)","1-to-1View Gene Tree","rbp4  (ENSELUG00000004445)Compare Regions (LG05:12,122,123-12,124,346:-1)View Sequence Alignments","n/a","55.73 %","53.23 %","100","77.43","Yes"
"Cat (Felis catus)","1-to-1View Gene Tree","RBP4  (ENSFCAG00000045563)Compare Regions (D2:55,771,654-55,781,002:-1)View Sequence Alignments","0.13918","43.82 %","81.09 %","100","100.00","No"
"Flycatcher (Ficedula albicollis)","1-to-1View Gene Tree","RBP4  (ENSFALG00000007863)Compare Regions (JH603177.1:12,719,815-12,729,045:1)View Sequence Alignments","n/a","78.89 %","78.11 %","100","92.51","Yes"
"Damara mole rat (Fukomys damarensis)","1-to-1View Gene Tree","RBP4  (ENSFDAG00000015661)Compare Regions (KN122536.1:1,032,770-1,039,719:1)View Sequence Alignments","0.08347","85.51 %","88.06 %","100","100.00","Yes"
"Mummichog (Fundulus heteroclitus)","1-to-1View Gene Tree","rbp4  (ENSFHEG00000005741)Compare Regions (KN811560.1:804,858-807,308:-1)View Sequence Alignments","n/a","54.07 %","56.22 %","75","41.56","Yes"
"Cod (Gadus morhua)","1-to-1View Gene Tree","rbp4  (ENSGMOG00000014866)Compare Regions (GeneScaffold_1314:78,064-80,131:-1)View Sequence Alignments","n/a","56.08 %","52.74 %","75","58.32","Yes"
"Chicken (Gallus gallus)","1-to-1View Gene Tree","RBP4A  (ENSGALG00000006629)Compare Regions (6:21,325,448-21,360,467:1)View Sequence Alignments","n/a","81.12 %","79.10 %","100","94.74","Yes"
"Western mosquitofish (Gambusia affinis)","1-to-1View Gene Tree","rbp4  (ENSGAFG00000002124)Compare Regions (NHOQ01001904.1:674,264-678,090:1)View Sequence Alignments","n/a","56.78 %","56.22 %","75","40.91","Yes"
"Stickleback (Gasterosteus aculeatus)","1-to-1View Gene Tree","rbp4  (ENSGACG00000006673)Compare Regions (groupV:8,794,308-8,796,691:-1)View Sequence Alignments","n/a","55.39 %","56.22 %","75","84.08","Yes"
"Agassiz's desert tortoise (Gopherus agassizii)","1-to-1View Gene Tree","RBP4  (ENSGAGG00000021741)Compare Regions (PPEB01001959.1:54,160-60,312:-1)View Sequence Alignments","n/a","73.21 %","76.12 %","75","89.98","Yes"
"Gorilla (Gorilla gorilla gorilla)","1-to-1View Gene Tree","RBP4  (ENSGGOG00000008167)Compare Regions (10:107,989,404-107,999,103:-1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Burton's mouthbrooder (Haplochromis burtoni)","1-to-1View Gene Tree","rbp4  (ENSHBUG00000005567)Compare Regions (JH425415.1:814,172-821,351:1)View Sequence Alignments","n/a","55.05 %","54.23 %","75","84.56","Yes"
"Naked mole-rat female (Heterocephalus glaber)","1-to-1View Gene Tree","RBP4  (ENSHGLG00000008358)Compare Regions (JH602050.1:4,791,628-4,800,989:-1)View Sequence Alignments","0.09173","74.47 %","87.06 %","100","100.00","Yes"
"Naked mole-rat male (Heterocephalus glaber)","1-to-1View Gene Tree","RBP4  (ENSHGLG00100010654)Compare Regions (JH169800.1:412,472-419,810:-1)View Sequence Alignments","n/a","58.36 %","81.59 %","100","95.96","Yes"
