"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","ENSAPOG00000000628Compare Regions (MVNR01000160.1:611,450-681,296:-1)View Sequence Alignments","n/a","50.83 %","44.55 %","0","5.23","No"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","lrp8  (ENSAPOG00000011838)Compare Regions (MVNR01000288.1:245,149-451,055:1)View Sequence Alignments","n/a","57.62 %","57.32 %","0","11.90","No"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","LRP8  (ENSAMEG00000009596)Compare Regions (GL192442.1:1,392,690-1,465,947:-1)View Sequence Alignments","0.19868","79.98 %","80.06 %","100","99.47","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","lrp8  (ENSACIG00000011565)Compare Regions (CCOE01000385.1:1,475,701-1,648,411:1)View Sequence Alignments","n/a","56.71 %","57.01 %","0","11.89","No"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","ENSACIG00000012147Compare Regions (CCOE01000926.1:802,366-859,492:-1)View Sequence Alignments","n/a","51.28 %","49.84 %","0","4.58","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","lrp8  (ENSAOCG00000021893)Compare Regions (NXFZ01003812.1:19,299-212,271:1)View Sequence Alignments","n/a","57.44 %","57.32 %","0","11.88","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","ENSAOCG00000024652Compare Regions (NXFZ01001898.1:637,189-731,095:1)View Sequence Alignments","n/a","52.42 %","53.89 %","0","8.52","No"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","ENSAPEG00000001571Compare Regions (10:29,880,949-29,948,529:-1)View Sequence Alignments","n/a","51.95 %","46.94 %","0","5.14","No"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","lrp8  (ENSAPEG00000011589)Compare Regions (2:23,443,125-23,639,087:-1)View Sequence Alignments","n/a","57.44 %","57.32 %","0","11.88","No"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","ENSATEG00000000448Compare Regions (OOHO01000003.1:18,920,255-18,969,967:1)View Sequence Alignments","n/a","48.33 %","43.51 %","0","7.34","No"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","lrp8  (ENSATEG00000020413)Compare Regions (OOHO01000016.1:20,086,775-20,228,288:-1)View Sequence Alignments","n/a","55.50 %","56.59 %","0","7.36","No"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","LRP8  (ENSAPLG00000010336)Compare Regions (8:26,205,427-26,372,372:-1)View Sequence Alignments","n/a","69.68 %","66.36 %","100","85.72","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","LRP8  (ENSACAG00000008779)Compare Regions (4:115,063,613-115,297,371:-1)View Sequence Alignments","n/a","68.48 %","66.56 %","100","84.42","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","LRP8  (ENSABRG00000000106)Compare Regions (NXHY01000002.1:5,936,671-6,106,181:1)View Sequence Alignments","n/a","69.64 %","66.46 %","100","94.59","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","LRP8  (ENSANAG00000034458)Compare Regions (KZ206464.1:80,519-154,704:-1)View Sequence Alignments","0.23736","93.38 %","92.21 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","LRP8  (ENSAHAG00000004550)Compare Regions (PTFD01000011.1:1,526,249-1,593,676:1)View Sequence Alignments","n/a","70.27 %","61.37 %","100","84.26","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","LRP8  (ENSAOWG00000003832)Compare Regions (PTFC01000071.1:235,582-302,609:-1)View Sequence Alignments","n/a","66.93 %","62.20 %","100","82.55","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","LRP8  (ENSARWG00000016520)Compare Regions (PTFB01000008.1:630,183-697,600:1)View Sequence Alignments","n/a","70.15 %","61.27 %","100","84.25","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-manyView Gene Tree","lrp8  (ENSACLG00000000909)Compare Regions (17:12,366,063-12,564,471:1)View Sequence Alignments","n/a","54.85 %","57.01 %","0","4.89","No"
"Eastern happy (Astatotilapia calliptera)","1-to-manyView Gene Tree","ENSACLG00000004897Compare Regions (17:15,102,222-15,122,670:-1)View Sequence Alignments","n/a","56.62 %","27.10 %","0","9.49","No"
"Eastern happy (Astatotilapia calliptera)","1-to-manyView Gene Tree","ENSACLG00000013496Compare Regions (18:25,441,039-25,521,395:1)View Sequence Alignments","n/a","52.64 %","53.79 %","0","4.46","No"
"Eastern happy (Astatotilapia calliptera)","1-to-manyView Gene Tree","ENSACLG00000027120Compare Regions (LS419939.1:1,073-45,169:1)View Sequence Alignments","n/a","64.47 %","44.65 %","0","n/a","No"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","lrp8  (ENSAMXG00000011425)Compare Regions (13:40,821,333-41,015,934:-1)View Sequence Alignments","n/a","57.76 %","52.54 %","0","14.89","No"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","ENSAMXG00000018839Compare Regions (16:2,768,574-2,882,061:-1)View Sequence Alignments","n/a","52.17 %","53.58 %","0","8.43","No"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","ENSAMXG00000033914Compare Regions (APWO02000648.1:463-10,872:1)View Sequence Alignments","n/a","35.11 %","6.85 %","0","n/a","No"
"American bison (Bison bison bison)","1-to-1View Gene Tree","LRP8  (ENSBBBG00000017660)Compare Regions (KN264959.1:2,317,866-2,393,417:1)View Sequence Alignments","n/a","87.89 %","72.38 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","LRP8  (ENSBMUG00000001574)Compare Regions (JH885804.1:67,197-143,843:1)View Sequence Alignments","n/a","77.57 %","77.57 %","50","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","LRP8  (ENSBTAG00000000736)Compare Regions (3:92,919,163-92,996,508:1)View Sequence Alignments","0.14005","82.45 %","86.81 %","100","100.00","Yes"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","LRP8  (ENSCPUG00000011701)Compare Regions (KQ482135.1:4,245,032-4,435,692:1)View Sequence Alignments","n/a","69.78 %","66.67 %","100","80.40","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","LRP8  (ENSCPGG00000013604)Compare Regions (QJSC01029157.1:3,228,028-3,414,983:-1)View Sequence Alignments","n/a","70.22 %","67.08 %","100","80.48","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","LRP8  (ENSCJAG00000004555)Compare Regions (NTIC01036611.1:67,790,151-67,864,297:1)View Sequence Alignments","0.20081","92.05 %","95.02 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","LRP8  (ENSCAFG00000019142)Compare Regions (5:55,604,413-55,684,779:1)View Sequence Alignments","0.13329","85.04 %","88.58 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","LRP8  (ENSCAFG00020011895)Compare Regions (QKWQ01002225.1:33,323,478-33,398,423:-1)View Sequence Alignments","0.12814","85.94 %","90.14 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","LRP8  (ENSCHIG00000023113)Compare Regions (3:27,823,977-27,900,738:-1)View Sequence Alignments","0.11397","85.95 %","90.24 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","LRP8  (ENSTSYG00000014693)Compare Regions (KE935660.1:42,260-121,207:1)View Sequence Alignments","0.17319","79.91 %","77.67 %","50","100.00","Yes"
