"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","pdgfc  (ENSAPOG00000022016)Compare Regions (MVNR01000031.1:481,375-535,233:-1)View Sequence Alignments","n/a","59.89 %","63.19 %","50","76.86","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","PDGFC  (ENSAMEG00000014266)Compare Regions (GL192663.1:963,691-1,161,634:1)View Sequence Alignments","0.08388","96.52 %","96.52 %","50","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","pdgfc  (ENSACIG00000002243)Compare Regions (CCOE01001361.1:603,173-624,254:1)View Sequence Alignments","n/a","61.54 %","60.29 %","50","85.08","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","pdgfc  (ENSAOCG00000020806)Compare Regions (NXFZ01003019.1:581,405-632,673:1)View Sequence Alignments","n/a","60.71 %","64.06 %","50","80.76","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","pdgfc  (ENSAPEG00000001026)Compare Regions (13:15,998,385-16,048,233:1)View Sequence Alignments","n/a","60.71 %","64.06 %","50","80.76","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","pdgfc  (ENSATEG00000004260)Compare Regions (OOHO01000011.1:18,698,536-18,738,595:-1)View Sequence Alignments","n/a","60.28 %","62.90 %","50","98.13","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","PDGFC  (ENSAPLG00000012486)Compare Regions (4:62,932,790-63,050,312:-1)View Sequence Alignments","n/a","84.64 %","84.64 %","100","100.00","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","PDGFC  (ENSACAG00000016828)Compare Regions (5:128,998,063-129,128,178:1)View Sequence Alignments","n/a","82.65 %","81.45 %","100","100.00","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","PDGFC  (ENSABRG00000014821)Compare Regions (NXHY01000083.1:3,515,014-3,634,544:-1)View Sequence Alignments","n/a","84.64 %","84.64 %","100","100.00","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","PDGFC  (ENSANAG00000023540)Compare Regions (KZ205073.1:1,676,599-1,906,438:1)View Sequence Alignments","0.48539","93.91 %","93.91 %","100","100.00","Yes"
