"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","EPC1 (1 of many)  (ENSAPOG00000003859)Compare Regions (MVNR01000363.1:114,055-143,832:-1)View Sequence Alignments","n/a","65.91 %","65.67 %","50","16.62","Yes"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-manyView Gene Tree","EPC1 (1 of many)  (ENSAPOG00000013858)Compare Regions (MVNR01001200.1:48,972-71,440:-1)View Sequence Alignments","n/a","67.52 %","59.93 %","0","66.77","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","EPC1  (ENSAMEG00000010349)Compare Regions (GL192758.1:1,032,345-1,097,631:-1)View Sequence Alignments","0.05685","97.98 %","98.68 %","50","99.47","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","EPC1  (ENSACIG00000000380)Compare Regions (CCOE01000333.1:729,731-756,834:1)View Sequence Alignments","n/a","67.12 %","64.47 %","50","54.37","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","epc1a  (ENSACIG00000020388)Compare Regions (CCOE01001231.1:2,141,302-2,166,331:1)View Sequence Alignments","n/a","66.46 %","65.19 %","0","34.84","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","ENSAOCG00000007995Compare Regions (NXFZ01002111.1:32,406-65,079:-1)View Sequence Alignments","n/a","65.63 %","65.55 %","25","6.46","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-manyView Gene Tree","epc1a  (ENSAOCG00000019803)Compare Regions (NXFZ01002029.1:174,479-205,112:-1)View Sequence Alignments","n/a","65.60 %","66.15 %","0","77.49","Yes"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","epc1a  (ENSAPEG00000006522)Compare Regions (22:3,884,008-3,915,453:-1)View Sequence Alignments","n/a","65.24 %","65.79 %","0","77.44","Yes"
"Orange clownfish (Amphiprion percula)","1-to-manyView Gene Tree","EPC1 (1 of many)  (ENSAPEG00000015133)Compare Regions (10:6,406,321-6,431,167:1)View Sequence Alignments","n/a","68.06 %","64.23 %","50","6.66","Yes"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","EPC1 (1 of many)  (ENSATEG00000010757)Compare Regions (OOHO01000003.1:4,544,088-4,567,164:-1)View Sequence Alignments","n/a","65.94 %","65.07 %","50","5.00","Yes"
"Climbing perch (Anabas testudineus)","1-to-manyView Gene Tree","epc1a  (ENSATEG00000022602)Compare Regions (OOHO01000004.1:19,535,417-19,561,656:1)View Sequence Alignments","n/a","65.09 %","66.03 %","0","85.20","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","EPC1  (ENSAPLG00000008897)Compare Regions (2:14,843,996-14,913,286:1)View Sequence Alignments","n/a","85.82 %","86.12 %","100","95.10","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","EPC1  (ENSACAG00000007015)Compare Regions (6:12,508,749-12,534,509:1)View Sequence Alignments","n/a","89.76 %","79.67 %","100","97.03","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","EPC1  (ENSABRG00000000910)Compare Regions (NXHY01000031.1:2,213,222-2,268,436:1)View Sequence Alignments","n/a","83.10 %","91.15 %","100","94.60","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","EPC1  (ENSANAG00000026940)Compare Regions (KZ203872.1:3,540,739-3,662,047:1)View Sequence Alignments","0.14504","98.44 %","98.33 %","100","99.09","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","EPC1  (ENSAHAG00000016999)Compare Regions (PTFD01000122.1:501,539-523,420:1)View Sequence Alignments","n/a","94.10 %","83.97 %","100","97.04","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","EPC1  (ENSAOWG00000005471)Compare Regions (PTFC01000464.1:474,060-525,221:1)View Sequence Alignments","n/a","94.47 %","91.99 %","100","100.00","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","EPC1  (ENSARWG00000004166)Compare Regions (PTFB01000165.1:457,496-525,677:1)View Sequence Alignments","n/a","93.86 %","86.00 %","100","96.88","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-manyView Gene Tree","EPC1  (ENSACLG00000002051)Compare Regions (18:7,010,255-7,046,381:1)View Sequence Alignments","n/a","64.92 %","65.07 %","50","48.01","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-manyView Gene Tree","epc1a  (ENSACLG00000010682)Compare Regions (9:25,081,749-25,116,069:-1)View Sequence Alignments","n/a","65.80 %","66.51 %","0","42.31","No"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","epc1b  (ENSAMXG00000012237)Compare Regions (17:26,752,291-26,772,933:1)View Sequence Alignments","n/a","66.54 %","63.28 %","25","59.94","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-manyView Gene Tree","epc1a  (ENSAMXG00000012778)Compare Regions (6:24,253,953-24,292,709:1)View Sequence Alignments","n/a","66.33 %","62.44 %","50","27.77","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","EPC1  (ENSBBBG00000012832)Compare Regions (KN265158.1:15,577,140-15,674,654:1)View Sequence Alignments","0.07858","95.69 %","93.06 %","50","99.97","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","EPC1  (ENSBMUG00000009137)Compare Regions (JH880756.1:1,862,480-1,959,445:1)View Sequence Alignments","0.07969","95.69 %","93.06 %","50","99.97","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","EPC1  (ENSBTAG00000001552)Compare Regions (13:33,129,771-33,226,614:1)View Sequence Alignments","0.07748","95.25 %","95.93 %","50","99.97","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","1-to-manyView Gene Tree","epc-1  (WBGene00007030)Compare Regions (III:12,599,304-12,608,604:-1)View Sequence Alignments","n/a","27.30 %","25.96 %","n/a","n/a","No"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","EPC1  (ENSCPUG00000019249)Compare Regions (KQ482183.1:14,418,573-14,491,989:1)View Sequence Alignments","n/a","89.11 %","85.17 %","100","85.60","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","EPC1  (ENSCPGG00000001814)Compare Regions (QJSC01027589.1:233,461-301,555:-1)View Sequence Alignments","n/a","90.00 %","93.66 %","50","98.51","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","EPC1  (ENSCJAG00000013637)Compare Regions (NTIC01036611.1:124,326,188-124,435,949:1)View Sequence Alignments","0.06811","99.52 %","99.52 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","EPC1  (ENSCAFG00000004100)Compare Regions (2:14,591,247-14,661,289:1)View Sequence Alignments","0.05898","97.39 %","98.09 %","50","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","EPC1  (ENSCAFG00020026229)Compare Regions (QKWQ01001453.1:9,776,680-9,794,570:1)View Sequence Alignments","0.21126","92.69 %","83.37 %","50","94.26","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","EPC1  (ENSCHIG00000005911)Compare Regions (13:32,468,259-32,566,791:1)View Sequence Alignments","0.09529","94.18 %","94.86 %","50","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","EPC1  (ENSTSYG00000004202)Compare Regions (KE944144.1:33,920-146,849:-1)View Sequence Alignments","0.03980","99.16 %","99.16 %","0","100.00","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","Epc1  (ENSCCNG00000017904)Compare Regions (MTKA01000632.1:284,684-370,572:1)View Sequence Alignments","0.08349","98.09 %","98.09 %","25","100.00","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","EPC1  (ENSCAPG00000006427)Compare Regions (AVPZ01000333.1:14,634,634-14,651,543:1)View Sequence Alignments","0.19578","93.35 %","78.95 %","50","91.78","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","EPC1  (ENSCPOG00000002494)Compare Regions (DS562894.1:14,584,038-14,662,266:1)View Sequence Alignments","0.08493","97.12 %","88.64 %","50","98.28","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-1View Gene Tree","EPC1  (ENSCCAG00000024678)Compare Regions (KV389518.1:4,482,883-4,587,175:1)View Sequence Alignments","0.05782","99.40 %","99.40 %","100","100.00","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","EPC1  (ENSCATG00000004828)Compare Regions (KQ010780.1:3,243,131-3,355,408:-1)View Sequence Alignments","0.05419","99.76 %","99.76 %","50","100.00","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","EPC1  (ENSCABG00000003476)Compare Regions (PKMU01004312.1:436,598-508,268:1)View Sequence Alignments","n/a","93.73 %","91.27 %","75","100.00","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","EPC1  (ENSCLAG00000008070)Compare Regions (JH721889.1:23,817,254-23,909,946:-1)View Sequence Alignments","0.09939","96.99 %","88.52 %","50","98.63","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","EPC1  (ENSCSAG00000011587)Compare Regions (9:31,585,246-31,665,592:-1)View Sequence Alignments","0.02646","99.88 %","97.13 %","100","100.00","Yes"
"Sloth (Choloepus hoffmanni)","1-to-1View Gene Tree","EPC1  (ENSCHOG00000012768)Compare Regions (GeneScaffold_2650:13,810-63,629:-1)View Sequence Alignments","0.07325","95.01 %","86.48 %","0","95.17","Yes"
"Painted turtle (Chrysemys picta bellii)","1-to-1View Gene Tree","EPC1  (ENSCPBG00000017001)Compare Regions (KK088209.1:11,084,149-11,193,956:-1)View Sequence Alignments","n/a","92.53 %","93.30 %","100","100.00","Yes"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","EPC1  (ENSCANG00000029362)Compare Regions (KN982177.1:1,008,343-1,119,357:-1)View Sequence Alignments","0.05366","99.76 %","99.76 %","75","100.00","Yes"
"Japanese quail (Coturnix japonica)","1-to-1View Gene Tree","EPC1  (ENSCJPG00005003384)Compare Regions (2:12,794,352-12,831,529:1)View Sequence Alignments","n/a","92.11 %","92.22 %","100","100.00","Yes"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-1View Gene Tree","Epc1  (ENSCGRG00001013506)Compare Regions (scaffold_6:2,220,925-2,311,648:1)View Sequence Alignments","0.06981","95.94 %","93.18 %","50","100.00","Yes"
"Chinese hamster CriGri (Cricetulus griseus)","1-to-1View Gene Tree","Epc1  (ENSCGRG00000004318)Compare Regions (JH000129.1:2,156,327-2,245,477:1)View Sequence Alignments","0.07493","95.28 %","86.84 %","50","98.13","Yes"
"Chinese hamster PICR (Cricetulus griseus)","1-to-1View Gene Tree","Epc1  (ENSCGRG00015026810)Compare Regions (RAZU01000120.1:27,948,718-28,039,304:-1)View Sequence Alignments","0.06929","95.94 %","93.18 %","50","100.00","Yes"
"Australian saltwater crocodile (Crocodylus porosus)","1-to-1View Gene Tree","EPC1  (ENSCPRG00005007478)Compare Regions (MDVP01000001.1:25,052,317-25,138,752:1)View Sequence Alignments","n/a","93.58 %","85.41 %","100","97.01","Yes"
"Blue tit (Cyanistes caeruleus)","1-to-1View Gene Tree","EPC1  (ENSCCEG00000010074)Compare Regions (PDCF01000010.1:4,674,421-4,745,497:1)View Sequence Alignments","n/a","83.00 %","84.69 %","100","92.37","Yes"
"Tongue sole (Cynoglossus semilaevis)","1-to-manyView Gene Tree","epc1a  (ENSCSEG00000000239)Compare Regions (3:13,926,793-13,944,981:-1)View Sequence Alignments","n/a","62.60 %","64.47 %","0","78.08","Yes"
"Tongue sole (Cynoglossus semilaevis)","1-to-manyView Gene Tree","ENSCSEG00000021593Compare Regions (20:14,084,531-14,099,424:-1)View Sequence Alignments","n/a","66.37 %","62.08 %","25","11.74","No"
"Sheepshead minnow (Cyprinodon variegatus)","1-to-manyView Gene Tree","EPC1  (ENSCVAG00000000344)Compare Regions (KL652792.1:308,919-338,080:1)View Sequence Alignments","n/a","64.50 %","64.11 %","50","58.60","Yes"
"Sheepshead minnow (Cyprinodon variegatus)","1-to-manyView Gene Tree","ENSCVAG00000012400Compare Regions (KL652542.1:938,673-980,706:1)View Sequence Alignments","n/a","63.44 %","64.35 %","0","31.40","No"
"Zebrafish (Danio rerio)","1-to-manyView Gene Tree","epc1b  (ENSDARG00000060054)Compare Regions (2:43,585,571-43,605,556:-1)View Sequence Alignments","n/a","65.37 %","62.32 %","25","64.76","Yes"
"Zebrafish (Danio rerio)","1-to-manyView Gene Tree","epc1a  (ENSDARG00000101579)Compare Regions (12:41,420,355-41,468,926:1)View Sequence Alignments","n/a","64.82 %","61.72 %","25","19.32","No"
"Armadillo (Dasypus novemcinctus)","1-to-1View Gene Tree","EPC1  (ENSDNOG00000005698)Compare Regions (JH564284.1:411,691-492,418:1)View Sequence Alignments","0.06611","97.24 %","92.82 %","50","99.57","Yes"
"Kangaroo rat (Dipodomys ordii)","1-to-1View Gene Tree","ENSDORG00000030026Compare Regions (KN672370.1:6,808,794-6,854,777:-1)View Sequence Alignments","n/a","100.00 %","24.04 %","50","72.81","No"
"Emu (Dromaius novaehollandiae)","1-to-1View Gene Tree","EPC1  (ENSDNVG00000005188)Compare Regions (PTEY01000025.1:3,365,837-3,434,606:1)View Sequence Alignments","n/a","94.47 %","91.99 %","100","100.00","Yes"
"Drosophila melanogaster (Drosophila melanogaster)","1-to-manyView Gene Tree","E(Pc)  (FBgn0000581)Compare Regions (2R:11,452,043-11,465,270:1)View Sequence Alignments","n/a","15.88 %","39.83 %","n/a","n/a","No"
