"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","si:dkey-256k13.2  (ENSAPOG00000010492)Compare Regions (MVNR01000123.1:538,474-564,283:-1)View Sequence Alignments","n/a","45.35 %","41.03 %","75","19.96","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","ZNF512B  (ENSAMEG00000001872)Compare Regions (GL193319.1:508,612-514,576:-1)View Sequence Alignments","0.08824","88.79 %","88.79 %","100","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","si:dkey-256k13.2  (ENSACIG00000019911)Compare Regions (CCOE01001023.1:174,069-190,258:1)View Sequence Alignments","n/a","50.13 %","42.49 %","75","56.39","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","si:dkey-256k13.2  (ENSAOCG00000012878)Compare Regions (NXFZ01002967.1:254,072-280,303:1)View Sequence Alignments","n/a","45.22 %","40.81 %","75","18.04","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","si:dkey-256k13.2  (ENSAPEG00000008457)Compare Regions (8:10,999,901-11,026,927:1)View Sequence Alignments","n/a","42.82 %","41.14 %","75","18.08","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","si:dkey-256k13.2  (ENSATEG00000005771)Compare Regions (OOHO01000023.1:15,810,806-15,836,627:1)View Sequence Alignments","n/a","45.31 %","41.14 %","75","18.83","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","ZNF512B  (ENSACAG00000006612)Compare Regions (4:155,844,360-155,916,991:1)View Sequence Alignments","n/a","57.71 %","50.34 %","100","55.83","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","ZNF512B  (ENSABRG00000006609)Compare Regions (NXHY01000011.1:10,876,901-10,901,269:1)View Sequence Alignments","n/a","52.12 %","48.32 %","100","73.64","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","ZNF512B  (ENSANAG00000027804)Compare Regions (KZ200661.1:2,463,645-2,472,798:-1)View Sequence Alignments","0.08774","87.77 %","94.96 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","ZNF512B  (ENSAHAG00000003130)Compare Regions (PTFD01000053.1:2,815,563-2,850,619:1)View Sequence Alignments","n/a","57.11 %","52.69 %","100","76.98","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","ZNF512B  (ENSAOWG00000001544)Compare Regions (PTFC01000036.1:1,848,419-1,883,459:1)View Sequence Alignments","n/a","56.99 %","52.58 %","100","77.00","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","ZNF512B  (ENSARWG00000009732)Compare Regions (PTFB01000001.1:10,575,180-10,610,510:1)View Sequence Alignments","n/a","56.64 %","52.58 %","100","79.11","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","si:dkey-256k13.2  (ENSACLG00000025773)Compare Regions (20:9,538,150-9,565,032:-1)View Sequence Alignments","n/a","42.17 %","44.06 %","75","n/a","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","si:dkey-256k13.2  (ENSAMXG00000017467)Compare Regions (15:30,262,764-30,318,437:1)View Sequence Alignments","n/a","45.13 %","42.60 %","75","47.55","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","ZNF512B  (ENSBBBG00000018547)Compare Regions (KN264778.1:15,485,809-15,491,292:1)View Sequence Alignments","0.09980","85.89 %","84.64 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","ZNF512B  (ENSBMUG00000024605)Compare Regions (JH883229.1:67,707-74,190:-1)View Sequence Alignments","0.09935","84.16 %","85.20 %","100","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","ZNF512B  (ENSBTAG00000011646)Compare Regions (13:53,879,286-53,887,495:1)View Sequence Alignments","0.13785","65.54 %","80.16 %","100","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","1-to-manyView Gene Tree","C09F9.2  (WBGene00007479)Compare Regions (II:14,705,512-14,712,800:1)View Sequence Alignments","n/a","6.88 %","12.67 %","n/a","n/a","No"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","ZNF512B  (ENSCPUG00000006719)Compare Regions (KQ482103.1:1,494,700-1,530,270:-1)View Sequence Alignments","n/a","61.27 %","53.03 %","100","68.33","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","ZNF512B  (ENSCPGG00000004562)Compare Regions (QJSC01007342.1:148,078-174,553:1)View Sequence Alignments","n/a","60.88 %","52.69 %","75","78.72","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","ZNF512B  (ENSCJAG00000010553)Compare Regions (NTIC01034389.1:56,524,196-56,530,491:-1)View Sequence Alignments","0.09996","95.05 %","94.73 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","ZNF512B  (ENSCAFG00000013120)Compare Regions (24:47,426,340-47,434,023:-1)View Sequence Alignments","0.07722","85.79 %","89.35 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","ZNF512B  (ENSCAFG00020002020)Compare Regions (QKWQ01002044.1:47,720,229-47,730,607:-1)View Sequence Alignments","0.07746","87.49 %","89.35 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","ZNF512B  (ENSCHIG00000019247)Compare Regions (13:53,202,797-53,208,319:1)View Sequence Alignments","0.09794","83.83 %","84.87 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","ZNF512B  (ENSTSYG00000005862)Compare Regions (KE940254.1:329,689-335,665:1)View Sequence Alignments","0.07784","93.05 %","93.05 %","100","100.00","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","Zfp512b  (ENSCCNG00000030474)Compare Regions (MTKA01000914.1:13,071-18,968:1)View Sequence Alignments","0.18174","80.18 %","78.92 %","75","100.00","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","ZNF512B  (ENSCAPG00000014708)Compare Regions (AVPZ01000022.1:399,917-405,986:1)View Sequence Alignments","0.13664","82.52 %","77.80 %","100","96.48","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","ZNF512B  (ENSCPOG00000015037)Compare Regions (DS562974.1:400,026-406,095:1)View Sequence Alignments","0.08726","85.91 %","84.08 %","100","99.50","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-1View Gene Tree","ZNF512B  (ENSCCAG00000007419)Compare Regions (KV389981.1:920,958-929,843:-1)View Sequence Alignments","0.08544","95.20 %","95.52 %","100","100.00","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","ZNF512B  (ENSCATG00000030960)Compare Regions (KQ010227.1:314,975-320,981:1)View Sequence Alignments","0.08868","96.00 %","94.06 %","100","99.92","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","ZNF512B  (ENSCABG00000000832)Compare Regions (PKMU01008067.1:2,431,347-2,473,690:-1)View Sequence Alignments","n/a","59.18 %","48.43 %","100","81.14","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","ZNF512B  (ENSCLAG00000002939)Compare Regions (JH721988.1:288,735-294,898:1)View Sequence Alignments","0.08534","89.92 %","87.00 %","100","99.49","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","ZNF512B  (ENSCSAG00000016695)Compare Regions (2:272,027-282,197:1)View Sequence Alignments","0.08643","97.10 %","97.65 %","100","100.00","Yes"
"Painted turtle (Chrysemys picta bellii)","1-to-1View Gene Tree","ZNF512B  (ENSCPBG00000013959)Compare Regions (KK083152.1:82,275-147,954:-1)View Sequence Alignments","n/a","65.39 %","53.59 %","75","83.96","Yes"
"Ciona intestinalis","1-to-manyView Gene Tree","ENSCING00000021306Compare Regions (HT000016.1:245,762-250,910:-1)View Sequence Alignments","n/a","13.48 %","8.30 %","n/a","n/a","No"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","ZNF512B  (ENSCANG00000040245)Compare Regions (KN979785.1:505,284-511,260:1)View Sequence Alignments","0.07315","97.09 %","97.09 %","100","100.00","Yes"
"Japanese quail (Coturnix japonica)","1-to-1View Gene Tree","ZNF512B  (ENSCJPG00005003739)Compare Regions (20:8,511,479-8,533,872:1)View Sequence Alignments","n/a","60.64 %","53.03 %","100","80.49","Yes"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-1View Gene Tree","Zfp512b  (ENSCGRG00001001965)Compare Regions (scaffold_74:1,238,215-1,246,280:-1)View Sequence Alignments","0.08631","88.23 %","86.55 %","100","100.00","Yes"
"Chinese hamster CriGri (Cricetulus griseus)","1-to-1View Gene Tree","Zfp512b  (ENSCGRG00000011327)Compare Regions (JH000364.1:1,538,107-1,544,302:-1)View Sequence Alignments","0.08668","85.57 %","84.42 %","75","100.00","Yes"
"Chinese hamster PICR (Cricetulus griseus)","1-to-1View Gene Tree","Zfp512b  (ENSCGRG00015018017)Compare Regions (RAZU01000229.1:5,454,217-5,462,014:-1)View Sequence Alignments","0.08631","88.23 %","86.55 %","100","100.00","Yes"
"Australian saltwater crocodile (Crocodylus porosus)","1-to-1View Gene Tree","ZNF512B  (ENSCPRG00005006071)Compare Regions (MDVP01000060.1:10,818,396-10,845,949:1)View Sequence Alignments","n/a","60.60 %","52.24 %","100","80.71","Yes"
"Blue tit (Cyanistes caeruleus)","1-to-1View Gene Tree","ZNF512B  (ENSCCEG00000021632)Compare Regions (PDCF01000040.1:5,246,017-5,280,137:1)View Sequence Alignments","n/a","58.93 %","52.91 %","100","73.90","Yes"
"Tongue sole (Cynoglossus semilaevis)","1-to-1View Gene Tree","si:dkey-256k13.2  (ENSCSEG00000018498)Compare Regions (10:1,144,042-1,152,097:-1)View Sequence Alignments","n/a","45.48 %","30.49 %","50","47.43","Yes"
"Sheepshead minnow (Cyprinodon variegatus)","1-to-1View Gene Tree","si:dkey-256k13.2  (ENSCVAG00000000293)Compare Regions (KL652688.1:16,394-68,714:-1)View Sequence Alignments","n/a","43.73 %","39.13 %","75","49.42","Yes"
"Zebrafish (Danio rerio)","1-to-1View Gene Tree","ZNF512B  (ENSDARG00000071055)Compare Regions (23:13,375,359-13,516,852:1)View Sequence Alignments","n/a","44.01 %","37.44 %","50","57.83","Yes"
"Armadillo (Dasypus novemcinctus)","1-to-1View Gene Tree","ZNF512B  (ENSDNOG00000043512)Compare Regions (JH569290.1:373,559-382,279:1)View Sequence Alignments","0.11225","71.92 %","75.22 %","75","98.77","Yes"
"Kangaroo rat (Dipodomys ordii)","1-to-1View Gene Tree","Zfp512b  (ENSDORG00000010909)Compare Regions (KN672475.1:2,353,510-2,375,113:-1)View Sequence Alignments","0.10319","83.61 %","80.04 %","100","98.65","Yes"
"Emu (Dromaius novaehollandiae)","1-to-1View Gene Tree","ZNF512B  (ENSDNVG00000000150)Compare Regions (PTEY01000134.1:2,722,665-2,759,296:1)View Sequence Alignments","n/a","50.59 %","52.80 %","100","72.35","Yes"
"Drosophila melanogaster (Drosophila melanogaster)","Many-to-manyView Gene Tree","CG16884  (FBgn0028544)Compare Regions (2L:13,944,756-13,947,476:-1)View Sequence Alignments","n/a","16.25 %","5.04 %","n/a","n/a","No"
"Drosophila melanogaster (Drosophila melanogaster)","Many-to-manyView Gene Tree","CG16885  (FBgn0032538)Compare Regions (2L:13,932,559-13,934,692:-1)View Sequence Alignments","n/a","14.81 %","4.48 %","n/a","n/a","No"
"Drosophila melanogaster (Drosophila melanogaster)","Many-to-manyView Gene Tree","nahoda  (FBgn0034797)Compare Regions (2R:22,896,174-22,916,719:1)View Sequence Alignments","n/a","13.26 %","19.84 %","n/a","n/a","No"
"Drosophila melanogaster (Drosophila melanogaster)","Many-to-manyView Gene Tree","CG30101  (FBgn0050101)Compare Regions (2R:17,408,258-17,410,204:-1)View Sequence Alignments","n/a","14.63 %","5.38 %","n/a","n/a","No"
"Lesser hedgehog tenrec (Echinops telfairi)","1-to-1View Gene Tree","ZNF512B  (ENSETEG00000008120)Compare Regions (GeneScaffold_8414:12,294-17,432:-1)View Sequence Alignments","n/a","71.33 %","71.41 %","25","95.67","Yes"
"Hagfish (Eptatretus burgeri)","1-to-manyView Gene Tree","ENSEBUG00000005036Compare Regions (FYBX02010442.1:17,212-27,597:-1)View Sequence Alignments","n/a","40.57 %","9.64 %","n/a","n/a","No"
"Hagfish (Eptatretus burgeri)","1-to-manyView Gene Tree","ENSEBUG00000006533Compare Regions (FYBX02008301.1:1,287,933-1,297,386:1)View Sequence Alignments","n/a","22.58 %","5.49 %","n/a","13.22","No"
"Donkey (Equus asinus asinus)","1-to-1View Gene Tree","ZNF512B  (ENSEASG00005023148)Compare Regions (PSZQ01004655.1:260,629-271,589:1)View Sequence Alignments","0.12027","85.99 %","85.31 %","100","100.00","Yes"
"Horse (Equus caballus)","1-to-1View Gene Tree","ZNF512B  (ENSECAG00000008525)Compare Regions (22:50,644,746-50,652,057:-1)View Sequence Alignments","0.10801","87.51 %","88.00 %","100","100.00","Yes"
"Hedgehog (Erinaceus europaeus)","1-to-1View Gene Tree","ZNF512B  (ENSEEUG00000001796)Compare Regions (GeneScaffold_1455:23,242-29,277:-1)View Sequence Alignments","n/a","60.92 %","60.99 %","25","81.80","Yes"
"Northern pike (Esox lucius)","1-to-1View Gene Tree","si:dkey-256k13.2  (ENSELUG00000001936)Compare Regions (LG12:25,702,321-25,791,999:1)View Sequence Alignments","n/a","47.37 %","44.39 %","50","44.93","Yes"
"Cat (Felis catus)","1-to-1View Gene Tree","ZNF512B  (ENSFCAG00000001181)Compare Regions (A3:596,730-603,219:1)View Sequence Alignments","0.09185","86.30 %","89.01 %","100","100.00","Yes"
"Flycatcher (Ficedula albicollis)","1-to-1View Gene Tree","ZNF512B  (ENSFALG00000005991)Compare Regions (JH603360.1:1,132,529-1,160,168:-1)View Sequence Alignments","n/a","60.80 %","52.69 %","50","70.75","Yes"
"Damara mole rat (Fukomys damarensis)","1-to-1View Gene Tree","ZNF512B  (ENSFDAG00000013943)Compare Regions (KN122604.1:317,078-326,176:-1)View Sequence Alignments","0.08575","89.97 %","89.46 %","100","100.00","Yes"
"Mummichog (Fundulus heteroclitus)","1-to-1View Gene Tree","si:dkey-256k13.2  (ENSFHEG00000022959)Compare Regions (KN811293.1:1,711,887-1,762,161:-1)View Sequence Alignments","n/a","44.85 %","40.02 %","75","50.98","Yes"
"Cod (Gadus morhua)","1-to-1View Gene Tree","si:dkey-256k13.2  (ENSGMOG00000014036)Compare Regions (GeneScaffold_370:70,564-131,861:-1)View Sequence Alignments","n/a","54.02 %","40.70 %","25","63.15","Yes"
"Chicken (Gallus gallus)","1-to-1View Gene Tree","ZNF512B  (ENSGALG00000006013)Compare Regions (20:9,462,229-9,488,060:1)View Sequence Alignments","n/a","61.69 %","53.25 %","100","83.25","Yes"
"Western mosquitofish (Gambusia affinis)","1-to-1View Gene Tree","si:dkey-256k13.2  (ENSGAFG00000021107)Compare Regions (NHOQ01000244.1:8,844,569-8,879,128:-1)View Sequence Alignments","n/a","44.75 %","40.13 %","75","49.96","Yes"
"Stickleback (Gasterosteus aculeatus)","1-to-1View Gene Tree","si:dkey-256k13.2  (ENSGACG00000001366)Compare Regions (scaffold_239:26,091-35,017:-1)View Sequence Alignments","n/a","53.52 %","41.82 %","25","62.87","Yes"
"Agassiz's desert tortoise (Gopherus agassizii)","1-to-1View Gene Tree","ZNF512B  (ENSGAGG00000008640)Compare Regions (PPEB01000660.1:97,914-157,634:-1)View Sequence Alignments","n/a","62.34 %","53.25 %","75","78.31","Yes"
"Gorilla (Gorilla gorilla gorilla)","1-to-1View Gene Tree","ZNF512B  (ENSGGOG00000002088)Compare Regions (20:62,897,880-62,920,089:-1)View Sequence Alignments","0.14662","99.10 %","99.10 %","100","100.00","Yes"
"Burton's mouthbrooder (Haplochromis burtoni)","1-to-1View Gene Tree","si:dkey-256k13.2  (ENSHBUG00000004543)Compare Regions (JH425456.1:1,294,866-1,323,224:-1)View Sequence Alignments","n/a","40.61 %","40.47 %","75","47.72","Yes"
"Naked mole-rat female (Heterocephalus glaber)","1-to-1View Gene Tree","ZNF512B  (ENSHGLG00000014817)Compare Regions (JH602054.1:29,584,872-29,590,986:-1)View Sequence Alignments","0.10364","85.81 %","84.75 %","100","100.00","Yes"
"Naked mole-rat male (Heterocephalus glaber)","1-to-1View Gene Tree","ZNF512B  (ENSHGLG00100008863)Compare Regions (JH173809.1:404,879-410,993:1)View Sequence Alignments","0.10364","85.81 %","84.75 %","100","100.00","Yes"
"Tiger tail seahorse (Hippocampus comes)","1-to-1View Gene Tree","si:dkey-256k13.2  (ENSHCOG00000011463)Compare Regions (KV879888.1:3,426,131-3,456,861:1)View Sequence Alignments","n/a","44.89 %","41.82 %","75","55.72","Yes"
"Channel catfish (Ictalurus punctatus)","1-to-1View Gene Tree","si:dkey-256k13.2  (ENSIPUG00000004965)Compare Regions (15:9,114,482-9,277,432:1)View Sequence Alignments","n/a","38.80 %","27.58 %","50","28.92","Yes"
"Squirrel (Ictidomys tridecemlineatus)","1-to-1View Gene Tree","ZNF512B  (ENSSTOG00000011050)Compare Regions (JH393324.1:11,159,416-11,165,202:-1)View Sequence Alignments","0.10611","88.08 %","85.31 %","100","100.00","Yes"
"Lesser Egyptian jerboa (Jaculus jaculus)","1-to-1View Gene Tree","Zfp512b  (ENSJJAG00000022009)Compare Regions (JH725567.1:5,506,974-5,513,628:-1)View Sequence Alignments","0.13510","85.50 %","82.62 %","100","100.00","Yes"
"Dark-eyed junco (Junco hyemalis)","1-to-1View Gene Tree","ZNF512B  (ENSJHYG00000012823)Compare Regions (QZWM01001043.1:6,505,280-6,532,681:1)View Sequence Alignments","n/a","61.53 %","53.25 %","100","75.61","Yes"
"Mangrove rivulus (Kryptolebias marmoratus)","1-to-1View Gene Tree","si:dkey-256k13.2  (ENSKMAG00000017734)Compare Regions (LWHD01000033.1:618,069-647,269:-1)View Sequence Alignments","n/a","45.75 %","41.03 %","75","17.07","Yes"
"Ballan wrasse (Labrus bergylta)","1-to-1View Gene Tree","si:dkey-256k13.2  (ENSLBEG00000012455)Compare Regions (FKLU01000027.1:2,105,682-2,131,467:-1)View Sequence Alignments","n/a","45.84 %","43.27 %","75","18.77","Yes"
"Blue-crowned manakin (Lepidothrix coronata)","1-to-1View Gene Tree","ZNF512B  (ENSLCOG00000013905)Compare Regions (KV388305.1:793,509-819,238:1)View Sequence Alignments","n/a","61.19 %","53.03 %","100","74.81","Yes"
"Spotted gar (Lepisosteus oculatus)","1-to-1View Gene Tree","si:dkey-256k13.2  (ENSLOCG00000004884)Compare Regions (LG18:10,057,946-10,085,077:1)View Sequence Alignments","n/a","46.52 %","43.50 %","100","57.99","Yes"
"Bengalese finch (Lonchura striata domestica)","1-to-1View Gene Tree","ZNF512B  (ENSLSDG00000006410)Compare Regions (MUZQ01000152.1:1,019,517-1,041,933:1)View Sequence Alignments","n/a","61.01 %","52.80 %","100","75.64","Yes"
"Elephant (Loxodonta africana)","1-to-1View Gene Tree","ZNF512B  (ENSLAFG00000025636)Compare Regions (scaffold_121:315,541-322,020:1)View Sequence Alignments","0.13210","77.61 %","69.96 %","100","95.24","Yes"
"Crab-eating macaque (Macaca fascicularis)","1-to-1View Gene Tree","ZNF512B  (ENSMFAG00000003486)Compare Regions (10:96,172,631-96,178,596:-1)View Sequence Alignments","0.10421","96.00 %","94.17 %","100","100.00","Yes"
"Macaque (Macaca mulatta)","1-to-1View Gene Tree","ZNF512B  (ENSMMUG00000015556)Compare Regions (10:320,740-330,711:1)View Sequence Alignments","0.07284","94.79 %","97.98 %","100","100.00","Yes"
