"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","aff4  (ENSAPOG00000006096)Compare Regions (MVNR01000297.1:295,686-327,467:1)View Sequence Alignments","n/a","65.48 %","64.92 %","25","88.89","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","AFF4  (ENSAMEG00000017764)Compare Regions (GL192350.1:1,701,966-1,754,654:-1)View Sequence Alignments","0.08666","96.74 %","96.82 %","100","100.00","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","aff4  (ENSACIG00000010525)Compare Regions (CCOE01000584.1:1,274,816-1,282,524:-1)View Sequence Alignments","n/a","61.31 %","37.75 %","50","72.76","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-manyView Gene Tree","ENSACIG00000010592Compare Regions (CCOE01000584.1:1,284,989-1,289,926:-1)View Sequence Alignments","n/a","69.30 %","21.15 %","50","64.08","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","aff4  (ENSAOCG00000008476)Compare Regions (NXFZ01003463.1:95,433-128,234:-1)View Sequence Alignments","n/a","65.25 %","64.92 %","25","89.01","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","aff4  (ENSAPEG00000018275)Compare Regions (15:29,828,739-29,861,496:1)View Sequence Alignments","n/a","65.20 %","64.92 %","25","89.47","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","aff4  (ENSATEG00000010963)Compare Regions (OOHO01000006.1:16,375,182-16,402,731:1)View Sequence Alignments","n/a","65.32 %","65.26 %","50","88.01","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","AFF4  (ENSAPLG00000011166)Compare Regions (14:17,603,249-17,639,631:-1)View Sequence Alignments","n/a","86.63 %","86.93 %","75","75.36","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","AFF4  (ENSACAG00000022605)Compare Regions (2:127,206,654-127,277,595:1)View Sequence Alignments","n/a","82.86 %","83.58 %","100","99.71","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","AFF4  (ENSABRG00000016343)Compare Regions (NXHY01000010.1:10,482,944-10,510,163:-1)View Sequence Alignments","n/a","84.37 %","87.27 %","75","98.26","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","AFF4  (ENSANAG00000037761)Compare Regions (KZ203792.1:22,396,968-22,455,080:1)View Sequence Alignments","0.12695","98.80 %","98.71 %","75","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","AFF4  (ENSAHAG00000007482)Compare Regions (PTFD01000057.1:1,379,154-1,488,705:1)View Sequence Alignments","n/a","87.15 %","87.45 %","100","99.67","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","AFF4  (ENSAOWG00000008382)Compare Regions (PTFC01000004.1:1,985,578-2,037,586:1)View Sequence Alignments","n/a","87.23 %","87.53 %","100","99.69","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","AFF4  (ENSARWG00000001869)Compare Regions (PTFB01000003.1:1,973,436-2,027,382:1)View Sequence Alignments","n/a","87.23 %","87.53 %","100","68.29","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","aff4  (ENSACLG00000011879)Compare Regions (10:21,331,777-21,354,489:1)View Sequence Alignments","n/a","63.32 %","62.94 %","50","89.85","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","aff4  (ENSAMXG00000020137)Compare Regions (APWO02000131.1:309,295-341,630:1)View Sequence Alignments","n/a","64.81 %","61.91 %","25","83.86","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","AFF4  (ENSBBBG00000007509)Compare Regions (KN264918.1:5,938,402-5,988,238:1)View Sequence Alignments","0.11600","96.13 %","96.22 %","100","99.99","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","ENSBMUG00000002429Compare Regions (JH880615.1:2,998,804-3,008,831:1)View Sequence Alignments","n/a","95.45 %","27.09 %","50","67.58","No"
"Cow (Bos taurus)","1-to-1View Gene Tree","AFF4  (ENSBTAG00000009482)Compare Regions (7:44,460,187-44,540,470:-1)View Sequence Alignments","0.11768","96.13 %","96.22 %","100","100.00","Yes"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","AFF4  (ENSCPUG00000006435)Compare Regions (KQ482211.1:18,411,126-18,459,790:-1)View Sequence Alignments","n/a","86.87 %","87.02 %","100","66.90","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","AFF4  (ENSCPGG00000010876)Compare Regions (QJSC01027591.1:218,362-264,873:-1)View Sequence Alignments","n/a","87.12 %","87.27 %","100","68.25","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","AFF4  (ENSCJAG00000013322)Compare Regions (NTIC01011112.1:128,212,781-128,303,977:-1)View Sequence Alignments","0.09233","98.88 %","98.88 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","AFF4  (ENSCAFG00000000930)Compare Regions (11:21,163,519-21,219,637:-1)View Sequence Alignments","0.08985","96.56 %","94.15 %","100","100.00","Yes"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","AFF4  (ENSCAFG00020000956)Compare Regions (QKWQ01002178.1:11,451,785-11,506,523:-1)View Sequence Alignments","0.16091","94.53 %","92.18 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","AFF4  (ENSCHIG00000015153)Compare Regions (7:65,962,272-66,010,261:1)View Sequence Alignments","0.12116","95.96 %","95.96 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","AFF4  (ENSTSYG00000014713)Compare Regions (KE938831.1:451,034-514,790:-1)View Sequence Alignments","0.10889","96.82 %","96.99 %","50","100.00","Yes"
"American beaver (Castor canadensis)","1-to-1View Gene Tree","AFF4  (ENSCCNG00000028925)Compare Regions (MTKA01002537.1:199,237-274,325:1)View Sequence Alignments","0.08978","96.29 %","96.04 %","75","100.00","Yes"
"Brazilian guinea pig (Cavia aperea)","1-to-1View Gene Tree","AFF4  (ENSCAPG00000013980)Compare Regions (AVPZ01000800.1:2,023,418-2,075,904:-1)View Sequence Alignments","0.20331","85.17 %","79.54 %","100","91.08","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","AFF4  (ENSCPOG00000001814)Compare Regions (DS562936.1:2,024,208-2,104,555:-1)View Sequence Alignments","0.09223","94.78 %","90.63 %","100","100.00","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-1View Gene Tree","AFF4  (ENSCCAG00000030353)Compare Regions (KV389502.1:9,334,499-9,395,322:1)View Sequence Alignments","0.11832","98.71 %","98.71 %","75","100.00","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","AFF4  (ENSCATG00000044510)Compare Regions (KQ011219.1:12,747,595-12,807,073:-1)View Sequence Alignments","0.10306","99.23 %","99.14 %","100","100.00","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","AFF4  (ENSCABG00000010174)Compare Regions (PKMU01009178.1:1,463,715-1,532,024:1)View Sequence Alignments","n/a","86.65 %","82.63 %","100","99.66","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","AFF4  (ENSCLAG00000013850)Compare Regions (JH721868.1:4,248,563-4,305,194:-1)View Sequence Alignments","0.10013","95.25 %","94.75 %","100","100.00","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","AFF4  (ENSCSAG00000013682)Compare Regions (23:35,699,094-35,782,683:-1)View Sequence Alignments","0.14925","98.97 %","98.97 %","100","100.00","Yes"
"Sloth (Choloepus hoffmanni)","1-to-1View Gene Tree","AFF4  (ENSCHOG00000003138)Compare Regions (GeneScaffold_677:3,915-62,384:-1)View Sequence Alignments","n/a","87.37 %","87.45 %","0","94.11","Yes"
"Painted turtle (Chrysemys picta bellii)","1-to-manyView Gene Tree","ENSCPBG00000016541Compare Regions (KK082983.1:465,731-483,276:-1)View Sequence Alignments","n/a","87.78 %","46.95 %","75","81.95","Yes"
"Painted turtle (Chrysemys picta bellii)","1-to-manyView Gene Tree","ENSCPBG00000016549Compare Regions (KK082983.1:503,835-544,876:-1)View Sequence Alignments","n/a","88.39 %","26.83 %","75","65.56","Yes"
"Ciona intestinalis","1-to-manyView Gene Tree","ENSCING00000005955Compare Regions (2:3,248,391-3,258,558:-1)View Sequence Alignments","n/a","19.74 %","18.40 %","n/a","n/a","No"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","AFF4  (ENSCANG00000030350)Compare Regions (KN981758.1:1,736,565-1,799,866:-1)View Sequence Alignments","0.13687","98.97 %","98.97 %","100","100.00","Yes"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-1View Gene Tree","Aff4  (ENSCGRG00001016680)Compare Regions (scaffold_4:66,931,923-67,003,647:1)View Sequence Alignments","0.11238","93.46 %","93.38 %","100","100.00","Yes"
"Chinese hamster CriGri (Cricetulus griseus)","1-to-1View Gene Tree","Aff4  (ENSCGRG00000008529)Compare Regions (JH000114.1:316,146-367,292:-1)View Sequence Alignments","0.11352","93.23 %","92.35 %","100","100.00","Yes"
"Chinese hamster PICR (Cricetulus griseus)","1-to-1View Gene Tree","Aff4  (ENSCGRG00015025085)Compare Regions (RAZU01001831.1:38,123,737-38,175,133:-1)View Sequence Alignments","0.10909","93.80 %","92.35 %","100","99.47","Yes"
"Australian saltwater crocodile (Crocodylus porosus)","1-to-1View Gene Tree","AFF4  (ENSCPRG00005008462)Compare Regions (MDVP01000035.1:25,415,487-25,489,763:1)View Sequence Alignments","n/a","86.30 %","87.19 %","100","69.51","Yes"
