"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","cs  (ENSAPOG00000022394)Compare Regions (MVNR01000699.1:548,771-567,581:-1)View Sequence Alignments","n/a","82.47 %","85.84 %","50","88.42","Yes"
"Panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","CS  (ENSAMEG00000003774)Compare Regions (GL192457.1:376,384-387,339:-1)View Sequence Alignments","0.11804","94.85 %","94.85 %","100","98.81","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","cs  (ENSACIG00000013738)Compare Regions (CCOE01000667.1:1,922,104-1,932,014:-1)View Sequence Alignments","n/a","89.14 %","75.75 %","50","92.45","Yes"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","cs  (ENSAOCG00000021982)Compare Regions (NXFZ01000095.1:230,480-249,615:-1)View Sequence Alignments","n/a","86.35 %","86.91 %","50","89.18","Yes"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","cs  (ENSAPEG00000023167)Compare Regions (8:17,995,685-18,009,449:-1)View Sequence Alignments","n/a","86.57 %","87.12 %","50","89.24","Yes"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","cs  (ENSATEG00000024082)Compare Regions (OOHO01000023.1:20,628,443-20,637,356:-1)View Sequence Alignments","n/a","86.57 %","87.12 %","50","93.13","Yes"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","CS  (ENSAPLG00000030885)Compare Regions (PEDO01014316.1:21-2,763:-1)View Sequence Alignments","n/a","73.18 %","86.05 %","0","91.40","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","CS  (ENSACAG00000007556)Compare Regions (2:93,634,154-93,679,731:-1)View Sequence Alignments","n/a","87.88 %","87.12 %","50","98.54","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","CS  (ENSABRG00000012962)Compare Regions (NXHY01000555.1:43,374-49,730:1)View Sequence Alignments","n/a","79.26 %","87.77 %","100","92.58","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","CS  (ENSANAG00000036325)Compare Regions (KZ204462.1:5,071,235-5,099,139:-1)View Sequence Alignments","0.09225","98.28 %","97.85 %","100","100.00","Yes"
"Great spotted kiwi (Apteryx haastii)","1-to-1View Gene Tree","CS  (ENSAHAG00000001428)Compare Regions (PTFD01001561.1:15,774-23,710:1)View Sequence Alignments","n/a","85.84 %","87.12 %","75","96.38","Yes"
"Little spotted kiwi (Apteryx owenii)","1-to-1View Gene Tree","CS  (ENSAOWG00000012029)Compare Regions (PTFC01001207.1:37,425-44,941:1)View Sequence Alignments","n/a","85.84 %","87.12 %","100","96.36","Yes"
"Okarito brown kiwi (Apteryx rowi)","1-to-1View Gene Tree","CS  (ENSARWG00000001157)Compare Regions (PTFB01001178.1:49,194-52,016:1)View Sequence Alignments","n/a","89.93 %","82.40 %","100","96.74","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","cs  (ENSACLG00000023163)Compare Regions (20:8,088,505-8,108,079:1)View Sequence Alignments","n/a","86.78 %","87.34 %","50","96.73","Yes"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","cs  (ENSAMXG00000016547)Compare Regions (15:17,471,080-17,486,274:1)View Sequence Alignments","n/a","87.82 %","88.20 %","25","96.74","Yes"
"American bison (Bison bison bison)","1-to-1View Gene Tree","CS  (ENSBBBG00000009053)Compare Regions (KN264830.1:878,724-900,139:-1)View Sequence Alignments","0.09219","95.71 %","95.71 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-manyView Gene Tree","ENSBMUG00000017759Compare Regions (JH882116.1:179,027-200,321:-1)View Sequence Alignments","0.09861","95.49 %","95.49 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-manyView Gene Tree","ENSBMUG00000018155Compare Regions (JH881461.1:65,568-66,898:1)View Sequence Alignments","0.11259","94.15 %","65.67 %","0","n/a","No"
"Cow (Bos taurus)","1-to-1View Gene Tree","CS  (ENSBTAG00000004371)Compare Regions (5:57,042,171-57,065,001:1)View Sequence Alignments","0.09347","95.71 %","95.71 %","100","100.00","Yes"
"Caenorhabditis elegans (Caenorhabditis elegans)","1-to-1View Gene Tree","cts-1  (WBGene00000833)Compare Regions (III:10,214,814-10,216,635:-1)View Sequence Alignments","n/a","67.09 %","67.38 %","n/a","n/a","No"
"Ruff (Calidris pugnax)","1-to-1View Gene Tree","CS  (ENSCPUG00000005057)Compare Regions (KQ482397.1:77,582-80,862:1)View Sequence Alignments","n/a","83.07 %","56.87 %","75","65.48","Yes"
"Spoon-billed sandpiper (Calidris pygmaea)","1-to-1View Gene Tree","CS  (ENSCPGG00000007767)Compare Regions (QJSC01020946.1:26,773-29,221:1)View Sequence Alignments","n/a","82.78 %","80.47 %","75","94.97","Yes"
